pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 11.71, 92.3, None,2022-08-20 00:00:00, 19.5, None, 11.0, 11.7, 11.7, 0.0, None, 92.0, None, None, None, None,34
None, None, 11.24, 92.7, None,2022-08-20 01:00:00, 19.5, None, 10.0, 11.2, 11.2, 0.0, None, 93.0, None, None, None, None,34
None, None, 10.98, 92.4, None,2022-08-20 02:00:00, 19.5, None, 10.0, 11.0, 11.0, 0.1, None, 92.0, None, None, None, None,34
None, None, 10.52, 94.2, None,2022-08-20 03:00:00, 19.5, None, 10.0, 10.5, 10.5, 0.0, None, 94.0, None, None, None, None,34
None, None, 10.34, 94.0, None,2022-08-20 04:00:00, 19.5, None, 9.0, 10.3, 10.2, 0.0, None, 94.0, None, None, None, None,34
None, None, 9.94, 93.2, None,2022-08-20 05:00:00, 19.5, None, 9.0, 9.9, 10.1, 0.0, None, 93.0, None, None, None, None,34
None, None, 9.25, 96.5, None,2022-08-20 06:00:00, 19.5, None, 9.0, 9.3, 9.3, 0.0, None, 97.0, None, None, None, None,34
None, None, 9.59, 96.1, None,2022-08-20 07:00:00, 9.7, None, 9.0, 9.6, 9.2, 0.0, None, 96.0, None, None, None, None,34
None, None, 9.91, 95.3, None,2022-08-20 08:00:00, 9.9, None, 9.0, 9.9, 9.2, -0.1, None, 95.0, None, None, None, None,34
None, None, 13.6, 80.6, None,2022-08-20 09:00:00, 13.6, None, 10.0, 13.6, 9.2, -0.4, None, 81.0, None, None, None, None,34
None, None, 16.58, 72.84, None,2022-08-20 10:00:00, 16.8, None, 12.0, 16.6, 9.2, -0.5, None, 73.0, None, None, None, None,34
None, None, 19.23, 64.68, None,2022-08-20 11:00:00, 19.3, None, 12.0, 19.2, 9.2, -0.6, None, 65.0, None, None, None, None,34
None, None, 20.57, 60.17, None,2022-08-20 12:00:00, 20.6, None, 13.0, 20.6, 9.2, -0.4, None, 60.0, None, None, None, None,34
None, None, 22.63, 45.72, None,2022-08-20 13:00:00, 23.2, None, 10.0, 22.6, 9.2, -0.2, None, 46.0, None, None, None, None,34
None, None, 23.71, 40.8, None,2022-08-20 14:00:00, 24.4, None, 9.0, 23.7, 9.2, 0.0, None, 41.0, None, None, None, None,34
None, None, 24.43, 35.64, None,2022-08-20 15:00:00, 25.1, None, 9.0, 24.4, 9.2, 0.1, None, 36.0, None, None, None, None,34
None, None, 23.4, 43.65, None,2022-08-20 16:00:00, 25.1, None, 12.0, 23.4, 9.2, 0.1, None, 44.0, None, None, None, None,34
None, None, 20.36, 46.37, None,2022-08-20 17:00:00, 25.1, None, 8.0, 20.4, 9.2, 0.0, None, 46.0, None, None, None, None,34
None, None, 18.6, 56.36, None,2022-08-20 18:00:00, 25.1, None, 10.0, 18.6, 9.2, 0.1, None, 56.0, None, None, None, None,34
None, None, 16.89, 68.38, None,2022-08-20 19:00:00, 18.7, None, 11.0, 16.9, 16.9, 0.1, None, 68.0, None, None, None, None,34
None, None, 15.93, 78.29, None,2022-08-20 20:00:00, 18.7, None, 12.0, 15.9, 16.0, 0.0, None, 78.0, None, None, None, None,34
None, None, 14.34, 84.9, None,2022-08-20 21:00:00, 18.7, None, 12.0, 14.3, 14.4, 0.1, None, 85.0, None, None, None, None,34
None, None, 12.8, 89.7, None,2022-08-20 22:00:00, 18.7, None, 11.0, 12.8, 12.8, 0.1, None, 90.0, None, None, None, None,34
None, None, 11.73, 91.9, None,2022-08-20 23:00:00, 18.7, None, 11.0, 11.7, 11.8, 0.0, None, 92.0, None, None, None, None,34
None, None, 11.13, 92.4, None,2022-08-21 00:00:00, 18.7, None, 10.0, 11.1, 11.1, 0.0, None, 92.0, None, None, None, None,34
None, None, 10.65, 92.9, None,2022-08-21 01:00:00, 18.7, None, 9.0, 10.7, 10.6, 0.1, None, 93.0, None, None, None, None,34
None, None, 10.22, 93.0, None,2022-08-21 02:00:00, 18.7, None, 9.0, 10.2, 10.2, 0.0, None, 93.0, None, None, None, None,34
None, None, 9.59, 94.0, None,2022-08-21 03:00:00, 18.7, None, 8.0, 9.6, 9.6, 0.0, None, 94.0, None, None, None, None,34
