pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 18.46, 69.36, 25.9, 69.0, 13.0, 18.5, 18.4, 13.0, 0.0, None,2022-08-20 00:00:00, None, 948.0,34
0.0, 18.34, 72.31, 25.9, 72.0, 13.0, 18.3, 18.2, 13.0, 0.0, None,2022-08-20 01:00:00, None, 948.0,34
0.0, 18.06, 72.73, 25.9, 73.0, 13.0, 18.1, 18.0, 13.0, 0.0, None,2022-08-20 02:00:00, None, 948.0,34
0.0, 17.83, 75.92, 25.9, 76.0, 14.0, 17.8, 17.7, 14.0, 0.0, None,2022-08-20 03:00:00, None, 948.0,34
0.0, 17.91, 70.29, 25.9, 70.0, 12.0, 17.9, 17.7, 12.0, 0.0, None,2022-08-20 04:00:00, None, 949.0,34
0.0, 16.93, 73.97, 25.9, 74.0, 12.0, 16.9, 17.0, 12.0, 0.0, None,2022-08-20 05:00:00, None, 949.0,34
0.0, 16.23, 79.27, 25.9, 79.0, 12.0, 16.2, 16.3, 12.0, 0.0, None,2022-08-20 06:00:00, None, 949.0,34
0.0, 16.42, 79.24, 16.6, 79.0, 13.0, 16.4, 16.0, 13.0, 0.0, None,2022-08-20 07:00:00, None, 950.0,34
0.0, 17.61, 74.15, 17.6, 74.0, 13.0, 17.6, 16.0, 13.0, 0.0, None,2022-08-20 08:00:00, None, 949.0,34
0.0, 19.45, 65.61, 19.4, 66.0, 13.0, 19.5, 16.0, 13.0, 0.0, None,2022-08-20 09:00:00, None, 950.0,34
0.0, 20.27, 61.2, 20.4, 61.0, 12.0, 20.3, 16.0, 12.0, 0.0, None,2022-08-20 10:00:00, None, 949.0,34
0.0, 23.91, 51.94, 23.9, 52.0, 13.0, 23.9, 16.0, 13.0, 0.0, None,2022-08-20 11:00:00, None, 948.0,34
0.0, 26.72, 45.08, 26.5, 45.0, 13.0, 26.7, 16.0, 13.0, 0.0, None,2022-08-20 12:00:00, None, 948.0,34
0.0, 29.0, 36.95, 29.0, 37.0, 13.0, 29.0, 16.0, 13.0, 0.0, None,2022-08-20 13:00:00, None, 947.0,34
0.0, 28.97, 39.29, 29.6, 39.0, 14.0, 29.0, 16.0, 14.0, 0.0, None,2022-08-20 14:00:00, None, 946.0,34
0.0, 28.35, 40.08, 29.6, 40.0, 14.0, 28.4, 16.0, 14.0, 0.0, None,2022-08-20 15:00:00, None, 946.0,34
0.0, 26.84, 54.11, 29.6, 54.0, 17.0, 26.8, 16.0, 17.0, 0.0, None,2022-08-20 16:00:00, None, 946.0,34
0.0, 29.23, 38.89, 29.6, 39.0, 13.0, 29.2, 16.0, 13.0, 0.0, None,2022-08-20 17:00:00, None, 945.0,34
0.0, 27.68, 46.06, 29.6, 46.0, 15.0, 27.7, 16.0, 15.0, 0.0, None,2022-08-20 18:00:00, None, 945.0,34
0.2, 24.52, 54.4, 27.7, 54.0, 15.0, 24.5, 24.6, 15.0, 0.2, None,2022-08-20 19:00:00, None, 947.0,34
0.6, 20.07, 85.5, 27.7, 86.0, 18.0, 20.1, 19.9, 18.0, 0.4, None,2022-08-20 20:00:00, None, 949.0,34
0.6, 19.64, 85.4, 27.7, 85.0, 17.0, 19.6, 19.6, 17.0, 0.0, None,2022-08-20 21:00:00, None, 950.0,34
0.6, 19.31, 87.0, 27.7, 87.0, 17.0, 19.3, 18.8, 17.0, 0.0, None,2022-08-20 22:00:00, None, 950.0,34
0.6, 19.1, 86.2, 27.7, 86.0, 17.0, 19.1, 18.8, 17.0, 0.0, None,2022-08-20 23:00:00, None, 949.0,34
0.6, 19.01, 85.8, 27.7, 86.0, 17.0, 19.0, 18.8, 17.0, 0.0, None,2022-08-21 00:00:00, None, 950.0,34
1.1, 18.36, 92.4, 27.7, 92.0, 17.0, 18.4, 18.3, 17.0, 0.5, None,2022-08-21 01:00:00, None, 950.0,34
1.3, 18.08, 94.3, 27.7, 94.0, 17.0, 18.1, 18.1, 17.0, 0.2, None,2022-08-21 02:00:00, None, 950.0,34
None, 17.42, 94.5, 27.7, 95.0, 17.0, 17.4, 17.4, 17.0, None, None,2022-08-21 03:00:00, None, 950.0,34
None, 16.86, 93.5, 27.7, 94.0, 16.0, 16.9, 16.8, 16.0, 0.0, None,2022-08-21 04:00:00, None, 950.0,34
None, 16.13, 90.3, 27.7, 90.0, 15.0, 16.1, 16.1, 15.0, 0.0, None,2022-08-21 05:00:00, None, 951.0,34
None, 16.16, 90.1, 27.7, 90.0, 14.0, 16.2, 16.0, 14.0, 0.0, None,2022-08-21 06:00:00, None, 951.0,34
None, 16.41, 88.6, 16.7, 89.0, 15.0, 16.4, 16.0, 15.0, 0.0, None,2022-08-21 07:00:00, None, 951.0,34
None, 18.36, 89.3, 18.3, 89.0, 16.0, 18.4, 16.0, 16.0, 0.0, None,2022-08-21 08:00:00, None, 952.0,34
None, 19.79, 79.63, 19.8, 80.0, 16.0, 19.8, 16.0, 16.0, 0.0, None,2022-08-21 09:00:00, None, 951.0,34
None, 21.61, 70.36, 21.7, 70.0, 16.0, 21.6, 16.0, 16.0, 0.0, None,2022-08-21 10:00:00, None, 951.0,34
None, 23.48, 63.36, 23.8, 63.0, 16.0, 23.5, 16.0, 16.0, 0.0, None,2022-08-21 11:00:00, None, 951.0,34
None, 25.22, 56.22, 25.6, 56.0, 16.0, 25.2, 16.0, 16.0, 0.0, None,2022-08-21 12:00:00, None, 950.0,34
