air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
19.4,18.2, None,22.2,29.0,2022-08-20 00:00:00, None,1.0,34
19.2,18.2, None,22.2,30.0,2022-08-20 01:00:00, None,1.0,34
19.9,18.2, None,22.2,29.0,2022-08-20 02:00:00, None,1.0,34
18.2,18.2, None,22.2,33.0,2022-08-20 03:00:00, None,2.0,34
17.3,17.1, None,22.2,36.0,2022-08-20 04:00:00, None,3.0,34
16.7,16.8, None,22.2,40.0,2022-08-20 05:00:00, None,3.0,34
17.5,16.5, None,22.2,43.0,2022-08-20 06:00:00, None,5.0,34
18.4,17.3, None,18.6,42.0,2022-08-20 07:00:00, None,5.0,34
17.2,16.8, None,18.6,45.0,2022-08-20 08:00:00, None,5.0,34
18.8,16.8, None,18.7,46.0,2022-08-20 09:00:00, None,7.0,34
18.0,16.8, None,19.2,52.0,2022-08-20 10:00:00, None,8.0,34
17.5,16.8, None,19.2,56.0,2022-08-20 11:00:00, None,9.0,34
16.8,16.8, None,19.2,58.0,2022-08-20 12:00:00, None,8.0,34
19.6,16.7, None,19.7,51.0,2022-08-20 13:00:00, None,10.0,34
20.0,16.7, None,20.7,49.0,2022-08-20 14:00:00, None,9.0,34
20.7,16.7, None,20.7,48.0,2022-08-20 15:00:00, None,10.0,34
20.9,16.7, None,21.2,48.0,2022-08-20 16:00:00, None,10.0,34
20.9,16.7, None,21.2,48.0,2022-08-20 17:00:00, None,10.0,34
17.7,16.7, None,21.2,58.0,2022-08-20 18:00:00, None,9.0,34
19.7,17.6, None,19.9,50.0,2022-08-20 19:00:00, None,8.0,34
18.1,17.6, None,19.9,50.0,2022-08-20 20:00:00, None,7.0,34
18.5,17.6, None,19.9,42.0,2022-08-20 21:00:00, None,5.0,34
17.6,17.6, None,19.9,46.0,2022-08-20 22:00:00, None,6.0,34
17.6,17.4, None,19.9,48.0,2022-08-20 23:00:00, None,6.0,34
17.4,17.3, None,19.9,50.0,2022-08-21 00:00:00, None,7.0,34
16.6,15.9, None,19.9,52.0,2022-08-21 01:00:00, None,7.0,34
15.3,15.1, None,19.9,65.0,2022-08-21 02:00:00, None,9.0,34
14.6,14.5, None,19.9,68.0,2022-08-21 03:00:00, None,9.0,34
14.8,14.5, None,19.9,67.0,2022-08-21 04:00:00, None,9.0,34
14.7,14.3, None,19.9,67.0,2022-08-21 05:00:00, None,9.0,34
14.9,14.3, None,19.9,66.0,2022-08-21 06:00:00, None,9.0,34
15.7,14.8, None,15.6,65.0,2022-08-21 07:00:00, None,9.0,34
16.1,14.8, None,16.2,64.0,2022-08-21 08:00:00, None,9.0,34
16.8,14.8, None,16.9,66.0,2022-08-21 09:00:00, None,10.0,34
18.7,14.8, None,18.7,57.0,2022-08-21 10:00:00, None,10.0,34
20.0,14.8, None,20.2,56.0,2022-08-21 11:00:00, None,11.0,34
20.6,14.8, None,21.1,51.0,2022-08-21 12:00:00, None,10.0,34
20.6,14.8, None,22.5,49.0,2022-08-21 13:00:00, None,10.0,34
20.1,14.8, None,22.5,56.0,2022-08-21 14:00:00, None,11.0,34
20.2,14.8, None,22.5,58.0,2022-08-21 15:00:00, None,11.0,34
23.9,14.8, None,24.4,41.0,2022-08-21 16:00:00, None,10.0,34
23.9,14.8, None,24.9,39.0,2022-08-21 17:00:00, None,9.0,34
22.3,14.8, None,25.3,42.0,2022-08-21 18:00:00, None,9.0,34
20.3,20.4, None,22.5,43.0,2022-08-21 19:00:00, None,7.0,34
18.0,18.0, None,22.5,49.0,2022-08-21 20:00:00, None,7.0,34
16.8,16.7, None,22.5,53.0,2022-08-21 21:00:00, None,7.0,34
16.5,16.6, None,22.5,61.0,2022-08-21 22:00:00, None,9.0,34
15.6,15.5, None,22.5,66.0,2022-08-21 23:00:00, None,9.0,34
15.7,15.4, None,22.5,65.0,2022-08-22 00:00:00, None,9.0,34
15.3,14.8, None,22.5,68.0,2022-08-22 01:00:00, None,10.0,34
15.8,14.8, None,22.5,65.0,2022-08-22 02:00:00, None,9.0,34
15.3,14.8, None,22.5,67.0,2022-08-22 03:00:00, None,9.0,34
15.0,14.6, None,22.5,69.0,2022-08-22 04:00:00, None,9.0,34
14.6,14.6, None,22.5,72.0,2022-08-22 05:00:00, None,10.0,34
14.9,14.5, None,22.5,66.0,2022-08-22 06:00:00, None,9.0,34
15.4,14.9, None,15.4,64.0,2022-08-22 07:00:00, None,9.0,34
15.6,14.9, None,16.3,69.0,2022-08-22 08:00:00, None,10.0,34
16.7,14.9, None,16.7,65.0,2022-08-22 09:00:00, None,10.0,34
19.1,14.9, None,19.1,46.0,2022-08-22 10:00:00, None,7.0,34
20.3,14.9, None,20.4,45.0,2022-08-22 11:00:00, None,8.0,34
20.7,14.9, None,21.9,44.0,2022-08-22 12:00:00, None,8.0,34
22.0,14.9, None,22.8,36.0,2022-08-22 13:00:00, None,6.0,34
22.3,14.9, None,24.0,32.0,2022-08-22 14:00:00, None,5.0,34
21.6,14.9, None,24.1,34.0,2022-08-22 15:00:00, None,5.0,34
21.2,14.9, None,24.1,37.0,2022-08-22 16:00:00, None,6.0,34
21.0,14.9, None,24.1,38.0,2022-08-22 17:00:00, None,6.0,34
21.3,14.9, None,24.1,40.0,2022-08-22 18:00:00, None,7.0,34
18.5,18.6, None,21.5,42.0,2022-08-22 19:00:00, None,5.0,34
18.3,17.7, None,21.5,39.0,2022-08-22 20:00:00, None,4.0,34
16.9,16.8, None,21.5,44.0,2022-08-22 21:00:00, None,4.0,34
16.7,16.7, None,21.5,43.0,2022-08-22 22:00:00, None,4.0,34
16.9,16.4, None,21.5,42.0,2022-08-22 23:00:00, None,4.0,34
16.6,16.4, None,21.5,42.0,2022-08-23 00:00:00, None,4.0,34
14.9,14.8, None,21.5,49.0,2022-08-23 01:00:00, None,4.0,34
14.7,14.6, None,21.5,52.0,2022-08-23 02:00:00, None,5.0,34
14.4,13.6, None,21.5,59.0,2022-08-23 03:00:00, None,6.0,34
12.6,12.3, None,21.5,79.0,2022-08-23 04:00:00, None,9.0,34
11.9,11.7, None,21.5,84.0,2022-08-23 05:00:00, None,9.0,34
10.6,10.7, None,21.5,89.0,2022-08-23 06:00:00, None,9.0,34
11.2,10.6, None,11.6,85.0,2022-08-23 07:00:00, None,9.0,34
11.9,10.6, None,12.2,79.0,2022-08-23 08:00:00, None,8.0,34
13.3,10.6, None,13.3,70.0,2022-08-23 09:00:00, None,8.0,34
15.8,10.6, None,15.7,61.0,2022-08-23 10:00:00, None,8.0,34
16.8,10.6, None,17.2,59.0,2022-08-23 11:00:00, None,8.0,34
18.1,10.6, None,18.5,53.0,2022-08-23 12:00:00, None,8.0,34
19.9,10.6, None,19.9,46.0,2022-08-23 13:00:00, None,8.0,34
18.6,10.6, None,20.1,49.0,2022-08-23 14:00:00, None,8.0,34
17.3,10.6, None,20.1,58.0,2022-08-23 15:00:00, None,9.0,34
17.0,10.6, None,20.1,53.0,2022-08-23 16:00:00, None,7.0,34
16.8,10.6, None,20.1,57.0,2022-08-23 17:00:00, None,8.0,34
14.1,10.6, None,20.1,63.0,2022-08-23 18:00:00, None,7.0,34
13.2,13.1, None,14.2,64.0,2022-08-23 19:00:00, None,6.0,34
