CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 14.66, None, None, None, None, None, 11.12, None, 1.336, 220.5, None, None, 14.7, 14.6, None, None, 20.8, None, None,2022-08-20 00:00:00, None, None,34
None, 14.52, None, None, None, None, None, 11.09, None, 1.407, 222.6, None, None, 14.5, 14.5, None, None, 20.8, None, None,2022-08-20 01:00:00, None, None,34
None, 13.41, None, None, None, None, None, 40.84, None, 0.928, 223.9, None, None, 13.4, 13.4, None, None, 20.8, None, None,2022-08-20 02:00:00, None, None,34
None, 13.05, None, None, None, None, None, 42.37, None, 1.388, 232.1, None, None, 13.1, 12.8, None, None, 20.8, None, None,2022-08-20 03:00:00, None, None,34
None, 12.78, None, None, None, None, None, 41.93, None, 1.872, 206.8, None, None, 12.8, 12.5, None, None, 20.8, None, None,2022-08-20 04:00:00, None, None,34
None, 13.34, None, None, None, None, None, 18.15, None, 1.679, 229.3, None, None, 13.3, 12.5, None, None, 20.8, None, None,2022-08-20 05:00:00, None, None,34
None, 13.23, None, None, None, None, None, 19.15, None, 0.752, 240.4, None, None, 13.2, 12.5, None, None, 20.8, None, None,2022-08-20 06:00:00, None, None,34
None, 12.92, None, None, None, None, None, 20.42, None, 1.252, 226.3, None, None, 12.9, 13.0, None, None, 13.2, None, None,2022-08-20 07:00:00, None, None,34
None, 13.61, None, None, None, None, None, 68.77, None, 1.436, 276.6, None, None, 13.6, 12.8, None, None, 13.6, None, None,2022-08-20 08:00:00, None, None,34
None, 13.85, None, None, None, None, None, 24.47, None, 2.504, 225.6, None, None, 13.9, 12.8, None, None, 14.4, None, None,2022-08-20 09:00:00, None, None,34
None, 16.16, None, None, None, None, None, 63.55, None, 2.495, 225.8, None, None, 16.2, 12.8, None, None, 16.1, None, None,2022-08-20 10:00:00, None, None,34
None, 21.3, None, None, None, None, None, 64.04, None, 2.514, 285.6, None, None, 21.3, 12.8, None, None, 23.6, None, None,2022-08-20 14:00:00, None, None,34
None, 21.1, None, None, None, None, None, 27.61, None, 2.853, 232.6, None, None, 21.1, 12.8, None, None, 23.6, None, None,2022-08-20 15:00:00, None, None,34
None, 22.66, None, None, None, None, None, 27.32, None, 2.693, 226.6, None, None, 22.7, 12.8, None, None, 23.6, None, None,2022-08-20 16:00:00, None, None,34
None, 23.16, None, None, None, None, None, 32.21, None, 3.244, 235.9, None, None, 23.2, 12.8, None, None, 23.6, None, None,2022-08-20 17:00:00, None, None,34
None, 21.3, None, None, None, None, None, 34.43, None, 2.729, 240.6, None, None, 21.3, 12.8, None, None, 23.6, None, None,2022-08-20 18:00:00, None, None,34
None, 18.63, None, None, None, None, None, 31.6, None, 2.165, 242.4, None, None, 18.6, 18.7, None, None, 21.3, None, None,2022-08-20 19:00:00, None, None,34
None, 16.25, None, None, None, None, None, 56.31, None, 2.147, 142.2, None, None, 16.3, 16.3, None, None, 21.3, None, None,2022-08-20 20:00:00, None, None,34
None, 14.89, None, None, None, None, None, 20.7, None, 4.428, 195.6, None, None, 14.9, 14.9, None, None, 21.3, None, None,2022-08-20 21:00:00, None, None,34
None, 14.61, None, None, None, None, None, 14.96, None, 4.731, 183.9, None, None, 14.6, 14.6, None, None, 21.3, None, None,2022-08-20 22:00:00, None, None,34
None, 13.94, None, None, None, None, None, 23.01, None, 1.633, 213.0, None, None, 13.9, 13.8, None, None, 21.3, None, None,2022-08-20 23:00:00, None, None,34
None, 13.61, None, None, None, None, None, 33.67, None, 0.939, 196.9, None, None, 13.6, 13.6, None, None, 21.3, None, None,2022-08-21 00:00:00, None, None,34
None, 13.05, None, None, None, None, None, 47.56, None, 0.587, 181.9, None, None, 13.1, 13.0, None, None, 21.3, None, None,2022-08-21 01:00:00, None, None,34
None, 13.25, None, None, None, None, None, 20.33, None, 0.587, 233.0, None, None, 13.3, 13.0, None, None, 21.3, None, None,2022-08-21 02:00:00, None, None,34
None, 13.05, None, None, None, None, None, 40.87, None, 0.267, 260.6, None, None, 13.1, 13.0, None, None, 21.3, None, None,2022-08-21 03:00:00, None, None,34
None, 12.9, None, None, None, None, None, 48.0, None, 1.022, 247.4, None, None, 12.9, 12.7, None, None, 21.3, None, None,2022-08-21 04:00:00, None, None,34
None, 12.86, None, None, None, None, None, 15.25, None, 0.352, 230.3, None, None, 12.9, 12.7, None, None, 21.3, None, None,2022-08-21 05:00:00, None, None,34
None, 12.68, None, None, None, None, None, 19.46, None, 0.427, 232.2, None, None, 12.7, 12.6, None, None, 21.3, None, None,2022-08-21 06:00:00, None, None,34
None, 12.55, None, None, None, None, None, 12.25, None, 0.313, 227.1, None, None, 12.6, 12.5, None, None, 12.7, None, None,2022-08-21 07:00:00, None, None,34
None, 13.33, None, None, None, None, None, 10.45, None, 0.315, 231.1, None, None, 13.3, 12.5, None, None, 13.4, None, None,2022-08-21 08:00:00, None, None,34
None, 14.2, None, None, None, None, None, 29.32, None, 0.479, 242.0, None, None, 14.2, 12.5, None, None, 14.2, None, None,2022-08-21 09:00:00, None, None,34
None, 15.81, None, None, None, None, None, 37.11, None, 0.829, 245.3, None, None, 15.8, 12.5, None, None, 15.9, None, None,2022-08-21 10:00:00, None, None,34
None, 20.62, None, None, None, None, None, 39.1, None, 2.621, 262.8, None, None, 20.6, 12.5, None, None, 21.6, None, None,2022-08-21 14:00:00, None, None,34
None, 22.49, None, None, None, None, None, 38.16, None, 2.776, 251.6, None, None, 22.5, 12.5, None, None, 22.5, None, None,2022-08-21 15:00:00, None, None,34
None, 21.99, None, None, None, None, None, 27.28, None, 3.158, 233.1, None, None, 22.0, 12.5, None, None, 22.6, None, None,2022-08-21 16:00:00, None, None,34
None, 21.55, None, None, None, None, None, 21.51, None, 3.507, 232.3, None, None, 21.6, 12.5, None, None, 22.6, None, None,2022-08-21 17:00:00, None, None,34
