pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,18.2,18.2, None, 0.0, 0.0,27.0,66.0,2022-08-20 00:00:00,12.0, 711.0,34
0.0,17.5,17.4, None, 0.0, 0.0,27.0,70.0,2022-08-20 01:00:00,12.0, 711.0,34
0.0,16.4,16.4, None, 0.1, 0.0,27.0,84.0,2022-08-20 02:00:00,14.0, 711.0,34
0.0,17.0,15.7, None, 0.1, 0.0,27.0,82.0,2022-08-20 03:00:00,14.0, 711.0,34
1.4,15.5,15.4, None, 1.4, 0.0,27.0,96.0,2022-08-20 04:00:00,15.0, 711.0,34
1.6,14.9,15.0, None, 0.2, 0.0,27.0,97.0,2022-08-20 05:00:00,14.0, 711.0,34
1.6,14.2,14.1, None, 0.0, 0.0,27.0,97.0,2022-08-20 06:00:00,14.0, 711.0,34
1.6,14.0,13.9, None, 0.0, 0.0,14.2,97.0,2022-08-20 07:00:00,14.0, 712.0,34
1.6,15.9,13.9, None, 0.0, 0.0,15.9,95.0,2022-08-20 08:00:00,15.0, 712.0,34
1.6,18.7,13.9, None, 0.0, 0.0,18.7,80.0,2022-08-20 09:00:00,15.0, 712.0,34
1.6,18.8,13.9, None, 0.0, 0.0,18.9,79.0,2022-08-20 10:00:00,15.0, 712.0,34
1.6,21.2,13.9, None, 0.0, 0.0,21.1,62.0,2022-08-20 11:00:00,14.0, 712.0,34
1.6,24.1,13.9, None, 0.0, 0.0,24.0,45.0,2022-08-20 12:00:00,12.0, 712.0,34
1.6,24.9,13.9, None, 0.0, 0.0,25.2,42.0,2022-08-20 13:00:00,11.0, 712.0,34
1.6,25.5,13.9, None, 0.0, 0.0,25.9,38.0,2022-08-20 14:00:00,10.0, 711.0,34
1.6,27.2,13.9, None, 0.0, 0.0,27.2,39.0,2022-08-20 15:00:00,12.0, 711.0,34
1.6,25.7,13.9, None, 0.0, 0.0,27.2,40.0,2022-08-20 16:00:00,11.0, 711.0,34
1.6,26.6,13.9, None, 0.0, 0.0,27.2,35.0,2022-08-20 17:00:00,10.0, 711.0,34
1.6,26.4,13.9, None, 0.0, 0.0,27.4,37.0,2022-08-20 18:00:00,10.0, 711.0,34
1.6,23.3,23.5, None, 0.0, 0.0,26.6,56.0,2022-08-20 19:00:00,14.0, 711.0,34
1.6,20.2,20.3, None, 0.0, 0.0,26.6,63.0,2022-08-20 20:00:00,13.0, 711.0,34
