RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.538, 258.8, None, 19.8, None, 970.0, None, None, None, None, None, None, None, None, 19.83, None, 25.6, None, None, 39.28, None, 19.8, 1013.2, -0.1, None,2022-08-20 00:00:00, 970.0,34
None, None, None, None, 2.029, 272.4, None, 18.5, None, 971.0, None, None, None, None, None, None, None, None, 18.4, None, 25.6, None, None, 35.73, None, 18.4, 1014.3, -0.3, None,2022-08-20 01:00:00, 971.0,34
None, None, None, None, 2.082, 268.8, None, 18.3, None, 971.0, None, None, None, None, None, None, None, None, 18.49, None, 25.6, None, None, 40.38, None, 18.5, 1014.2, -0.2, None,2022-08-20 02:00:00, 971.0,34
None, None, None, None, 1.646, 266.2, None, 17.3, None, 971.0, None, None, None, None, None, None, None, None, 17.25, None, 25.6, None, None, 32.0, None, 17.3, 1014.2, -0.3, None,2022-08-20 03:00:00, 971.0,34
None, None, None, None, 1.24, 262.9, None, 16.0, None, 971.0, None, None, None, None, None, None, None, None, 15.93, None, 25.6, None, None, 31.26, None, 15.9, 1014.3, -0.2, None,2022-08-20 04:00:00, 971.0,34
None, None, None, None, 0.62, 173.3, None, 14.6, None, 971.0, None, None, None, None, None, None, None, None, 14.58, None, 25.6, None, None, 77.38, None, 14.6, 1014.4, -0.3, None,2022-08-20 05:00:00, 971.0,34
None, None, None, None, 0.133, 145.3, None, 13.3, None, 972.0, None, None, None, None, None, None, None, None, 13.38, None, 25.6, None, None, 62.65, None, 13.4, 1015.5, -0.2, None,2022-08-20 06:00:00, 972.0,34
None, None, None, None, 0.032, 254.8, None, 13.1, None, 972.0, None, None, None, None, None, None, None, None, 13.34, None, 13.5, None, None, 56.96, None, 13.3, 1015.5, -0.3, None,2022-08-20 07:00:00, 972.0,34
None, None, None, None, 0.175, 344.9, None, 13.1, None, 973.0, None, None, None, None, None, None, None, None, 13.34, None, 13.5, None, None, 60.41, None, 13.3, 1016.7, -0.1, None,2022-08-20 08:00:00, 973.0,34
None, None, None, None, 0.559, 37.29, None, 13.1, None, 973.0, None, None, None, None, None, None, None, None, 15.82, None, 15.8, None, None, 53.71, None, 15.8, 1016.6, 0.2, None,2022-08-20 09:00:00, 973.0,34
None, None, None, None, 0.92, 136.7, None, 13.1, None, 973.0, None, None, None, None, None, None, None, None, 19.76, None, 19.6, None, None, 59.62, None, 19.8, 1016.5, 0.5, None,2022-08-20 10:00:00, 973.0,34
None, None, None, None, 1.211, 122.8, None, 13.1, None, 972.0, None, None, None, None, None, None, None, None, 20.91, None, 20.9, None, None, 51.34, None, 20.9, 1015.4, 1.1, None,2022-08-20 11:00:00, 972.0,34
