CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 14.4, 69.73, None, None, None, None, 26.32, 0.0, 7.726, 224.6, 9.0, None, 14.4, 14.4, None, None, None, None, 20.3, None, None, 70.0, None,2022-08-20 00:00:00, 0.0, None, -0.21,34
None, 13.29, 73.11, None, None, None, None, 30.19, 1.0, 7.839, 218.5, 9.0, None, 13.3, 12.6, None, None, None, None, 20.3, None, None, 73.0, None,2022-08-20 01:00:00, 0.0, None, 0.275,34
None, 13.45, 70.55, None, None, None, None, 41.29, 0.0, 1.817, 72.56, 8.0, None, 13.5, 12.6, None, None, None, None, 20.3, None, None, 71.0, None,2022-08-20 02:00:00, 0.0, None, -0.109,34
None, 14.19, 60.68, None, None, None, None, 41.32, 0.0, 1.656, 134.6, 7.0, None, 14.2, 12.6, None, None, None, None, 20.3, None, None, 61.0, None,2022-08-20 03:00:00, 0.0, None, -0.233,34
None, 13.78, 63.67, None, None, None, None, 55.71, 0.0, 2.128, 111.1, 7.0, None, 13.8, 12.6, None, None, None, None, 20.3, None, None, 64.0, None,2022-08-20 04:00:00, 0.0, None, -0.179,34
None, 14.38, 60.71, None, None, None, None, 54.27, 0.0, 0.335, 142.2, 7.0, None, 14.4, 12.6, None, None, None, None, 20.3, None, None, 61.0, None,2022-08-20 05:00:00, 0.0, None, -0.159,34
None, 14.14, 63.12, None, None, None, None, 52.15, 0.0, 0.376, 147.1, 7.0, None, 14.1, 12.6, None, None, None, None, 20.3, None, None, 63.0, None,2022-08-20 06:00:00, 0.0, None, -0.356,34
None, 12.87, 73.41, None, None, None, None, 22.36, 0.0, 4.234, 217.3, 8.0, None, 12.9, 12.9, None, None, None, None, 14.2, None, None, 73.0, None,2022-08-20 07:00:00, 0.0, None, -0.243,34
None, 11.79, 82.3, None, None, None, None, 20.29, 1.0, 5.526, 215.2, 9.0, None, 11.8, 11.8, None, None, None, None, 14.2, None, None, 82.0, None,2022-08-20 08:00:00, 0.0, None, 0.331,34
None, 11.38, 88.6, None, None, None, None, 49.65, 0.0, 2.126, 150.5, 10.0, None, 11.4, 11.2, None, None, None, None, 14.2, None, None, 89.0, None,2022-08-20 09:00:00, 1.0, None, 0.522,34
