pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, 535.0, None, 10.1, 10.1, 0.0, None, None, 0.0, 1.0, None,2020-09-09 00:00:00, None,37
None, None, 535.0, None, 10.1, 10.2, 0.0, None, None, 0.0, 1.0, None,2020-09-09 01:00:00, None,37
None, None, 535.0, None, 10.1, 10.2, 0.0, None, None, 0.0, 1.0, None,2020-09-09 02:00:00, None,37
None, None, 535.0, None, 9.4, 9.5, 0.0, None, None, 0.0, 0.0, None,2020-09-09 03:00:00, None,37
None, None, 536.0, None, 9.5, 9.5, 0.0, None, None, 1.0, 0.0, None,2020-09-09 04:00:00, None,37
None, None, 536.0, None, 9.1, 9.3, 0.0, None, None, 0.0, 0.0, None,2020-09-09 05:00:00, None,37
None, None, 536.0, None, 9.1, 9.2, 0.0, None, None, 0.0, 0.0, None,2020-09-09 06:00:00, None,37
None, None, 536.0, None, 9.4, 9.5, 0.0, None, None, 0.0, 0.0, None,2020-09-09 07:00:00, None,37
None, None, 535.0, None, 13.6, 13.9, -1.0, None, None, None, 1.0, None,2020-09-09 09:00:00, None,37
None, None, 535.0, None, 19.5, 16.6, -1.0, None, None, 0.0, 3.0, None,2020-09-09 10:00:00, None,37
None, None, 534.0, None, 18.0, 17.8, -1.0, None, None, None, 4.0, None,2020-09-09 11:00:00, None,37
None, None, 533.0, None, 19.9, 18.1, 0.0, None, None, None, 5.0, None,2020-09-09 12:00:00, None,37
None, None, 533.0, None, 21.5, 20.8, -1.0, None, None, None, 6.0, None,2020-09-09 14:00:00, None,37
0.0, None, 533.0, None, 21.2, 21.5, -1.0, None, None, 0.0, 5.0, None,2020-09-09 15:00:00, None,37
0.0, 1.0, 533.0, None, 21.0, 20.4, -1.0, None, None, 0.0, 5.0, None,2020-09-09 16:00:00, None,37
0.0, None, 534.0, None, 22.4, 19.9, -1.0, None, None, 1.0, 5.0, None,2020-09-09 17:00:00, None,37
0.0, None, 534.0, None, 19.3, 18.0, 0.0, None, None, 0.0, 5.0, None,2020-09-09 18:00:00, None,37
None, None, 534.0, None, 17.6, 16.8, 0.0, None, None, 0.0, 5.0, None,2020-09-09 19:00:00, None,37
0.0, None, 535.0, None, 16.1, 16.0, 0.0, None, None, 1.0, 5.0, None,2020-09-09 20:00:00, None,37
0.0, None, 535.0, None, 14.7, 15.1, 0.0, None, None, 0.0, 4.0, None,2020-09-09 21:00:00, None,37
0.0, None, 535.0, None, 13.2, 13.2, 0.0, None, None, 0.0, 3.0, None,2020-09-09 22:00:00, None,37
0.0, None, 535.0, None, 12.4, 12.7, 0.0, None, None, 0.0, 3.0, None,2020-09-09 23:00:00, None,37
0.0, None, 535.0, None, 12.2, 12.3, 0.0, None, None, 0.0, 2.0, None,2020-09-10 00:00:00, None,37
0.0, None, 535.0, None, 11.3, 11.6, 0.0, None, None, 0.0, 2.0, None,2020-09-10 01:00:00, None,37
0.0, None, 535.0, None, 10.9, 11.6, 0.0, None, None, 0.0, 2.0, None,2020-09-10 02:00:00, None,37
None, None, 535.0, None, 10.4, 10.7, 0.0, None, None, None, 1.0, None,2020-09-10 04:00:00, None,37
None, None, 535.0, None, 10.3, 10.8, 0.0, None, None, 0.0, 1.0, None,2020-09-10 05:00:00, None,37
None, None, 535.0, None, 10.6, 11.0, -1.0, None, None, 0.0, 1.0, None,2020-09-10 06:00:00, None,37
None, None, 535.0, None, 11.0, 11.1, 0.0, None, None, 0.0, 1.0, None,2020-09-10 07:00:00, None,37
None, None, 535.0, None, 13.4, 13.3, 0.0, None, None, 0.0, 2.0, None,2020-09-10 08:00:00, None,37
0.0, None, 535.0, None, 15.7, 15.3, 0.0, None, None, 0.0, 2.0, None,2020-09-10 09:00:00, None,37
None, None, 534.0, None, 20.1, 17.8, -1.0, None, None, None, 4.0, None,2020-09-10 10:00:00, None,37
None, None, 533.0, None, 19.3, 19.6, -2.0, None, None, None, 5.0, None,2020-09-10 11:00:00, None,37
