station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-9.816, 0.6, 77.7, 2.53, 809.05, 0.0, 4.48, 2021-01-01 00:00:00, 220.4, -13.0
-8.397, 0.6, 72.2, 2.92, 808.45, 0.0, 5.07, 2021-01-01 01:00:00, 223.2, -12.5
-9.816, 0.6, 81.3, 5.65, 808.05, 0.0, 9.36, 2021-01-01 02:00:00, 203.6, -12.4
-9.202, 0.6, 87.1, 5.46, 808.05, 0.0, 8.58, 2021-01-01 03:00:00, 210.6, -11.0
-8.965, 0.6, 90.3, 3.51, 807.35, 0.0, 7.02, 2021-01-01 04:00:00, 216.2, -10.3
-8.864, 0.6, 90.7, 3.51, 806.15, 0.0, 5.85, 2021-01-01 05:00:00, 185.3, -10.1
-8.764, 0.6, 91.0, 4.48, 805.65, 0.0, 6.04, 2021-01-01 06:00:00, 160.0, -10.0
-10.023, 0.6, 90.7, 4.48, 804.75, 0.0, 7.02, 2021-01-01 07:00:00, 150.2, -11.3
-10.581, 0.6, 90.4, 6.04, 804.35, 0.0, 8.19, 2021-01-01 08:00:00, 140.4, -11.9
-10.757, 10.6, 90.1, 7.02, 803.65, 0.0, 9.55, 2021-01-01 09:00:00, 124.9, -12.1
-10.792, 41.9, 90.1, 7.8, 802.85, 0.0, 10.33, 2021-01-01 10:00:00, 120.7, -12.1
-10.722, 69.4, 90.2, 5.85, 802.25, 0.0, 8.97, 2021-01-01 11:00:00, 126.4, -12.0
-10.722, 45.6, 90.3, 6.24, 801.45, 0.0, 9.36, 2021-01-01 12:00:00, 123.5, -12.0
-11.361, 48.1, 90.1, 5.65, 800.35, 0.0, 7.8, 2021-01-01 13:00:00, 115.1, -12.7
-11.613, 26.9, 89.9, 5.46, 799.55, 0.0, 7.8, 2021-01-01 14:00:00, 109.5, -13.0
-11.903, 11.9, 89.8, 4.87, 798.65, 0.0, 7.02, 2021-01-01 15:00:00, 112.3, -13.3
-12.602, 0.6, 89.5, 3.9, 797.75, 0.0, 6.04, 2021-01-01 16:00:00, 115.1, -14.0
-13.543, 0.6, 89.1, 3.12, 796.95, 0.0, 4.87, 2021-01-01 17:00:00, 94.1, -15.0
-14.905, 0.6, 88.6, 2.53, 796.15, 0.0, 4.29, 2021-01-01 18:00:00, 82.8, -16.4
-15.385, 0.6, 87.9, 3.51, 795.05, 0.0, 5.07, 2021-01-01 19:00:00, 61.8, -17.0
-15.305, 0.6, 87.9, 2.73, 794.45, 0.0, 3.51, 2021-01-01 20:00:00, 81.4, -16.9
-15.224, 0.6, 87.8, 2.14, 793.75, 0.0, 3.31, 2021-01-01 21:00:00, 102.5, -16.8
-13.581, 0.6, 88.2, 1.17, 793.25, 0.0, 3.51, 2021-01-01 22:00:00, 153.0, -15.1
-13.581, 0.6, 88.9, 3.12, 792.95, 0.0, 4.68, 2021-01-01 23:00:00, 193.7, -15.0
-14.589, 0.6, 88.3, 2.92, 792.75, 0.0, 4.48, 2021-01-02 00:00:00, 202.2, -16.1
-13.505, 0.6, 88.7, 3.31, 792.05, 0.0, 4.48, 2021-01-02 01:00:00, 217.6, -15.0
-9.919, 0.6, 90.0, 4.09, 791.85, 0.0, 6.04, 2021-01-02 02:00:00, 209.2, -11.3
-8.597, 0.6, 91.1, 4.29, 791.45, 0.0, 5.85, 2021-01-02 03:00:00, 202.2, -9.8
-8.73, 0.6, 91.9, 4.68, 791.25, 0.0, 7.02, 2021-01-02 04:00:00, 199.4, -9.8
-9.919, 0.6, 91.2, 4.87, 790.85, 0.0, 7.6, 2021-01-02 05:00:00, 212.0, -11.1
-9.269, 0.6, 91.0, 4.09, 790.65, 0.0, 6.04, 2021-01-02 06:00:00, 220.4, -10.5
-8.73, 0.6, 91.5, 3.9, 790.45, 0.0, 6.24, 2021-01-02 07:00:00, 217.6, -9.9
-7.543, 0.6, 92.1, 3.9, 790.35, 0.0, 6.43, 2021-01-02 08:00:00, 212.0, -8.6
-6.483, 10.6, 92.8, 5.85, 790.15, 0.0, 8.58, 2021-01-02 09:00:00, 202.2, -7.5
-6.42, 53.1, 93.0, 6.43, 789.85, 0.0, 8.77, 2021-01-02 10:00:00, 205.0, -7.4
-6.325, 79.4, 93.1, 6.43, 789.05, 0.0, 9.36, 2021-01-02 11:00:00, 196.5, -7.3
-6.325, 48.1, 93.3, 7.8, 788.55, 0.0, 11.11, 2021-01-02 12:00:00, 171.3, -7.2
-6.042, 153.1, 93.2, 8.19, 787.85, 0.0, 11.69, 2021-01-02 13:00:00, 164.3, -7.0
-5.823, 81.9, 93.1, 7.8, 787.15, 0.0, 11.5, 2021-01-02 14:00:00, 183.9, -6.8
-5.823, 5.6, 93.3, 7.6, 786.95, 0.0, 10.52, 2021-01-02 15:00:00, 199.4, -6.7
-6.262, 0.6, 93.4, 7.8, 786.85, 0.0, 11.5, 2021-01-02 16:00:00, 209.2, -7.2
-6.105, 0.6, 93.4, 8.77, 786.25, 0.0, 11.69, 2021-01-02 17:00:00, 207.8, -7.0
-6.642, 0.6, 93.3, 8.97, 785.95, 0.0, 12.47, 2021-01-02 18:00:00, 207.8, -7.6
-7.804, 0.6, 92.3, 7.41, 786.05, 0.0, 13.25, 2021-01-02 19:00:00, 223.2, -8.8
-7.673, 0.6, 92.7, 6.04, 786.25, 0.0, 14.62, 2021-01-02 20:00:00, 230.2, -8.7
-7.284, 0.6, 92.8, 4.29, 786.75, 0.0, 7.6, 2021-01-02 21:00:00, 224.6, -8.3
-7.413, 0.6, 92.8, 4.68, 786.85, 0.0, 10.13, 2021-01-02 22:00:00, 228.8, -8.4
-7.284, 0.6, 92.8, 4.87, 787.25, 0.0, 9.55, 2021-01-02 23:00:00, 227.4, -8.3
-7.251, 0.6, 92.9, 6.43, 787.25, 0.0, 10.72, 2021-01-03 00:00:00, 226.0, -8.2
-7.445, 0.6, 92.9, 8.97, 786.95, 0.0, 16.96, 2021-01-03 01:00:00, 227.4, -8.4
-7.575, 0.6, 92.8, 9.94, 787.05, 0.0, 17.74, 2021-01-03 02:00:00, 227.4, -8.6
-7.608, 0.6, 92.7, 6.24, 787.25, 0.0, 17.54, 2021-01-03 03:00:00, 226.0, -8.6
-7.058, 0.6, 92.9, 9.36, 787.45, 0.0, 21.44, 2021-01-03 04:00:00, 227.4, -8.0
-6.706, 0.6, 92.5, 10.33, 787.95, 0.0, 20.46, 2021-01-03 05:00:00, 228.8, -7.7
-6.388, 0.6, 90.5, 12.08, 788.35, 0.2, 24.36, 2021-01-03 06:00:00, 227.4, -7.7
-6.515, 0.6, 85.0, 12.67, 788.45, 0.2, 23.97, 2021-01-03 07:00:00, 224.6, -8.6
-6.579, 0.6, 82.6, 8.77, 789.15, 0.0, 20.07, 2021-01-03 08:00:00, 226.0, -9.1
-6.642, 20.6, 83.9, 5.46, 789.55, 0.0, 16.96, 2021-01-03 09:00:00, 46.3, -8.9
-5.948, 103.1, 83.6, 5.07, 790.35, 0.0, 14.03, 2021-01-03 10:00:00, 84.2, -8.3
-6.105, 138.1, 81.8, 4.87, 790.75, 0.0, 15.2, 2021-01-03 11:00:00, 47.7, -8.7
-5.823, 129.4, 82.4, 5.26, 791.65, 0.0, 18.13, 2021-01-03 12:00:00, 75.8, -8.3
-5.667, 170.6, 83.3, 4.48, 793.45, 0.0, 16.18, 2021-01-03 13:00:00, 15.4, -8.1
-5.511, 53.1, 81.9, 4.09, 794.85, 0.0, 12.86, 2021-01-03 14:00:00, 75.8, -8.1
-5.729, 9.4, 82.7, 4.68, 795.75, 0.0, 12.67, 2021-01-03 15:00:00, 35.1, -8.2
-5.729, 0.6, 82.8, 4.68, 796.95, 0.0, 14.23, 2021-01-03 16:00:00, 46.3, -8.2
-5.979, 0.6, 83.8, 3.51, 798.45, 0.0, 11.5, 2021-01-03 17:00:00, 36.5, -8.3
-5.823, 0.6, 84.2, 5.65, 798.85, 0.0, 15.79, 2021-01-03 18:00:00, 252.7, -8.1
-5.76, 0.6, 84.6, 8.58, 798.65, 0.0, 19.1, 2021-01-03 19:00:00, 223.2, -7.9
-5.605, 0.6, 83.0, 7.8, 799.45, 0.2, 19.29, 2021-01-03 20:00:00, 227.4, -8.0
-5.326, 0.6, 80.5, 11.5, 798.85, 0.8, 26.51, 2021-01-03 21:00:00, 223.2, -8.2
-5.698, 0.6, 80.2, 13.25, 798.85, 0.6, 26.31, 2021-01-03 22:00:00, 221.8, -8.6
-5.791, 0.6, 79.6, 11.3, 800.35, 0.0, 23.39, 2021-01-03 23:00:00, 223.2, -8.8
-6.105, 0.6, 79.4, 13.45, 801.05, 0.0, 22.61, 2021-01-04 00:00:00, 221.8, -9.1
-6.706, 0.6, 80.8, 11.89, 802.15, 0.0, 22.22, 2021-01-04 01:00:00, 219.0, -9.5
-6.866, 0.6, 81.8, 8.58, 803.55, 0.0, 14.03, 2021-01-04 02:00:00, 216.2, -9.5
-6.483, 0.6, 80.5, 7.8, 803.95, 0.0, 12.47, 2021-01-04 03:00:00, 230.2, -9.3
-7.09, 0.6, 78.7, 6.63, 803.55, 0.0, 11.3, 2021-01-04 04:00:00, 242.9, -10.2
-7.478, 0.6, 79.2, 5.85, 803.45, 0.0, 8.38, 2021-01-04 05:00:00, 230.2, -10.5
-6.93, 0.6, 76.7, 5.65, 803.05, 0.0, 8.77, 2021-01-04 06:00:00, 220.4, -10.3
-6.994, 0.6, 73.1, 7.02, 802.45, 0.0, 10.52, 2021-01-04 07:00:00, 227.4, -11.0
-7.026, 0.6, 69.5, 4.68, 802.35, 0.0, 8.19, 2021-01-04 08:00:00, 249.9, -11.7
-7.09, 16.9, 70.5, 3.51, 802.05, 0.0, 7.41, 2021-01-04 09:00:00, 231.6, -11.5
-8.463, 48.1, 72.6, 3.51, 801.85, 0.0, 5.26, 2021-01-04 10:00:00, 221.8, -12.5
-6.105, 58.1, 61.0, 3.12, 801.05, 0.0, 5.07, 2021-01-04 11:00:00, 230.2, -12.4
