station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-2.654, 0.6, 86.8, 0.5, 909.15, 0.0, 5.03, 2021-01-01 00:00:00, 112.3, -4.6
-2.044, 0.6, 86.8, 0.5, 908.75, 0.0, 6.54, 2021-01-01 01:00:00, 106.7, -4.0
-1.613, 0.6, 85.3, 1.01, 908.35, 0.0, 6.54, 2021-01-01 02:00:00, 109.5, -3.8
-1.871, 0.6, 85.7, 1.01, 907.85, 0.0, 6.04, 2021-01-01 03:00:00, 110.9, -4.0
-1.47, 0.6, 85.6, 1.51, 906.65, 0.0, 7.05, 2021-01-01 04:00:00, 110.9, -3.6
-1.727, 0.6, 85.9, 0.5, 905.65, 0.0, 5.54, 2021-01-01 05:00:00, 109.5, -3.8
-1.556, 0.6, 85.9, 1.51, 904.45, 0.0, 6.04, 2021-01-01 06:00:00, 108.1, -3.6
-1.043, 0.6, 85.8, 1.01, 903.55, 0.0, 6.04, 2021-01-01 07:00:00, 106.7, -3.1
-0.986, 0.6, 85.7, 1.51, 903.15, 0.0, 6.54, 2021-01-01 08:00:00, 103.9, -3.1
-1.071, 11.9, 88.6, 1.01, 903.35, 0.0, 6.04, 2021-01-01 09:00:00, 109.5, -2.7
-1.071, 28.1, 93.5, 0.5, 903.25, 0.0, 5.54, 2021-01-01 10:00:00, 108.1, -2.0
-0.873, 29.4, 94.8, 0.5, 902.45, 0.0, 4.53, 2021-01-01 11:00:00, 110.9, -1.6
-0.395, 41.9, 93.8, 1.01, 901.35, 0.0, 7.05, 2021-01-01 12:00:00, 108.1, -1.3
-0.06, 51.9, 91.2, 1.01, 900.45, 0.0, 8.05, 2021-01-01 13:00:00, 105.3, -1.3
0.135, 23.1, 88.9, 1.01, 899.45, 0.0, 6.04, 2021-01-01 14:00:00, 109.5, -1.5
-0.088, 6.9, 88.0, 0.5, 898.75, 0.0, 4.53, 2021-01-01 15:00:00, 113.7, -1.8
0.329, 0.6, 87.4, 0.0, 897.75, 0.0, 3.52, 2021-01-01 16:00:00, 113.7, -1.5
0.522, 0.6, 85.8, 1.01, 896.75, 0.0, 6.54, 2021-01-01 17:00:00, 106.7, -1.6
-0.143, 0.6, 89.1, 1.01, 895.65, 0.0, 6.04, 2021-01-01 18:00:00, 106.7, -1.7
-0.116, 0.6, 92.6, 1.01, 894.95, 0.0, 6.04, 2021-01-01 19:00:00, 112.3, -1.2
-0.116, 0.6, 93.6, 0.5, 894.15, 0.0, 5.54, 2021-01-01 20:00:00, 113.7, -1.0
-0.311, 0.6, 95.1, 0.5, 893.65, 0.0, 5.54, 2021-01-01 21:00:00, 108.1, -1.0
-0.227, 0.6, 96.2, 0.0, 893.45, 0.0, 4.03, 2021-01-01 22:00:00, 113.7, -0.8
-0.116, 0.6, 96.5, 0.0, 894.25, 0.0, 3.02, 2021-01-01 23:00:00, 115.1, -0.6
