station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-4.621, 0.6, 89.9, 7.65, 0.0, 934.85, 0.0, 0.0, 2021-01-04 03:00:00, 113.7, -6.0
-5.264, 0.6, 91.3, 8.24, 0.0, 933.45, 0.0, 0.0, 2021-01-04 04:00:00, 113.7, -6.5
-4.682, 0.6, 92.3, 7.06, 0.0, 932.35, 0.0, 0.0, 2021-01-04 05:00:00, 192.3, -5.7
-4.318, 0.6, 92.0, 5.88, 0.0, 931.15, 0.0, 0.74, 2021-01-04 06:00:00, 185.3, -5.4
-3.956, 0.6, 91.6, 4.71, 0.0, 930.75, 0.0, 0.74, 2021-01-04 07:00:00, 124.9, -5.1
-3.657, 0.6, 93.2, 25.88, 0.0, 929.85, 0.0, 1.48, 2021-01-04 08:00:00, 255.5, -4.6
-3.035, 0.6, 95.5, 32.35, 0.0, 928.85, 0.0, 0.37, 2021-01-04 09:00:00, 296.2, -3.7
-2.654, 1.9, 96.4, 39.41, 0.0, 928.25, 0.0, 0.37, 2021-01-04 10:00:00, 262.5, -3.2
-2.247, 1.9, 96.9, 46.47, 0.0, 927.65, 0.0, 0.0, 2021-01-04 11:00:00, 251.3, -2.7
-1.842, 1.9, 97.2, 55.88, 0.0, 927.25, 0.0, 0.19, 2021-01-04 12:00:00, 64.6, -2.2
-1.356, 6.9, 97.5, 75.88, 0.0, 927.05, 0.0, 0.19, 2021-01-04 13:00:00, 49.1, -1.7
-0.986, 6.9, 97.6, 100.0, 0.0, 927.35, 0.0, 0.19, 2021-01-04 14:00:00, 325.7, -1.3
-0.535, 1.9, 97.6, 100.0, 0.0, 928.25, 0.0, 0.0, 2021-01-04 15:00:00, 299.0, -0.9
-0.648, 0.6, 97.9, 100.0, 0.0, 929.35, 0.0, 0.0, 2021-01-04 16:00:00, 299.0, -0.9
-0.199, 0.6, 98.3, 100.0, 0.0, 930.55, 0.0, 0.37, 2021-01-04 17:00:00, 189.5, -0.4
-0.283, 0.6, 98.6, 100.0, 0.0, 931.25, 0.0, 0.19, 2021-01-04 18:00:00, 134.8, -0.5
-0.958, 0.6, 98.7, 100.0, 0.0, 932.35, 0.0, 0.0, 2021-01-04 19:00:00, 140.4, -1.1
-1.9, 0.6, 98.8, 67.65, 0.0, 933.25, 0.0, 0.0, 2021-01-04 20:00:00, 144.6, -2.1
-3.717, 0.6, 98.8, 46.47, 0.0, 934.25, 0.0, 0.37, 2021-01-04 21:00:00, 158.6, -3.9
-1.785, 0.6, 99.2, 70.0, 0.0, 934.25, 0.0, 0.56, 2021-01-04 22:00:00, 105.3, -1.9
-0.648, 0.6, 99.4, 100.0, 0.19, 935.85, 0.0, 1.3, 2021-01-04 23:00:00, 117.9, -0.7
-0.591, 0.6, 99.0, 100.0, 0.19, 936.75, 0.0, 1.67, 2021-01-05 00:00:00, 110.9, -0.7
-1.043, 0.6, 98.0, 87.06, 0.19, 937.15, 0.0, 1.3, 2021-01-05 01:00:00, 106.7, -1.3
-1.727, 0.6, 97.6, 65.29, 0.0, 937.75, 0.0, 1.3, 2021-01-05 02:00:00, 105.3, -2.1
-1.756, 0.6, 97.5, 61.76, 0.0, 937.95, 0.0, 0.74, 2021-01-05 03:00:00, 59.0, -2.1
-1.958, 0.6, 96.5, 58.24, 0.19, 938.05, 0.0, 1.3, 2021-01-05 04:00:00, 84.2, -2.4
-1.498, 0.6, 95.2, 58.82, 0.19, 938.15, 0.0, 1.67, 2021-01-05 05:00:00, 96.9, -2.2
-1.384, 0.6, 93.0, 61.18, 0.37, 937.95, 0.0, 1.67, 2021-01-05 06:00:00, 127.8, -2.4
-1.556, 0.6, 92.2, 59.41, 0.37, 937.15, 0.0, 2.04, 2021-01-05 07:00:00, 119.3, -2.7
-1.9, 0.6, 92.3, 53.53, 0.37, 936.75, 0.0, 1.67, 2021-01-05 08:00:00, 113.7, -3.0
-1.929, 1.9, 93.5, 55.29, 0.19, 936.15, 0.0, 1.3, 2021-01-05 09:00:00, 88.4, -2.8
-1.327, 3.1, 92.4, 66.47, 0.37, 935.85, 0.0, 1.3, 2021-01-05 10:00:00, 106.7, -2.4
-0.902, 4.4, 91.8, 83.53, 0.19, 936.25, 0.0, 1.67, 2021-01-05 11:00:00, 87.0, -2.1
-0.873, 5.6, 94.4, 100.0, 0.37, 935.85, 0.0, 2.04, 2021-01-05 12:00:00, 117.9, -1.7
-0.032, 3.1, 95.1, 100.0, 0.19, 934.45, 0.0, 2.23, 2021-01-05 13:00:00, 110.9, -0.7
0.88, 3.1, 89.6, 100.0, 0.56, 933.15, 0.0, 2.6, 2021-01-05 14:00:00, 130.6, -0.6
1.507, 5.6, 85.4, 100.0, 0.74, 931.75, 0.2, 3.71, 2021-01-05 15:00:00, 134.8, -0.7
1.994, 0.6, 82.3, 100.0, 0.74, 930.55, 0.0, 4.08, 2021-01-05 16:00:00, 130.6, -0.7
2.423, 0.6, 80.1, 100.0, 0.74, 930.05, 0.0, 3.53, 2021-01-05 17:00:00, 130.6, -0.7
3.116, 0.6, 76.2, 100.0, 1.48, 928.65, 0.0, 5.57, 2021-01-05 18:00:00, 130.6, -0.7
3.248, 0.6, 74.0, 100.0, 1.48, 927.65, 0.0, 6.12, 2021-01-05 19:00:00, 134.8, -0.9
3.485, 0.6, 71.8, 5.29, 1.86, 927.65, 0.0, 7.05, 2021-01-05 20:00:00, 136.2, -1.1
3.906, 0.6, 70.1, 4.71, 1.67, 927.25, 0.2, 5.75, 2021-01-05 21:00:00, 133.4, -1.0
3.854, 0.6, 70.1, 4.12, 1.48, 927.35, 0.0, 5.75, 2021-01-05 22:00:00, 134.8, -1.1
3.643, 0.6, 71.3, 4.12, 1.3, 928.15, 0.0, 4.27, 2021-01-05 23:00:00, 134.8, -1.1
3.538, 0.6, 72.1, 3.53, 1.3, 928.85, 1.0, 4.82, 2021-01-06 00:00:00, 133.4, -1.0
3.221, 0.6, 73.6, 4.12, 0.93, 929.25, 0.8, 3.9, 2021-01-06 01:00:00, 139.0, -1.0
3.354, 0.6, 74.3, 4.12, 1.3, 929.25, 1.0, 4.27, 2021-01-06 02:00:00, 137.6, -0.8
3.116, 0.6, 75.5, 4.12, 1.3, 929.75, 0.6, 4.08, 2021-01-06 03:00:00, 133.4, -0.8
3.009, 0.6, 77.0, 4.12, 1.11, 930.45, 0.4, 3.71, 2021-01-06 04:00:00, 132.0, -0.6
3.168, 0.6, 76.9, 4.12, 1.11, 931.25, 0.4, 3.9, 2021-01-06 05:00:00, 133.4, -0.5
2.53, 0.6, 77.9, 4.12, 0.74, 932.65, 0.4, 3.15, 2021-01-06 06:00:00, 134.8, -0.9
2.289, 0.6, 79.4, 4.12, 0.56, 934.25, 0.0, 2.41, 2021-01-06 07:00:00, 147.4, -0.9
2.047, 0.6, 79.3, 4.12, 0.56, 935.75, 0.0, 2.78, 2021-01-06 08:00:00, 136.2, -1.2
1.724, 3.1, 78.2, 4.12, 0.37, 937.45, 0.0, 2.23, 2021-01-06 09:00:00, 139.0, -1.7
2.797, 19.4, 77.4, 3.53, 0.37, 938.85, 0.0, 2.23, 2021-01-06 10:00:00, 130.6, -0.8
3.906, 24.4, 71.8, 3.53, 0.37, 939.85, 0.0, 2.04, 2021-01-06 11:00:00, 99.7, -0.7
4.662, 26.9, 65.6, 2.94, 0.37, 940.35, 0.2, 2.23, 2021-01-06 12:00:00, 129.2, -1.2
4.844, 30.6, 61.1, 2.35, 0.74, 940.75, 0.2, 2.6, 2021-01-06 13:00:00, 127.8, -2.0
4.324, 14.4, 60.3, 1.76, 0.37, 941.05, 0.0, 1.67, 2021-01-06 14:00:00, 151.6, -2.7
3.168, 10.6, 62.2, 1.76, 0.19, 941.35, 0.0, 2.04, 2021-01-06 15:00:00, 185.3, -3.4
2.047, 0.6, 65.9, 1.76, 0.19, 941.85, 0.0, 1.3, 2021-01-06 16:00:00, 182.5, -3.7
-0.479, 0.6, 72.8, 1.76, 0.0, 942.25, 0.0, 0.93, 2021-01-06 17:00:00, 56.2, -4.8
-1.9, 0.6, 79.8, 2.94, 0.0, 943.55, 0.0, 0.56, 2021-01-06 18:00:00, 94.1, -4.9
-2.8, 0.6, 87.1, 8.24, 0.0, 944.25, 0.0, 0.37, 2021-01-06 19:00:00, 70.2, -4.7
-2.888, 0.6, 89.8, 6.47, 0.0, 944.55, 0.0, 0.37, 2021-01-06 20:00:00, 84.2, -4.3
-3.301, 0.6, 90.0, 6.47, 0.0, 944.85, 0.0, 0.0, 2021-01-06 21:00:00, 71.6, -4.7
-3.657, 0.6, 92.2, 18.24, 0.0, 945.65, 0.0, 0.37, 2021-01-06 22:00:00, 292.0, -4.7
-3.717, 0.6, 92.4, 7.06, 0.0, 946.15, 0.0, 0.93, 2021-01-06 23:00:00, 181.1, -4.8
-4.076, 0.6, 92.2, 11.76, 0.0, 946.75, 0.0, 0.19, 2021-01-07 00:00:00, 265.3, -5.2
-3.956, 0.6, 92.5, 15.88, 0.0, 947.95, 0.0, 0.19, 2021-01-07 01:00:00, 268.1, -5.0
-4.56, 0.6, 93.3, 12.94, 0.0, 948.85, 0.0, 0.0, 2021-01-07 02:00:00, 249.9, -5.5
-5.636, 0.6, 94.8, 15.88, 0.0, 949.55, 0.0, 0.19, 2021-01-07 03:00:00, 221.8, -6.3
-6.388, 0.6, 95.6, 19.41, 0.0, 949.75, 0.0, 0.37, 2021-01-07 04:00:00, 106.7, -7.0
-6.674, 0.6, 96.2, 24.12, 0.0, 949.55, 0.0, 0.37, 2021-01-07 05:00:00, 240.1, -7.2
-6.325, 0.6, 96.8, 30.59, 0.0, 950.25, 0.0, 0.19, 2021-01-07 06:00:00, 263.9, -6.8
-6.77, 0.6, 96.7, 32.94, 0.0, 950.35, 0.0, 0.0, 2021-01-07 07:00:00, 300.4, -7.2
-7.251, 0.6, 96.3, 35.29, 0.0, 950.75, 0.0, 0.0, 2021-01-07 08:00:00, 300.4, -7.8
-5.418, 15.6, 96.5, 44.71, 0.0, 951.05, 0.0, 0.74, 2021-01-07 09:00:00, 241.5, -5.9
-2.363, 31.9, 96.1, 67.65, 0.19, 951.65, 0.0, 1.67, 2021-01-07 10:00:00, 92.7, -2.9
-1.47, 59.4, 91.3, 51.18, 0.19, 951.55, 0.0, 1.48, 2021-01-07 11:00:00, 82.8, -2.7
0.605, 26.9, 84.7, 4.71, 0.37, 951.15, 0.0, 2.6, 2021-01-07 12:00:00, 98.3, -1.7
1.317, 45.6, 78.6, 4.12, 0.74, 951.75, 0.0, 3.53, 2021-01-07 13:00:00, 113.7, -2.0
1.425, 19.4, 76.3, 3.53, 0.74, 951.85, 0.0, 3.53, 2021-01-07 14:00:00, 102.5, -2.3
0.687, 11.9, 77.0, 3.53, 0.37, 951.85, 0.0, 2.23, 2021-01-07 15:00:00, 81.4, -2.9
-0.704, 0.6, 80.2, 3.53, 0.19, 951.15, 0.0, 1.3, 2021-01-07 16:00:00, 103.9, -3.7
-2.044, 0.6, 84.7, 4.12, 0.0, 951.25, 0.0, 0.56, 2021-01-07 17:00:00, 278.0, -4.3
-2.479, 0.6, 88.4, 4.71, 0.0, 951.75, 0.0, 0.0, 2021-01-07 18:00:00, 308.9, -4.1
-3.538, 0.6, 90.6, 13.53, 0.0, 952.05, 0.0, 0.0, 2021-01-07 19:00:00, 199.4, -4.9
-4.926, 0.6, 92.4, 12.94, 0.0, 951.65, 0.0, 0.0, 2021-01-07 20:00:00, 200.8, -6.0
-5.916, 0.6, 94.8, 17.06, 0.0, 950.75, 0.0, 0.0, 2021-01-07 21:00:00, 200.8, -6.6
-6.357, 0.6, 96.0, 23.53, 0.0, 950.05, 0.0, 0.0, 2021-01-07 22:00:00, 200.8, -6.9
-7.058, 0.6, 96.6, 28.24, 0.0, 949.35, 0.0, 0.0, 2021-01-07 23:00:00, 237.3, -7.5
-7.673, 0.6, 96.5, 31.18, 0.0, 948.95, 0.0, 0.0, 2021-01-08 00:00:00, 255.5, -8.1
-7.575, 0.6, 96.4, 35.88, 0.0, 948.15, 0.0, 0.74, 2021-01-08 01:00:00, 227.4, -8.1
-8.033, 0.6, 96.1, 37.65, 0.0, 947.55, 0.0, 0.37, 2021-01-08 02:00:00, 199.4, -8.6
-8.231, 0.6, 96.0, 38.82, 0.0, 947.15, 0.0, 0.0, 2021-01-08 03:00:00, 224.6, -8.8
-9.303, 0.6, 95.5, 37.06, 0.0, 946.35, 0.0, 0.37, 2021-01-08 04:00:00, 282.2, -9.9
-8.697, 0.6, 95.2, 38.82, 0.0, 945.75, 0.0, 0.56, 2021-01-08 05:00:00, 265.3, -9.3
-8.864, 0.6, 94.8, 38.82, 0.0, 945.15, 0.0, 0.37, 2021-01-08 06:00:00, 278.0, -9.6
-8.497, 0.6, 94.9, 39.41, 0.0, 945.85, 0.0, 0.0, 2021-01-08 07:00:00, 258.3, -9.2
-7.575, 0.6, 95.2, 41.76, 0.0, 946.45, 0.0, 1.11, 2021-01-08 08:00:00, 255.5, -8.2
-6.866, 10.6, 95.6, 44.71, 0.0, 947.45, 0.0, 0.19, 2021-01-08 09:00:00, 160.0, -7.5
-6.042, 43.1, 95.9, 47.65, 0.0, 947.95, 0.0, 0.37, 2021-01-08 10:00:00, 306.1, -6.6
-4.56, 46.9, 96.3, 56.47, 0.0, 948.15, 0.0, 0.56, 2021-01-08 11:00:00, 244.3, -5.1
-2.888, 39.4, 97.1, 69.41, 0.0, 947.55, 0.0, 0.56, 2021-01-08 12:00:00, 336.9, -3.3
2.262, 25.6, 94.2, 100.0, 0.19, 947.75, 0.0, 2.6, 2021-01-08 13:00:00, 318.7, 1.4
3.958, 28.1, 70.4, 4.12, 0.56, 947.85, 0.0, 2.97, 2021-01-08 14:00:00, 127.8, -0.9
3.958, 20.6, 65.9, 2.94, 0.56, 949.05, 0.0, 2.41, 2021-01-08 15:00:00, 133.4, -1.8
3.538, 1.9, 67.0, 2.94, 0.37, 950.45, 0.0, 2.04, 2021-01-08 16:00:00, 106.7, -2.0
2.477, 0.6, 69.8, 2.94, 0.19, 951.85, 0.0, 1.48, 2021-01-08 17:00:00, 101.1, -2.5
1.724, 0.6, 74.0, 2.94, 0.0, 952.55, 0.0, 0.93, 2021-01-08 18:00:00, 134.8, -2.4
1.94, 0.6, 73.7, 2.94, 0.19, 953.05, 0.0, 1.48, 2021-01-08 19:00:00, 122.1, -2.3
2.262, 0.6, 75.3, 2.94, 0.19, 953.05, 0.0, 1.86, 2021-01-08 20:00:00, 103.9, -1.7
2.101, 0.6, 75.7, 2.94, 0.19, 953.85, 0.0, 1.86, 2021-01-08 21:00:00, 117.9, -1.7
1.099, 0.6, 76.1, 2.94, 0.19, 954.35, 0.0, 1.3, 2021-01-08 22:00:00, 122.1, -2.6
-0.479, 0.6, 84.2, 5.88, 0.0, 955.15, 0.0, 0.74, 2021-01-08 23:00:00, 73.0, -2.8
-1.842, 0.6, 88.9, 52.35, 0.0, 956.15, 0.0, 0.0, 2021-01-09 00:00:00, 206.4, -3.4
-3.124, 0.6, 92.2, 100.0, 0.0, 955.85, 0.0, 0.0, 2021-01-09 01:00:00, 198.0, -4.2
-3.717, 0.6, 94.6, 100.0, 0.0, 955.55, 0.0, 0.0, 2021-01-09 02:00:00, 198.0, -4.5
-4.378, 0.6, 95.7, 44.12, 0.0, 956.55, 0.0, 0.0, 2021-01-09 03:00:00, 228.8, -5.0
-4.682, 0.6, 96.5, 38.24, 0.0, 956.55, 0.0, 0.0, 2021-01-09 04:00:00, 278.0, -5.2
-5.916, 0.6, 96.6, 36.47, 0.0, 956.25, 0.0, 0.0, 2021-01-09 05:00:00, 278.0, -6.4
-7.381, 0.6, 96.4, 34.12, 0.0, 956.15, 0.0, 0.19, 2021-01-09 06:00:00, 290.6, -7.9
-7.122, 0.6, 96.4, 38.82, 0.0, 955.75, 0.0, 0.0, 2021-01-09 07:00:00, 322.9, -7.6
-8.099, 0.6, 95.9, 39.41, 0.0, 955.45, 0.0, 0.0, 2021-01-09 08:00:00, 318.7, -8.7
-8.697, 9.4, 95.7, 40.0, 0.0, 955.35, 0.0, 0.0, 2021-01-09 09:00:00, 317.3, -9.3
-8.099, 33.1, 95.5, 44.71, 0.0, 955.05, 0.0, 0.19, 2021-01-09 10:00:00, 308.9, -8.7
-6.388, 45.6, 95.6, 52.94, 0.0, 954.45, 0.0, 0.56, 2021-01-09 11:00:00, 303.2, -7.0
-4.287, 51.9, 95.9, 78.82, 0.0, 952.95, 0.0, 0.0, 2021-01-09 12:00:00, 311.7, -4.9
-2.654, 56.9, 95.7, 100.0, 0.0, 951.95, 0.0, 0.37, 2021-01-09 13:00:00, 293.4, -3.3
-1.27, 15.6, 91.9, 10.59, 0.19, 950.25, 0.0, 1.86, 2021-01-09 14:00:00, 75.8, -2.4
-1.641, 9.4, 90.5, 8.24, 0.0, 949.25, 0.0, 0.74, 2021-01-09 15:00:00, 133.4, -3.0
-2.073, 1.9, 90.3, 10.0, 0.0, 948.25, 0.0, 0.37, 2021-01-09 16:00:00, 266.7, -3.5
-2.83, 0.6, 92.1, 31.18, 0.0, 947.35, 0.0, 0.0, 2021-01-09 17:00:00, 269.6, -3.9
-4.167, 0.6, 93.7, 27.65, 0.0, 946.25, 0.0, 0.0, 2021-01-09 18:00:00, 255.5, -5.0
-3.242, 0.6, 95.1, 14.12, 0.0, 945.35, 0.0, 1.48, 2021-01-09 19:00:00, 278.0, -3.9
-1.958, 0.6, 93.8, 7.06, 0.0, 944.75, 0.0, 1.3, 2021-01-09 20:00:00, 287.8, -2.8
2.155, 0.6, 78.2, 4.12, 0.56, 943.55, 0.0, 3.53, 2021-01-09 21:00:00, 129.2, -1.2
1.886, 0.6, 76.8, 4.12, 1.11, 943.45, 0.0, 4.27, 2021-01-09 22:00:00, 112.3, -1.8
2.047, 0.6, 76.3, 3.53, 0.93, 942.75, 0.0, 4.82, 2021-01-09 23:00:00, 132.0, -1.7
2.85, 0.6, 73.9, 3.53, 1.3, 941.85, 0.0, 5.01, 2021-01-10 00:00:00, 127.8, -1.3
3.063, 0.6, 69.7, 2.94, 1.11, 942.35, 0.0, 5.2, 2021-01-10 01:00:00, 116.5, -1.9
