station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-10.092, 0.6, 93.0, 1.56, 836.25, 0.0, 2.53, 2021-01-01 00:00:00, 322.9, -11.0
-10.863, 0.6, 93.0, 1.17, 835.55, 0.0, 2.53, 2021-01-01 01:00:00, 25.3, -11.8
-10.616, 0.6, 93.0, 0.97, 835.75, 0.0, 5.65, 2021-01-01 02:00:00, 99.7, -11.5
-11.867, 0.6, 92.6, 2.73, 835.15, 0.0, 6.04, 2021-01-01 03:00:00, 117.9, -12.8
-12.676, 0.6, 92.1, 2.34, 834.35, 0.0, 6.82, 2021-01-01 04:00:00, 115.1, -13.7
-13.05, 0.6, 91.6, 2.73, 833.55, 0.0, 6.04, 2021-01-01 05:00:00, 119.3, -14.1
-13.428, 0.6, 91.4, 3.12, 832.95, 0.0, 4.68, 2021-01-01 06:00:00, 116.5, -14.6
-13.428, 0.6, 91.2, 2.34, 832.75, 0.0, 4.29, 2021-01-01 07:00:00, 113.7, -14.6
-14.314, 0.6, 90.9, 2.34, 832.05, 0.0, 3.7, 2021-01-01 08:00:00, 109.5, -15.5
-15.264, 6.9, 90.4, 1.95, 831.65, 0.0, 2.92, 2021-01-01 09:00:00, 109.5, -16.5
-15.873, 18.1, 90.0, 1.75, 831.25, 0.0, 2.34, 2021-01-01 10:00:00, 109.5, -17.2
-16.409, 24.4, 89.7, 1.75, 830.35, 0.0, 2.34, 2021-01-01 11:00:00, 108.1, -17.7
-16.66, 20.6, 89.4, 1.36, 829.85, 0.0, 2.34, 2021-01-01 12:00:00, 109.5, -18.0
-17.51, 19.4, 89.1, 1.56, 828.95, 0.0, 2.34, 2021-01-01 13:00:00, 103.9, -18.9
-18.385, 6.9, 88.5, 2.14, 828.35, 0.0, 3.12, 2021-01-01 14:00:00, 96.9, -19.8
-19.654, 0.6, 88.1, 2.14, 827.75, 0.0, 3.12, 2021-01-01 15:00:00, 92.7, -21.1
-19.839, 0.6, 87.4, 2.14, 827.35, 0.0, 3.31, 2021-01-01 16:00:00, 88.4, -21.4
-19.7, 0.6, 87.5, 2.34, 826.45, 0.0, 3.12, 2021-01-01 17:00:00, 89.9, -21.3
-20.262, 0.6, 87.3, 1.95, 825.75, 0.0, 2.73, 2021-01-01 18:00:00, 98.3, -21.9
-20.262, 0.6, 87.0, 1.56, 825.15, 0.0, 2.53, 2021-01-01 19:00:00, 102.5, -21.9
-20.931, 0.6, 86.8, 0.78, 824.35, 0.0, 1.56, 2021-01-01 20:00:00, 95.5, -22.6
