ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
21.0,21.0,0.0,2017-06-08, None,23
2.4,2.4,0.0,2017-06-09, 0.0,23
