CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
7.38,92.5, None, None, 58.19, 0.027, 110.0, None, None, None, None, None, None, 6.0,1002.0, None, None,2018-09-03 00:00:00, None,36
7.388,93.1, None, None, 68.07, 0.002, 170.5, None, None, None, None, None, None, 6.0,1002.0, None, None,2018-09-03 01:00:00, None,36
7.418,93.2, None, None, 35.57, 0.044, 113.1, None, None, None, None, None, None, 6.0,1005.0, None, None,2018-09-03 02:00:00, None,36
7.389,93.5, None, None, 26.46, 0.0, 96.7, None, None, None, None, None, None, 6.0,1003.0, None, None,2018-09-03 03:00:00, None,36
7.319,93.7, None, None, 45.72, 0.0, 137.1, None, None, None, None, None, None, 6.0,1005.0, None, None,2018-09-03 04:00:00, None,36
7.65,93.9, None, None, 47.05, 0.087, 176.8, None, None, None, None, None, None, 7.0,1003.0, None, None,2018-09-03 05:00:00, None,36
7.767,93.6, None, None, 47.25, 1.313, 193.2, None, None, None, None, None, None, 7.0,1004.0, None, None,2018-09-03 06:00:00, None,36
7.054,93.0, None, None, 43.76, 2.083, 82.6, None, None, None, None, None, None, 6.0,1004.0, None, None,2018-09-03 07:00:00, None,36
6.615,91.9, None, None, 64.79, 2.657, 130.0, None, None, None, None, None, None, 5.0,1001.0, None, None,2018-09-03 08:00:00, None,36
7.438,93.2, None, None, 64.96, 0.134, 116.0, None, None, None, None, None, None, 6.0,1000.0, None, None,2018-09-03 09:00:00, None,36
8.03,91.7, None, None, 63.12, 0.186, 259.7, None, None, None, None, None, None, 7.0,998.0, None, None,2018-09-03 10:00:00, None,36
8.55,90.4, None, None, 49.97, 2.229, 243.6, None, None, None, None, None, None, 7.0,996.0, None, None,2018-09-03 11:00:00, None,36
9.64,74.83, None, None, 65.56, 1.055, 165.7, None, None, None, None, None, None, 5.0,998.0, None, None,2018-09-03 12:00:00, None,36
10.15,80.4, None, None, 64.18, 1.208, 274.7, None, None, None, None, None, None, 7.0,996.0, None, None,2018-09-03 13:00:00, None,36
11.29,73.58, None, None, 71.04, 0.702, 195.7, None, None, None, None, None, None, 7.0,996.0, None, None,2018-09-03 14:00:00, None,36
11.89,65.58, None, None, 64.88, 0.923, 196.4, None, None, None, None, None, None, 6.0,998.0, None, None,2018-09-03 15:00:00, None,36
12.41,59.3, None, None, 57.88, 0.697, 192.8, None, None, None, None, None, None, 5.0,1005.0, None, None,2018-09-03 16:00:00, None,36
12.89,61.02, None, None, 50.39, 1.37, 206.1, None, None, None, None, None, None, 6.0,1001.0, None, None,2018-09-03 17:00:00, None,36
11.84,53.24, None, None, 32.26, 1.533, 224.2, None, None, None, None, None, None, 2.0,1000.0, None, None,2018-09-03 18:00:00, None,36
10.9,79.26, None, None, 45.99, 0.484, 130.8, None, None, None, None, None, None, 7.0,1000.0, None, None,2018-09-03 19:00:00, None,36
9.63,81.7, None, None, 26.54, 1.288, 99.5, None, None, None, None, None, None, 7.0,998.0, None, None,2018-09-03 20:00:00, None,36
8.12,84.3, None, None, 20.77, 2.725, 91.0, None, None, None, None, None, None, 6.0,1000.0, None, None,2018-09-03 21:00:00, None,36
7.011,83.1, None, None, 17.95, 3.408, 86.2, None, None, None, None, None, None, 4.0,1006.0, None, None,2018-09-03 22:00:00, None,36
6.901,77.64, None, None, 25.47, 4.159, 98.4, None, None, None, None, None, None, 3.0,1009.0, None, None,2018-09-03 23:00:00, None,36
6.517,79.53, None, None, 30.35, 2.715, 102.2, None, None, None, None, None, None, 3.0,1009.0, None, None,2018-09-04 00:00:00, None,36
