pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.19,96.5, None, None, 37.2, 0.34, 12.91, None, None, None, None, None, None,11.0,1016.0, None, None, None,2018-09-03 00:00:00, None, None, None,36
None, 10.92,96.7, None, None, 31.31, 1.265, 8.18, None, None, None, None, None, None,10.0,1016.0, None, None, None,2018-09-03 01:00:00, None, None, None,36
None, 10.94,96.8, None, None, 60.24, 1.185, 19.63, None, None, None, None, None, None,10.0,1017.0, None, None, None,2018-09-03 02:00:00, None, None, None,36
None, 10.55,96.8, None, None, 21.08, 0.615, 23.55, None, None, None, None, None, None,10.0,1017.0, None, None, None,2018-09-03 03:00:00, None, None, None,36
None, 10.58,96.9, None, None, 18.46, 0.258, 18.72, None, None, None, None, None, None,10.0,1018.0, None, None, None,2018-09-03 04:00:00, None, None, None,36
None, 10.71,97.0, None, None, 29.13, 0.264, 352.8, None, None, None, None, None, None,10.0,1018.0, None, None, None,2018-09-03 05:00:00, None, None, None,36
None, 10.7,97.0, None, None, 64.79, 0.451, 49.37, None, None, None, None, None, None,10.0,1018.0, None, None, None,2018-09-03 06:00:00, None, None, None,36
None, 10.84,97.0, None, None, 53.05, 0.335, 60.77, None, None, None, None, None, None,10.0,1019.0, None, None, None,2018-09-03 07:00:00, None, None, None,36
None, 10.89,97.1, None, None, 16.56, 0.118, 7.924, None, None, None, None, None, None,10.0,1019.0, None, None, None,2018-09-03 08:00:00, None, None, None,36
None, 11.19,97.1, None, None, 26.08, 0.282, 335.1, None, None, None, None, None, None,11.0,1019.0, None, None, None,2018-09-03 09:00:00, None, None, None,36
None, 11.91,97.2, None, None, 32.65, 0.183, 22.34, None, None, None, None, None, None,11.0,1020.0, None, None, None,2018-09-03 10:00:00, None, None, None,36
None, 13.05,97.2, None, None, 52.97, 0.407, 33.42, None, None, None, None, None, None,13.0,1020.0, None, None, None,2018-09-03 11:00:00, None, None, None,36
None, 14.18,92.0, None, None, 53.05, 1.751, 168.9, None, None, None, None, None, None,13.0,1020.0, None, None, None,2018-09-03 12:00:00, None, None, None,36
None, 15.04,80.4, None, None, 60.79, 1.567, 224.3, None, None, None, None, None, None,12.0,1020.0, None, None, None,2018-09-03 13:00:00, None, None, None,36
None, 17.12,72.68, None, None, 58.25, 3.969, 145.3, None, None, None, None, None, None,12.0,1020.0, None, None, None,2018-09-03 14:00:00, None, None, None,36
None, 17.3,70.16, None, None, 28.83, 4.884, 155.6, None, None, None, None, None, None,11.0,1021.0, None, None, None,2018-09-03 15:00:00, None, None, None,36
None, 17.61,70.88, None, None, 27.74, 4.043, 157.9, None, None, None, None, None, None,12.0,1020.0, None, None, None,2018-09-03 16:00:00, None, None, None,36
None, 17.73,69.78, None, None, 29.43, 4.033, 160.5, None, None, None, None, None, None,12.0,1020.0, None, None, None,2018-09-03 17:00:00, None, None, None,36
None, 17.28,73.99, None, None, 56.24, 2.034, 174.3, None, None, None, None, None, None,13.0,1020.0, None, None, None,2018-09-03 18:00:00, None, None, None,36
None, 14.35,89.6, None, None, 12.63, 1.803, 293.7, None, None, None, None, None, None,13.0,1020.0, None, None, None,2018-09-03 19:00:00, None, None, None,36
None, 13.19,92.8, None, None, 34.36, 1.404, 278.3, None, None, None, None, None, None,12.0,1020.0, None, None, None,2018-09-03 20:00:00, None, None, None,36
None, 12.32,94.6, None, None, 46.75, 1.723, 297.5, None, None, None, None, None, None,11.0,1020.0, None, None, None,2018-09-03 21:00:00, None, None, None,36
None, 11.16,95.0, None, None, 56.53, 0.254, 23.28, None, None, None, None, None, None,10.0,1020.0, None, None, None,2018-09-03 22:00:00, None, None, None,36
None, 10.41,95.6, None, None, 54.77, 0.434, 338.7, None, None, None, None, None, None,10.0,1020.0, None, None, None,2018-09-03 23:00:00, None, None, None,36
None, 9.65,95.8, None, None, 33.52, 0.454, 14.5, None, None, None, None, None, None,9.0,1021.0, None, None, None,2018-09-04 00:00:00, None, None, None,36
