wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
,96.0, 5.8, None,-2.0, None,-1.4, None,1.0,0.0,1.6, None,2022-05-21 00:00:00,21,
,95.0, None, None,-1.4, None,-0.7, None,15.0,0.0,1.6, None,2022-05-21 01:00:00,21,
,90.0, 6.4, None,-1.6, None,-0.2, None,8.0,0.0,1.6, None,2022-05-21 02:00:00,21,
,83.0, 7.3, None,-2.4, None,0.1, None,14.0,0.0,1.6, None,2022-05-21 03:00:00,21,
,81.0, 5.6, None,-2.3, None,0.6, None,14.0,0.0,1.6, None,2022-05-21 04:00:00,21,
,85.0, 4.9, None,-1.9, None,0.3, None,17.0,0.0,1.6, None,2022-05-21 05:00:00,21,
,86.0, 5.6, None,-2.4, None,-0.3, None,6.0,0.0,1.6, None,2022-05-21 06:00:00,21,
,73.0, None, None,-3.3, None,1.0, None,13.0,0.0,1.6, None,2022-05-21 07:00:00,21,
,43.0, 5.5, None,-5.0, None,6.7, None,115.0,0.0,1.6, None,2022-05-21 08:00:00,21,
,42.0, None, None,-4.7, None,7.4, None,84.0,0.0,1.6, None,2022-05-21 09:00:00,21,
,43.0, 5.7, None,-3.6, None,8.2, None,50.0,0.0,1.6, None,2022-05-21 10:00:00,21,
,42.0, 7.5, None,-2.9, None,9.4, None,143.0,0.0,1.6, None,2022-05-21 11:00:00,21,
,48.0, 5.9, None,-1.3, None,9.1, None,231.0,0.0,1.4, None,2022-05-21 12:00:00,21,
,63.0, 6.9, None,-0.5, None,6.0, None,324.0,0.0,1.4, None,2022-05-21 13:00:00,21,
,69.0, 4.4, None,0.5, None,5.7, None,206.0,0.2,1.6, None,2022-05-21 14:00:00,21,
,79.0, 5.1, None,1.6, None,4.9, None,297.0,0.0,0.8, None,2022-05-21 15:00:00,21,
,36.0, 6.4, None,-3.2, None,11.3, None,310.0,0.0,0.2, None,2022-05-21 16:00:00,21,
,50.0, 8.5, None,-3.4, None,6.3, None,306.0,0.0,0.2, None,2022-05-21 18:00:00,21,
,33.0, 4.8, None,-4.9, None,10.7, None,288.0,0.0,0.2, None,2022-05-21 19:00:00,21,
,58.0, 4.5, None,-1.6, None,6.0, None,269.0,0.0,0.2, None,2022-05-21 20:00:00,21,
,77.0, 4.7, None,-1.8, None,1.8, None,332.0,0.0,0.2, None,2022-05-21 21:00:00,21,
,85.0, None, None,-1.4, None,0.8, None,343.0,0.0,0.2, None,2022-05-21 22:00:00,21,
,87.0, 4.4, None,-2.0, None,-0.1, None,350.0,0.0,0.2, None,2022-05-21 23:00:00,21,
,91.0, 3.4, None,-1.6, None,-0.3, None,336.0,0.0,0.2, None,2022-05-22 00:00:00,21,
,91.0, 3.8, None,-1.1, None,0.2, None,328.0,0.0,0.2, None,2022-05-22 01:00:00,21,
,85.0, 5.1, None,-1.6, None,0.6, None,310.0,0.0,0.2, None,2022-05-22 02:00:00,21,
,87.0, 3.9, None,-2.3, None,-0.4, None,307.0,0.0,0.2, None,2022-05-22 03:00:00,21,
,83.0, 5.5, None,-2.7, None,-0.2, None,323.0,0.0,0.2, None,2022-05-22 04:00:00,21,
,84.0, 5.1, None,-2.6, None,-0.2, None,325.0,0.0,0.2, None,2022-05-22 05:00:00,21,
,88.0, 4.8, None,-2.0, None,-0.3, None,333.0,0.0,0.2, None,2022-05-22 06:00:00,21,
,75.0, 3.1, None,-1.9, None,2.1, None,255.0,0.0,0.2, None,2022-05-22 07:00:00,21,
,48.0, 3.7, None,-2.2, None,8.2, None,231.0,0.2,0.4, None,2022-05-22 08:00:00,21,
,43.0, 5.1, None,-1.9, None,10.1, None,229.0,0.0,0.4, None,2022-05-22 09:00:00,21,
,53.0, 3.7, None,0.1, None,9.2, None,162.0,0.0,0.4, None,2022-05-22 10:00:00,21,
,52.0, 6.2, None,1.3, None,10.7, None,162.0,0.0,0.4, None,2022-05-22 11:00:00,21,
,48.0, 3.7, None,-1.0, None,9.5, None,42.0,0.0,0.4, None,2022-05-22 12:00:00,21,
,44.0, 8.7, None,0.3, None,12.2, None,142.0,0.0,0.4, None,2022-05-22 13:00:00,21,
,34.0, 8.4, None,-2.4, None,13.1, None,167.0,0.0,0.2, None,2022-05-22 14:00:00,21,
,32.0, 5.6, None,-4.5, None,11.6, None,181.0,0.0,0.2, None,2022-05-22 15:00:00,21,
,26.0, 4.4, None,-6.2, None,12.8, None,192.0,0.0,0.2, None,2022-05-22 16:00:00,21,
,22.0, 5.5, None,-6.5, None,15.0, None,308.0,0.0,0.2, None,2022-05-22 17:00:00,21,
,31.0, 4.1, None,-5.7, None,10.7, None,139.0,0.0,0.2, None,2022-05-22 18:00:00,21,
,29.0, 6.3, None,-4.9, None,12.7, None,152.0,0.0,0.2, None,2022-05-22 19:00:00,21,
,52.0, None, None,-2.2, None,7.0, None,113.0,0.0,0.2, None,2022-05-22 20:00:00,21,
,62.0, 2.3, None,-2.6, None,4.0, None,59.0,0.0,0.2, None,2022-05-22 21:00:00,21,
,58.0, 4.2, None,-3.8, None,3.7, None,320.0,0.0,0.2, None,2022-05-22 22:00:00,21,
,63.0, 3.4, None,-2.7, None,3.7, None,305.0,0.0,0.2, None,2022-05-22 23:00:00,21,
,54.0, 4.4, None,-3.6, None,4.9, None,272.0,0.0,0.2, None,2022-05-23 00:00:00,21,
,58.0, 4.8, None,-4.0, None,3.5, None,265.0,0.0,0.2, None,2022-05-23 01:00:00,21,
,76.0, 2.9, None,-2.5, None,1.3, None,357.0,0.0,0.2, None,2022-05-23 02:00:00,21,
,75.0, 1.9, None,-2.4, None,1.5, None,317.0,0.0,0.2, None,2022-05-23 03:00:00,21,
,79.0, None, None,-2.5, None,0.7, None,326.0,0.0,0.2, None,2022-05-23 04:00:00,21,
,80.0, 2.8, None,-2.4, None,0.7, None,288.0,0.0,0.2, None,2022-05-23 05:00:00,21,
,81.0, 3.7, None,-2.1, None,0.8, None,325.0,0.0,0.2, None,2022-05-23 06:00:00,21,
,69.0, 2.2, None,-1.9, None,3.2, None,256.0,0.0,0.2, None,2022-05-23 07:00:00,21,
,65.0, 4.3, None,-0.6, None,5.4, None,294.0,0.0,0.0, None,2022-05-23 08:00:00,21,
,56.0, 7.1, None,-1.2, None,7.0, None,223.0,0.0,0.0, None,2022-05-23 09:00:00,21,
,68.0, 6.3, None,0.3, None,5.7, None,218.0,0.0,0.0, None,2022-05-23 10:00:00,21,
,74.0, 5.5, None,1.0, None,5.3, None,225.0,0.0,0.0, None,2022-05-23 11:00:00,21,
,84.0, 5.9, None,2.3, None,4.8, None,199.0,0.2,0.2, None,2022-05-23 12:00:00,21,
