snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
316.0, None, None,2020-06-17 00:00:00, 6.3, None, None,25
314.0, None, None,2020-06-17 01:00:00, 6.0, None, None,25
313.0, None, None,2020-06-17 02:00:00, 5.6, None, None,25
312.0, None, None,2020-06-17 03:00:00, 5.0, None, None,25
310.0, None, None,2020-06-17 04:00:00, 4.6, None, None,25
309.0, None, None,2020-06-17 05:00:00, 4.5, None, None,25
308.0, None, None,2020-06-17 06:00:00, 4.5, None, None,25
307.0, None, None,2020-06-17 07:00:00, 4.3, None, None,25
306.0, None, None,2020-06-17 08:00:00, 4.4, None, None,25
306.0, None, None,2020-06-17 09:00:00, 4.6, None, None,25
305.0, None, None,2020-06-17 10:00:00, 4.6, None, None,25
304.0, None, None,2020-06-17 11:00:00, 4.5, None, None,25
304.0, None, None,2020-06-17 12:00:00, 4.2, None, None,25
303.0, None, None,2020-06-17 13:00:00, 4.3, None, None,25
302.0, None, None,2020-06-17 14:00:00, 4.5, None, None,25
302.0, None, None,2020-06-17 15:00:00, 5.0, None, None,25
301.0, 1414.0, None,2020-06-17 16:00:00, 5.8, None, None,25
301.0, None, None,2020-06-17 17:00:00, 6.2, None, None,25
301.0, None, None,2020-06-17 18:00:00, 7.0, None, None,25
300.0, None, None,2020-06-17 19:00:00, 7.4, None, None,25
299.0, None, None,2020-06-17 20:00:00, 6.9, None, None,25
297.0, None, None,2020-06-17 21:00:00, 6.8, None, None,25
296.0, None, None,2020-06-17 22:00:00, 7.2, None, None,25
294.0, None, None,2020-06-17 23:00:00, 7.5, None, None,25
293.0, None, None,2020-06-18 00:00:00, 6.3, None, None,25
291.0, None, None,2020-06-18 01:00:00, 6.3, None, None,25
290.0, None, None,2020-06-18 02:00:00, 6.7, None, None,25
289.0, None, None,2020-06-18 03:00:00, 5.9, None, None,25
288.0, None, None,2020-06-18 04:00:00, 5.3, None, None,25
286.0, None, None,2020-06-18 05:00:00, 5.4, None, None,25
286.0, None, None,2020-06-18 06:00:00, 5.9, None, None,25
286.0, None, None,2020-06-18 07:00:00, 5.6, None, None,25
285.0, None, None,2020-06-18 08:00:00, 5.5, None, None,25
285.0, None, None,2020-06-18 09:00:00, 6.1, None, None,25
284.0, None, None,2020-06-18 10:00:00, 6.0, None, None,25
283.0, None, None,2020-06-18 11:00:00, 5.9, None, None,25
282.0, None, None,2020-06-18 12:00:00, 5.9, None, None,25
281.0, None, None,2020-06-18 13:00:00, 6.5, None, None,25
281.0, None, None,2020-06-18 14:00:00, 6.3, None, None,25
280.0, None, None,2020-06-18 15:00:00, 7.2, None, None,25
279.0, 1414.0, None,2020-06-18 16:00:00, 8.3, None, None,25
278.0, None, None,2020-06-18 17:00:00, 10.5, None, None,25
278.0, None, None,2020-06-18 18:00:00, 13.1, None, None,25
278.0, None, None,2020-06-18 19:00:00, 17.3, None, None,25
276.0, None, None,2020-06-18 20:00:00, 16.6, None, None,25
272.0, None, None,2020-06-18 21:00:00, 15.8, None, None,25
269.0, None, None,2020-06-18 22:00:00, 16.1, None, None,25
265.0, None, None,2020-06-18 23:00:00, 16.4, None, None,25
260.0, None, None,2020-06-19 00:00:00, 15.6, None, None,25
256.0, None, None,2020-06-19 01:00:00, 13.8, None, None,25
254.0, None, None,2020-06-19 02:00:00, 12.1, None, None,25
252.0, None, None,2020-06-19 03:00:00, 11.1, None, None,25
250.0, None, None,2020-06-19 04:00:00, 9.9, None, None,25
248.0, None, None,2020-06-19 05:00:00, 9.7, None, None,25
246.0, None, None,2020-06-19 06:00:00, 9.9, None, None,25
245.0, None, None,2020-06-19 07:00:00, 9.0, None, None,25
244.0, None, None,2020-06-19 08:00:00, 8.7, None, None,25
243.0, None, None,2020-06-19 09:00:00, 8.6, None, None,25
242.0, None, None,2020-06-19 10:00:00, 9.0, None, None,25
241.0, None, None,2020-06-19 11:00:00, 8.6, None, None,25
