snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2018-09-03 00:00:00,11.3, None, 62.0, None,36
None, None,2018-09-03 01:00:00,10.0, None, 66.0, None,36
None, None,2018-09-03 02:00:00,9.5, None, 36.0, None,36
None, None,2018-09-03 03:00:00,7.4, None, 68.0, None,36
None, None,2018-09-03 04:00:00,7.0, None, 69.0, None,36
None, None,2018-09-03 05:00:00,6.4, None, 52.0, None,36
None, None,2018-09-03 06:00:00,6.2, None, 33.0, None,36
None, None,2018-09-03 07:00:00,6.0, None, 32.0, None,36
None, None,2018-09-03 08:00:00,5.5, None, 65.0, None,36
None, None,2018-09-03 09:00:00,5.6, None, None, None,36
None, None,2018-09-03 10:00:00,5.5, None, 37.0, None,36
None, None,2018-09-03 11:00:00,5.5, None, 28.0, None,36
None, None,2018-09-03 12:00:00,5.3, None, 36.0, None,36
None, None,2018-09-03 13:00:00,5.3, None, 64.0, None,36
None, None,2018-09-03 14:00:00,5.3, None, 64.0, None,36
None, None,2018-09-03 15:00:00,5.2, None, 29.0, None,36
None, None,2018-09-03 16:00:00,6.8, None, 69.0, None,36
None, None,2018-09-03 17:00:00,8.0, None, 38.0, None,36
None, None,2018-09-03 18:00:00,10.1, None, None, None,36
None, None,2018-09-03 19:00:00,11.4, None, 63.0, None,36
None, None,2018-09-03 20:00:00,12.1, None, 34.0, None,36
None, None,2018-09-03 21:00:00,13.5, None, None, None,36
None, None,2018-09-03 22:00:00,14.1, None, 65.0, None,36
None, None,2018-09-03 23:00:00,14.7, None, 31.0, None,36
None, None,2018-09-04 00:00:00,14.4, None, 74.0, None,36
None, None,2018-09-04 01:00:00,13.9, None, 73.0, None,36
None, None,2018-09-04 02:00:00,12.7, None, 73.0, None,36
None, None,2018-09-04 03:00:00,9.6, None, 73.0, None,36
None, None,2018-09-04 04:00:00,8.8, None, 33.0, None,36
None, None,2018-09-04 05:00:00,8.6, None, 31.0, None,36
None, None,2018-09-04 06:00:00,8.3, None, 65.0, None,36
None, None,2018-09-04 07:00:00,7.6, None, 34.0, None,36
None, None,2018-09-04 08:00:00,7.3, None, 65.0, None,36
None, None,2018-09-04 09:00:00,6.6, None, 35.0, None,36
None, None,2018-09-04 10:00:00,5.8, None, 26.0, None,36
None, None,2018-09-04 11:00:00,5.7, None, 34.0, None,36
None, None,2018-09-04 12:00:00,5.3, None, 65.0, None,36
None, None,2018-09-04 13:00:00,4.3, None, 32.0, None,36
None, None,2018-09-04 14:00:00,3.7, None, 70.0, None,36
None, None,2018-09-04 15:00:00,3.8, None, 64.0, None,36
None, None,2018-09-04 16:00:00,7.5, None, 61.0, None,36
None, None,2018-09-04 17:00:00,6.2, None, 64.0, None,36
None, None,2018-09-04 18:00:00,7.6, None, 68.0, None,36
None, None,2018-09-04 19:00:00,8.2, None, 70.0, None,36
None, None,2018-09-04 20:00:00,9.7, None, 64.0, None,36
None, None,2018-09-04 21:00:00,12.1, None, 66.0, None,36
None, None,2018-09-04 22:00:00,12.6, None, 38.0, None,36
None, None,2018-09-04 23:00:00,12.1, None, 70.0, None,36
None, None,2018-09-05 00:00:00,12.6, None, 31.0, None,36
None, None,2018-09-05 01:00:00,12.1, None, 28.0, None,36
None, None,2018-09-05 02:00:00,11.4, None, 76.0, None,36
None, None,2018-09-05 03:00:00,9.3, None, 62.0, None,36
None, None,2018-09-05 04:00:00,9.0, None, 74.0, None,36
None, None,2018-09-05 05:00:00,8.5, None, 32.0, None,36
None, None,2018-09-05 06:00:00,7.6, None, 71.0, None,36
None, None,2018-09-05 07:00:00,7.6, None, 65.0, None,36
None, None,2018-09-05 08:00:00,8.0, None, 65.0, None,36
None, None,2018-09-05 09:00:00,7.7, None, 65.0, None,36
None, None,2018-09-05 10:00:00,7.5, None, 65.0, None,36
None, None,2018-09-05 11:00:00,7.4, None, 65.0, None,36
None, None,2018-09-05 12:00:00,6.9, None, 65.0, None,36
None, None,2018-09-05 13:00:00,6.8, None, 65.0, None,36
None, None,2018-09-05 14:00:00,6.7, None, 26.0, None,36
None, None,2018-09-05 15:00:00,6.8, None, 65.0, None,36
None, None,2018-09-05 16:00:00,7.4, None, 65.0, None,36
None, None,2018-09-05 17:00:00,8.2, None, 72.0, None,36
None, None,2018-09-05 18:00:00,8.8, None, 62.0, None,36
None, None,2018-09-05 19:00:00,8.9, None, 62.0, None,36
None, None,2018-09-05 20:00:00,9.5, None, 65.0, None,36
None, None,2018-09-05 21:00:00,9.1, None, 70.0, None,36
None, None,2018-09-05 22:00:00,8.2, None, None, None,36
None, None,2018-09-05 23:00:00,8.7, None, 64.0, None,36
None, None,2018-09-06 00:00:00,8.7, None, 64.0, None,36
None, None,2018-09-06 01:00:00,8.2, None, 24.0, None,36
None, None,2018-09-06 02:00:00,8.1, None, 65.0, None,36
None, None,2018-09-06 03:00:00,7.6, None, 20.0, None,36
None, None,2018-09-06 04:00:00,7.3, None, 63.0, None,36
None, None,2018-09-06 05:00:00,6.9, None, 22.0, None,36
None, None,2018-09-06 06:00:00,6.7, None, 21.0, None,36
None, None,2018-09-06 07:00:00,6.8, None, 65.0, None,36
None, None,2018-09-06 08:00:00,6.8, None, 59.0, None,36
None, None,2018-09-06 09:00:00,6.3, None, 64.0, None,36
None, None,2018-09-06 10:00:00,6.2, None, 64.0, None,36
None, None,2018-09-06 11:00:00,6.4, None, 26.0, None,36
None, None,2018-09-06 12:00:00,6.1, None, 26.0, None,36
None, None,2018-09-06 13:00:00,5.7, None, 65.0, None,36
None, None,2018-09-06 14:00:00,5.3, None, 26.0, None,36
None, None,2018-09-06 15:00:00,5.7, None, 65.0, None,36
None, None,2018-09-06 16:00:00,6.5, None, 26.0, None,36
None, None,2018-09-06 17:00:00,8.0, None, None, None,36
None, None,2018-09-06 18:00:00,9.0, None, 63.0, None,36
None, None,2018-09-06 19:00:00,10.4, None, 64.0, None,36
None, None,2018-09-06 20:00:00,11.2, None, 73.0, None,36
None, None,2018-09-06 21:00:00,11.5, None, 73.0, None,36
None, None,2018-09-06 22:00:00,12.5, None, 29.0, None,36
None, None,2018-09-06 23:00:00,13.5, None, 74.0, None,36
None, None,2018-09-07 00:00:00,13.2, None, 64.0, None,36
None, None,2018-09-07 01:00:00,11.6, None, 63.0, None,36
None, None,2018-09-07 02:00:00,11.7, None, 60.0, None,36
None, None,2018-09-07 03:00:00,10.9, None, 65.0, None,36
None, None,2018-09-07 04:00:00,10.7, None, 66.0, None,36
None, None,2018-09-07 05:00:00,10.1, None, 66.0, None,36
None, None,2018-09-07 06:00:00,9.6, None, 66.0, None,36
None, None,2018-09-07 07:00:00,9.5, None, 66.0, None,36
None, None,2018-09-07 08:00:00,9.5, None, 66.0, None,36
None, None,2018-09-07 09:00:00,8.3, None, 62.0, None,36
None, None,2018-09-07 10:00:00,7.9, None, 65.0, None,36
None, None,2018-09-07 11:00:00,7.6, None, 67.0, None,36
None, None,2018-09-07 12:00:00,7.1, None, 66.0, None,36
None, None,2018-09-07 13:00:00,7.1, None, 65.0, None,36
None, None,2018-09-07 14:00:00,7.1, None, 65.0, None,36
None, None,2018-09-07 15:00:00,7.1, None, 64.0, None,36
None, None,2018-09-07 16:00:00,7.1, None, 63.0, None,36
None, None,2018-09-07 17:00:00,9.2, None, 57.0, None,36
None, None,2018-09-07 18:00:00,10.9, None, 61.0, None,36
None, None,2018-09-07 19:00:00,10.9, None, 58.0, None,36
None, None,2018-09-07 20:00:00,10.2, None, 23.0, None,36
None, None,2018-09-07 21:00:00,10.1, None, 66.0, None,36
None, None,2018-09-07 22:00:00,10.1, None, 58.0, None,36
None, None,2018-09-07 23:00:00,9.3, None, 66.0, None,36
None, None,2018-09-08 00:00:00,10.6, None, None, None,36
None, None,2018-09-08 01:00:00,11.0, None, None, None,36
None, None,2018-09-08 02:00:00,9.1, None, 64.0, None,36
None, None,2018-09-08 03:00:00,8.0, None, 64.0, None,36
None, None,2018-09-08 04:00:00,7.5, None, 64.0, None,36
None, None,2018-09-08 05:00:00,7.7, None, 63.0, None,36
None, None,2018-09-08 06:00:00,7.3, None, 62.0, None,36
None, None,2018-09-08 07:00:00,7.2, None, 63.0, None,36
None, None,2018-09-08 08:00:00,7.1, None, 63.0, None,36
None, None,2018-09-08 09:00:00,6.6, None, 62.0, None,36
None, None,2018-09-08 10:00:00,6.5, None, 63.0, None,36
None, None,2018-09-08 11:00:00,6.9, None, 65.0, None,36
None, None,2018-09-08 12:00:00,6.5, None, 71.0, None,36
None, None,2018-09-08 13:00:00,6.5, None, 27.0, None,36
None, None,2018-09-08 14:00:00,6.8, None, 66.0, None,36
None, None,2018-09-08 15:00:00,6.4, None, 79.0, None,36
None, None,2018-09-08 16:00:00,7.1, None, 78.0, None,36
None, None,2018-09-08 17:00:00,8.1, None, 79.0, None,36
None, None,2018-09-08 18:00:00,7.9, None, 78.0, None,36
None, None,2018-09-08 19:00:00,9.0, None, 77.0, None,36
None, None,2018-09-08 20:00:00,8.3, None, 78.0, None,36
None, None,2018-09-08 21:00:00,8.4, None, 24.0, None,36
None, None,2018-09-08 22:00:00,9.3, None, 36.0, None,36
None, None,2018-09-08 23:00:00,9.6, None, None, None,36
None, None,2018-09-09 00:00:00,8.6, None, 35.0, None,36
None, None,2018-09-09 01:00:00,9.5, None, 67.0, None,36
None, None,2018-09-09 02:00:00,8.6, None, 35.0, None,36
None, None,2018-09-09 03:00:00,7.7, None, 27.0, None,36
None, None,2018-09-09 04:00:00,7.9, None, 68.0, None,36
None, None,2018-09-09 05:00:00,7.5, None, 68.0, None,36
None, None,2018-09-09 06:00:00,7.4, None, 68.0, None,36
None, None,2018-09-09 07:00:00,7.3, None, 76.0, None,36
None, None,2018-09-09 08:00:00,7.2, None, 64.0, None,36
None, None,2018-09-09 09:00:00,7.4, None, 66.0, None,36
None, None,2018-09-09 10:00:00,7.3, None, 33.0, None,36
None, None,2018-09-09 11:00:00,7.2, None, 78.0, None,36
None, None,2018-09-09 12:00:00,7.0, None, 73.0, None,36
None, None,2018-09-09 13:00:00,7.2, None, 78.0, None,36
None, None,2018-09-09 14:00:00,7.3, None, 79.0, None,36
None, None,2018-09-09 15:00:00,7.5, None, 79.0, None,36
None, None,2018-09-09 16:00:00,7.5, None, 78.0, None,36
None, None,2018-09-09 17:00:00,8.4, None, 68.0, None,36
None, None,2018-09-09 18:00:00,8.5, None, 36.0, None,36
None, None,2018-09-09 19:00:00,8.5, None, 79.0, None,36
None, None,2018-09-09 20:00:00,8.8, None, 35.0, None,36
None, None,2018-09-09 21:00:00,9.3, None, 2.0, None,36
None, None,2018-09-09 22:00:00,8.6, None, None, None,36
None, None,2018-09-09 23:00:00,8.2, None, 55.0, None,36
