pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,2.5,2.2, 0.0, 0.0,6.1, None,2022-01-29 00:00:00, None, None,5
0.0,1.8,1.8, 0.0, 0.0,6.1, None,2022-01-29 01:00:00, None, None,5
0.0,1.4,1.2, 0.0, 0.0,6.1, None,2022-01-29 02:00:00, None, None,5
0.0,0.7,0.7, 0.0, 0.0,6.1, None,2022-01-29 03:00:00, None, None,5
0.0,0.8,0.4, 0.0, 0.0,6.1, None,2022-01-29 04:00:00, None, None,5
None,5.2,0.9, 0.0, 0.0,5.5, None,2022-01-29 11:00:00, None, None,5
None,5.1,0.9, 0.0, 0.0,5.5, None,2022-01-29 12:00:00, None, None,5
None,5.9,0.9, 0.0, 0.0,5.9, None,2022-01-29 13:00:00, None, None,5
None,7.6,0.9, 0.0, 0.0,7.6, None,2022-01-29 14:00:00, None, None,5
None,7.7,0.9, 0.0, 0.0,7.8, None,2022-01-29 15:00:00, None, None,5
None,7.2,0.9, 0.0, 0.0,7.8, None,2022-01-29 16:00:00, None, None,5
None,6.4,0.9, 0.0, 0.0,7.8, None,2022-01-29 17:00:00, None, None,5
None,5.5,0.9, 0.2, 0.0,7.8, None,2022-01-29 18:00:00, None, None,5
None,5.0,5.0, 0.2, 0.0,5.5, None,2022-01-29 19:00:00, None, None,5
None,4.9,4.9, 0.3, 0.0,5.5, None,2022-01-29 20:00:00, None, None,5
None,5.2,4.9, 0.4, 0.0,5.5, None,2022-01-29 21:00:00, None, None,5
None,5.0,4.9, 0.4, 0.0,5.5, None,2022-01-29 22:00:00, None, None,5
None,4.9,4.9, 0.2, 0.0,5.5, None,2022-01-29 23:00:00, None, None,5
None,4.9,4.9, 0.2, 0.0,5.5, None,2022-01-30 00:00:00, None, None,5
None,4.9,4.7, 0.1, 0.0,5.5, None,2022-01-30 01:00:00, None, None,5
None,4.7,4.6, 0.0, 0.0,5.5, None,2022-01-30 02:00:00, None, None,5
None,4.9,4.6, 0.1, 0.0,5.5, None,2022-01-30 03:00:00, None, None,5
None,4.7,4.6, 0.1, 0.0,5.5, None,2022-01-30 04:00:00, None, None,5
None,4.6,4.5, 0.0, 0.0,5.5, None,2022-01-30 05:00:00, None, None,5
None,4.6,4.5, 0.1, 0.0,5.5, None,2022-01-30 06:00:00, None, None,5
None,5.1,4.6, 0.0, 0.0,5.1, None,2022-01-30 07:00:00, None, None,5
None,4.9,4.6, 0.0, 0.0,5.1, None,2022-01-30 08:00:00, None, None,5
None,4.9,4.6, 0.0, 0.0,5.1, None,2022-01-30 09:00:00, None, None,5
1.9,5.4,4.6, 0.1, 0.0,5.4, None,2022-01-30 10:00:00, None, None,5
2.4,5.6,4.6, 0.5, 0.0,5.8, None,2022-01-30 11:00:00, None, None,5
2.9,5.7,4.6, 0.5, 0.0,5.8, None,2022-01-30 12:00:00, None, None,5
3.4,6.2,4.6, 0.5, 0.0,6.2, None,2022-01-30 13:00:00, None, None,5
3.7,6.1,4.6, 0.3, 0.0,6.3, None,2022-01-30 14:00:00, None, None,5
4.0,7.7,4.6, 0.3, 0.0,7.7, None,2022-01-30 15:00:00, None, None,5
4.2,7.7,4.6, 0.2, 0.0,7.8, None,2022-01-30 16:00:00, None, None,5
4.4,7.6,4.6, 0.2, 0.0,7.8, None,2022-01-30 17:00:00, None, None,5
4.2,7.5,4.6, 0.1, 0.0,7.8, None,2022-01-30 18:00:00, None, None,5
4.0,5.9,5.9, 0.1, 0.0,7.5, None,2022-01-30 19:00:00, None, None,5
3.7,6.1,5.9, 0.1, 0.0,7.5, None,2022-01-30 20:00:00, None, None,5
3.3,5.6,5.5, 0.1, 0.0,7.5, None,2022-01-30 21:00:00, None, None,5
2.9,5.3,5.3, 0.0, 0.0,7.5, None,2022-01-30 22:00:00, None, None,5
2.7,5.3,5.0, 0.0, 0.0,7.5, None,2022-01-30 23:00:00, None, None,5
2.5,5.2,5.0, 0.0, 0.0,7.5, None,2022-01-31 00:00:00, None, None,5
2.5,4.8,4.8, 0.0, 0.0,7.5, None,2022-01-31 01:00:00, None, None,5
2.5,4.9,4.4, 0.0, 0.0,7.5, None,2022-01-31 02:00:00, None, None,5
2.5,4.7,4.4, 0.0, 0.0,7.5, None,2022-01-31 03:00:00, None, None,5
2.5,4.3,4.2, 0.0, 0.0,7.5, None,2022-01-31 04:00:00, None, None,5
2.5,3.9,3.8, 0.0, 0.0,7.5, None,2022-01-31 05:00:00, None, None,5
2.5,5.2,3.8, 0.0, 0.0,7.5, None,2022-01-31 06:00:00, None, None,5
2.5,4.6,4.6, 0.0, 0.0,5.3, None,2022-01-31 07:00:00, None, None,5
2.5,4.5,4.2, 0.0, 0.0,5.3, None,2022-01-31 08:00:00, None, None,5
2.5,5.6,4.1, 0.0, 0.0,5.5, None,2022-01-31 09:00:00, None, None,5
2.5,6.3,4.1, 0.0, 0.0,7.7, None,2022-01-31 10:00:00, None, None,5
2.0,7.5,4.1, 0.0, 0.0,8.1, None,2022-01-31 11:00:00, None, None,5
1.5,8.2,4.1, 0.0, 0.0,8.3, None,2022-01-31 12:00:00, None, None,5
1.0,8.3,4.1, 0.0, 0.0,8.7, None,2022-01-31 13:00:00, None, None,5
0.7,7.9,4.1, 0.0, 0.0,8.7, None,2022-01-31 14:00:00, None, None,5
0.4,7.6,4.1, 0.0, 0.0,8.7, None,2022-01-31 15:00:00, None, None,5
0.2,7.0,4.1, 0.0, 0.0,8.7, None,2022-01-31 16:00:00, None, None,5
0.0,6.1,4.1, 0.0, 0.0,8.7, None,2022-01-31 17:00:00, None, None,5
0.0,5.3,4.1, 0.0, 0.0,8.7, None,2022-01-31 18:00:00, None, None,5
0.0,4.8,4.6, 0.0, 0.0,5.4, None,2022-01-31 19:00:00, None, None,5
0.0,4.7,4.6, 0.0, 0.0,5.4, None,2022-01-31 20:00:00, None, None,5
0.0,4.6,4.1, 0.0, 0.0,5.4, None,2022-01-31 21:00:00, None, None,5
0.0,3.8,3.9, 0.0, 0.0,5.4, None,2022-01-31 22:00:00, None, None,5
0.0,5.0,3.5, 0.0, 0.0,5.4, None,2022-01-31 23:00:00, None, None,5
0.0,5.1,3.5, 0.0, 0.0,5.4, None,2022-02-01 00:00:00, None, None,5
0.0,4.6,3.5, 0.0, 0.0,5.4, None,2022-02-01 01:00:00, None, None,5
0.0,4.4,3.5, 0.0, 0.0,5.4, None,2022-02-01 02:00:00, None, None,5
0.0,4.3,3.5, 0.0, 0.0,5.4, None,2022-02-01 03:00:00, None, None,5
0.0,3.4,3.4, 0.0, 0.0,5.4, None,2022-02-01 04:00:00, None, None,5
0.0,3.6,3.4, 0.0, 0.0,5.4, None,2022-02-01 05:00:00, None, None,5
0.0,2.7,2.7, 0.0, 0.0,5.4, None,2022-02-01 06:00:00, None, None,5
