air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
4.0,3.2,2022-01-29 00:00:00,6.0,5
4.6,3.2,2022-01-29 01:00:00,6.0,5
3.7,3.2,2022-01-29 02:00:00,6.0,5
3.3,3.2,2022-01-29 03:00:00,6.0,5
2.7,2.5,2022-01-29 04:00:00,6.0,5
4.3,2.0,2022-01-29 11:00:00,4.3,5
4.7,2.0,2022-01-29 12:00:00,4.8,5
5.7,2.0,2022-01-29 13:00:00,5.7,5
6.6,2.0,2022-01-29 14:00:00,6.7,5
6.4,2.0,2022-01-29 15:00:00,6.7,5
6.0,2.0,2022-01-29 16:00:00,6.7,5
5.7,2.0,2022-01-29 17:00:00,6.7,5
5.3,2.0,2022-01-29 18:00:00,6.7,5
5.0,4.8,2022-01-29 19:00:00,5.6,5
5.1,4.8,2022-01-29 20:00:00,5.6,5
4.9,4.8,2022-01-29 21:00:00,5.6,5
4.6,4.6,2022-01-29 22:00:00,5.6,5
4.6,4.5,2022-01-29 23:00:00,5.6,5
4.5,4.5,2022-01-30 00:00:00,5.6,5
4.7,4.5,2022-01-30 01:00:00,5.6,5
4.4,4.4,2022-01-30 02:00:00,5.6,5
5.1,4.4,2022-01-30 03:00:00,5.6,5
4.7,4.4,2022-01-30 04:00:00,5.6,5
4.7,4.3,2022-01-30 05:00:00,5.6,5
4.7,4.3,2022-01-30 06:00:00,5.6,5
5.7,4.7,2022-01-30 07:00:00,6.2,5
5.7,4.7,2022-01-30 08:00:00,6.2,5
5.5,4.7,2022-01-30 09:00:00,6.2,5
5.8,4.7,2022-01-30 10:00:00,6.2,5
5.6,4.7,2022-01-30 11:00:00,6.2,5
5.6,4.7,2022-01-30 12:00:00,6.2,5
5.8,4.7,2022-01-30 13:00:00,6.2,5
6.9,4.7,2022-01-30 14:00:00,6.9,5
7.0,4.7,2022-01-30 15:00:00,7.1,5
7.1,4.7,2022-01-30 16:00:00,7.2,5
6.8,4.7,2022-01-30 17:00:00,7.2,5
6.9,4.7,2022-01-30 18:00:00,7.2,5
5.3,5.2,2022-01-30 19:00:00,6.9,5
6.0,5.2,2022-01-30 20:00:00,6.9,5
4.8,4.8,2022-01-30 21:00:00,6.9,5
4.5,4.5,2022-01-30 22:00:00,6.9,5
4.6,4.4,2022-01-30 23:00:00,6.9,5
4.7,4.4,2022-01-31 00:00:00,6.9,5
4.4,4.4,2022-01-31 01:00:00,6.9,5
4.5,4.1,2022-01-31 02:00:00,6.9,5
4.4,4.1,2022-01-31 03:00:00,6.9,5
4.2,4.0,2022-01-31 04:00:00,6.9,5
3.9,3.3,2022-01-31 05:00:00,6.9,5
4.8,3.3,2022-01-31 06:00:00,6.9,5
4.0,4.0,2022-01-31 07:00:00,4.9,5
4.7,4.0,2022-01-31 08:00:00,4.9,5
4.0,3.8,2022-01-31 09:00:00,4.9,5
4.7,3.8,2022-01-31 10:00:00,4.9,5
5.4,3.8,2022-01-31 11:00:00,5.4,5
6.9,3.8,2022-01-31 12:00:00,7.2,5
6.3,3.8,2022-01-31 13:00:00,7.2,5
6.2,3.8,2022-01-31 14:00:00,7.2,5
6.4,3.8,2022-01-31 15:00:00,7.2,5
6.0,3.8,2022-01-31 16:00:00,7.2,5
5.3,3.8,2022-01-31 17:00:00,7.2,5
4.8,3.8,2022-01-31 18:00:00,7.2,5
4.8,4.7,2022-01-31 19:00:00,4.9,5
4.8,4.6,2022-01-31 20:00:00,4.9,5
4.6,4.6,2022-01-31 21:00:00,4.9,5
4.3,4.2,2022-01-31 22:00:00,4.9,5
4.6,4.0,2022-01-31 23:00:00,4.9,5
4.6,4.0,2022-02-01 00:00:00,4.9,5
4.2,4.0,2022-02-01 01:00:00,4.9,5
3.9,3.9,2022-02-01 02:00:00,4.9,5
3.8,3.1,2022-02-01 03:00:00,4.9,5
3.7,3.1,2022-02-01 04:00:00,4.9,5
3.5,3.1,2022-02-01 05:00:00,4.9,5
2.9,2.9,2022-02-01 06:00:00,4.9,5
2.1,2.1,2022-02-01 07:00:00,2.9,5
2.1,2.0,2022-02-01 08:00:00,2.9,5
2.4,2.0,2022-02-01 09:00:00,2.9,5
3.1,2.0,2022-02-01 10:00:00,3.1,5
3.5,2.0,2022-02-01 11:00:00,4.0,5
4.6,2.0,2022-02-01 12:00:00,4.6,5
5.8,2.0,2022-02-01 13:00:00,5.8,5
5.3,2.0,2022-02-01 14:00:00,6.8,5
5.6,2.0,2022-02-01 15:00:00,6.8,5
5.1,2.0,2022-02-01 16:00:00,6.8,5
4.4,2.0,2022-02-01 17:00:00,6.8,5
4.4,2.0,2022-02-01 18:00:00,6.8,5
4.5,4.4,2022-02-01 19:00:00,4.6,5
3.7,3.6,2022-02-01 20:00:00,4.6,5
3.2,3.1,2022-02-01 21:00:00,4.6,5
2.5,2.5,2022-02-01 22:00:00,4.6,5
1.9,1.9,2022-02-01 23:00:00,4.6,5
1.7,1.6,2022-02-02 00:00:00,4.6,5
1.4,1.4,2022-02-02 01:00:00,4.6,5
1.1,1.1,2022-02-02 02:00:00,4.6,5
1.4,0.8,2022-02-02 03:00:00,4.6,5
1.2,0.8,2022-02-02 04:00:00,4.6,5
0.9,0.7,2022-02-02 05:00:00,4.6,5
0.5,0.5,2022-02-02 06:00:00,4.6,5
0.8,0.3,2022-02-02 07:00:00,0.8,5
1.4,0.3,2022-02-02 08:00:00,1.4,5
1.4,0.3,2022-02-02 09:00:00,1.9,5
