air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-4.5, None, -6.7, -4.1, None,2022-01-29 00:00:00, None,5
-1.4, None, -6.7, -1.4, None,2022-01-29 01:00:00, None,5
-2.7, None, -6.7, -1.4, None,2022-01-29 02:00:00, None,5
-3.1, None, -6.7, -1.4, None,2022-01-29 03:00:00, None,5
-3.1, None, -6.7, -1.4, None,2022-01-29 04:00:00, None,5
3.5, None, 0.9, 3.5, None,2022-01-29 11:00:00, None,5
4.6, None, 0.9, 4.6, None,2022-01-29 12:00:00, None,5
5.4, None, 0.9, 5.4, None,2022-01-29 13:00:00, None,5
7.5, None, 0.9, 7.5, None,2022-01-29 14:00:00, None,5
9.2, None, 0.9, 9.2, None,2022-01-29 15:00:00, None,5
7.4, None, 0.9, 9.3, None,2022-01-29 16:00:00, None,5
4.6, None, 0.9, 9.3, None,2022-01-29 17:00:00, None,5
3.2, None, 0.9, 9.3, None,2022-01-29 18:00:00, None,5
2.5, None, 2.5, 3.2, None,2022-01-29 19:00:00, None,5
2.2, None, 2.2, 3.2, None,2022-01-29 20:00:00, None,5
2.1, None, 2.1, 3.2, None,2022-01-29 21:00:00, None,5
1.9, None, 1.9, 3.2, None,2022-01-29 22:00:00, None,5
1.6, None, 1.6, 3.2, None,2022-01-29 23:00:00, None,5
1.2, None, 1.2, 3.2, None,2022-01-30 00:00:00, None,5
1.0, None, 1.0, 3.2, None,2022-01-30 01:00:00, None,5
0.7, None, 0.7, 3.2, None,2022-01-30 02:00:00, None,5
0.7, None, 0.7, 3.2, None,2022-01-30 03:00:00, None,5
0.2, None, 0.2, 3.2, None,2022-01-30 04:00:00, None,5
-0.1, None, 0.0, 3.2, None,2022-01-30 05:00:00, None,5
0.0, None, -0.1, 3.2, None,2022-01-30 06:00:00, None,5
0.0, None, 0.0, 0.1, None,2022-01-30 07:00:00, None,5
0.1, None, 0.0, 0.1, None,2022-01-30 08:00:00, None,5
0.9, None, 0.0, 0.9, None,2022-01-30 09:00:00, None,5
2.4, None, 0.0, 2.4, None,2022-01-30 10:00:00, None,5
3.6, None, 0.0, 3.6, None,2022-01-30 11:00:00, None,5
5.1, None, 0.0, 5.1, None,2022-01-30 12:00:00, None,5
6.2, None, 0.0, 6.1, None,2022-01-30 13:00:00, None,5
7.5, None, 0.0, 7.5, None,2022-01-30 14:00:00, None,5
6.5, None, 0.0, 7.5, None,2022-01-30 15:00:00, None,5
5.6, None, 0.0, 7.5, None,2022-01-30 16:00:00, None,5
3.3, None, 0.0, 7.5, None,2022-01-30 17:00:00, None,5
1.5, None, 0.0, 7.5, None,2022-01-30 18:00:00, None,5
0.5, None, 0.5, 1.5, None,2022-01-30 19:00:00, None,5
0.7, None, 0.4, 1.5, None,2022-01-30 20:00:00, None,5
0.6, None, 0.4, 1.5, None,2022-01-30 21:00:00, None,5
0.6, None, 0.4, 1.5, None,2022-01-30 22:00:00, None,5
0.6, None, 0.4, 1.5, None,2022-01-30 23:00:00, None,5
-0.4, None, -0.4, 1.5, None,2022-01-31 00:00:00, None,5
-1.1, None, -1.1, 1.5, None,2022-01-31 01:00:00, None,5
-1.9, None, -1.9, 1.5, None,2022-01-31 02:00:00, None,5
-2.8, None, -2.7, 1.5, None,2022-01-31 03:00:00, None,5
-3.7, None, -3.7, 1.5, None,2022-01-31 04:00:00, None,5
-4.2, None, -4.2, 1.5, None,2022-01-31 05:00:00, None,5
