air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-4.5,-5.5, 0.0,-3.3,37.0,2022-01-29 00:00:00, 117.0,-15.0,5
-4.6,-5.5, 0.0,-3.3,38.0,2022-01-29 01:00:00, 117.0,-15.0,5
-4.9,-5.8, 0.0,-3.3,40.0,2022-01-29 02:00:00, 117.0,-15.0,5
-5.4,-5.8, 0.0,-3.3,41.0,2022-01-29 03:00:00, 117.0,-15.0,5
-6.1,-6.2, 0.0,-3.3,46.0,2022-01-29 04:00:00, 117.0,-15.0,5
-4.3,-7.3, 0.0,-4.4,48.0,2022-01-29 11:00:00, 117.0,-13.0,5
-3.7,-7.3, 0.0,-2.9,47.0,2022-01-29 12:00:00, 117.0,-12.0,5
-2.9,-7.3, 0.0,-2.6,44.0,2022-01-29 13:00:00, 117.0,-12.0,5
-3.4,-7.3, 1.0,-2.1,44.0,2022-01-29 14:00:00, 118.0,-13.0,5
-4.4,-7.3, 0.0,-2.1,50.0,2022-01-29 15:00:00, 117.0,-12.0,5
-5.8,-7.3, 0.0,-2.1,58.0,2022-01-29 16:00:00, 117.0,-12.0,5
-6.1,-7.3, -1.0,-2.1,63.0,2022-01-29 17:00:00, 117.0,-12.0,5
-6.1,-7.3, -1.0,-2.1,65.0,2022-01-29 18:00:00, 116.0,-11.0,5
-6.5,-7.0, 1.0,-5.8,74.0,2022-01-29 19:00:00, 116.0,-10.0,5
-6.7,-7.1, 1.0,-5.8,76.0,2022-01-29 20:00:00, 116.0,-10.0,5
-6.7,-7.2, 1.0,-5.8,81.0,2022-01-29 21:00:00, 117.0,-9.0,5
-6.8,-7.2, -1.0,-5.8,82.0,2022-01-29 22:00:00, 117.0,-9.0,5
-6.5,-7.2, 0.0,-5.8,80.0,2022-01-29 23:00:00, 116.0,-9.0,5
-7.0,-7.2, 0.0,-5.8,84.0,2022-01-30 00:00:00, 116.0,-9.0,5
-7.4,-7.5, 0.0,-5.8,91.0,2022-01-30 01:00:00, 116.0,-9.0,5
-7.6,-7.8, 1.0,-5.8,99.0,2022-01-30 02:00:00, 117.0,-8.0,5
-7.6,-7.8, 1.0,-5.8,100.0,2022-01-30 03:00:00, 117.0,-8.0,5
-7.2,-7.8, 1.0,-5.8,100.0,2022-01-30 04:00:00, 117.0,-7.0,5
-6.9,-7.8, 1.0,-5.8,98.0,2022-01-30 05:00:00, 117.0,-7.0,5
-7.0,-7.8, 1.0,-5.8,99.0,2022-01-30 06:00:00, 117.0,-7.0,5
-6.9,-7.4, 0.0,-6.7,99.0,2022-01-30 07:00:00, 117.0,-7.0,5
-6.4,-7.4, -1.0,-6.4,98.0,2022-01-30 08:00:00, 116.0,-7.0,5
-6.7,-7.4, 0.0,-6.1,99.0,2022-01-30 09:00:00, 116.0,-7.0,5
-6.2,-7.4, 1.0,-6.0,100.0,2022-01-30 10:00:00, 117.0,-6.0,5
-5.6,-7.4, 0.0,-5.5,100.0,2022-01-30 11:00:00, 116.0,-6.0,5
-5.6,-7.4, 1.0,-5.3,99.0,2022-01-30 12:00:00, 117.0,-5.0,5
-5.9,-7.4, 0.0,-5.2,100.0,2022-01-30 13:00:00, 117.0,-6.0,5
-5.8,-7.4, 0.0,-5.2,100.0,2022-01-30 14:00:00, 117.0,-6.0,5
-5.4,-7.4, 0.0,-5.0,100.0,2022-01-30 15:00:00, 117.0,-5.0,5
-5.2,-7.4, 0.0,-5.0,100.0,2022-01-30 16:00:00, 116.0,-5.0,5
-4.9,-7.4, 2.0,-4.9,100.0,2022-01-30 17:00:00, 118.0,-5.0,5
-5.0,-7.4, 0.0,-4.8,100.0,2022-01-30 18:00:00, 118.0,-5.0,5
-5.0,-5.1, 3.0,-4.8,100.0,2022-01-30 19:00:00, 120.0,-5.0,5
-5.4,-5.3, 2.0,-4.8,100.0,2022-01-30 20:00:00, 121.0,-5.0,5
-5.7,-5.8, 2.0,-4.8,100.0,2022-01-30 21:00:00, 123.0,-6.0,5
-6.0,-6.1, 0.0,-4.8,100.0,2022-01-30 22:00:00, 123.0,-6.0,5
-6.4,-6.3, 1.0,-4.8,99.0,2022-01-30 23:00:00, 124.0,-6.0,5
-6.5,-6.6, 0.0,-4.8,98.0,2022-01-31 00:00:00, 124.0,-7.0,5
-7.6,-7.7, 0.0,-4.8,96.0,2022-01-31 01:00:00, 124.0,-8.0,5
-8.3,-8.4, 0.0,-4.8,96.0,2022-01-31 02:00:00, 124.0,-9.0,5
-8.7,-8.8, 0.0,-4.8,95.0,2022-01-31 03:00:00, 123.0,-9.0,5
-9.2,-9.3, 0.0,-4.8,94.0,2022-01-31 04:00:00, 123.0,-10.0,5
-9.6,-9.6, 0.0,-4.8,94.0,2022-01-31 05:00:00, 123.0,-10.0,5
-9.7,-9.9, 0.0,-4.8,94.0,2022-01-31 06:00:00, 123.0,-11.0,5
-9.9,-10.1, 0.0,-9.7,93.0,2022-01-31 07:00:00, 123.0,-11.0,5
-10.4,-10.5, 0.0,-9.7,92.0,2022-01-31 08:00:00, 123.0,-11.0,5
-11.0,-11.1, 0.0,-9.7,92.0,2022-01-31 09:00:00, 123.0,-12.0,5
-10.7,-11.1, 0.0,-9.7,91.0,2022-01-31 10:00:00, 123.0,-12.0,5
-9.1,-11.1, 0.0,-9.0,91.0,2022-01-31 11:00:00, 123.0,-10.0,5
-8.6,-11.1, 0.0,-8.1,91.0,2022-01-31 12:00:00, 123.0,-10.0,5
-10.9,-11.1, 0.0,-8.1,89.0,2022-01-31 13:00:00, 123.0,-12.0,5
-10.1,-11.1, 0.0,-8.1,89.0,2022-01-31 14:00:00, 123.0,-11.0,5
-12.1,-12.5, 0.0,-8.1,89.0,2022-01-31 15:00:00, 123.0,-14.0,5
-14.2,-14.3, 0.0,-8.1,88.0,2022-01-31 16:00:00, 123.0,-15.0,5
-14.8,-14.7, 0.0,-8.1,88.0,2022-01-31 17:00:00, 123.0,-16.0,5
-14.7,-14.9, 0.0,-8.1,88.0,2022-01-31 18:00:00, 123.0,-16.0,5
-15.4,-15.3, 0.0,-14.7,88.0,2022-01-31 19:00:00, 123.0,-17.0,5
-15.1,-15.4, 0.0,-14.7,88.0,2022-01-31 20:00:00, 123.0,-17.0,5
-14.9,-15.4, 0.0,-14.7,88.0,2022-01-31 21:00:00, 123.0,-16.0,5
-15.3,-15.4, 0.0,-14.7,87.0,2022-01-31 22:00:00, 123.0,-17.0,5
-15.6,-15.7, 0.0,-14.7,87.0,2022-01-31 23:00:00, 123.0,-17.0,5
-15.6,-15.8, 0.0,-14.7,88.0,2022-02-01 00:00:00, 123.0,-17.0,5
-15.4,-15.8, 0.0,-14.7,88.0,2022-02-01 01:00:00, 123.0,-17.0,5
-15.1,-15.8, 0.0,-14.7,88.0,2022-02-01 02:00:00, 122.0,-16.0,5
-15.2,-15.8, 0.0,-14.7,88.0,2022-02-01 03:00:00, 122.0,-16.0,5
-14.9,-15.8, 0.0,-14.7,88.0,2022-02-01 04:00:00, 122.0,-16.0,5
-14.8,-15.8, 0.0,-14.7,88.0,2022-02-01 05:00:00, 122.0,-16.0,5
-15.0,-15.8, 0.0,-14.7,88.0,2022-02-01 06:00:00, 122.0,-16.0,5
-15.5,-15.7, 0.0,-14.8,87.0,2022-02-01 07:00:00, 122.0,-17.0,5
-15.2,-15.7, 0.0,-14.8,88.0,2022-02-01 08:00:00, 122.0,-17.0,5
-14.1,-15.7, 0.0,-14.3,88.0,2022-02-01 09:00:00, 122.0,-16.0,5
-13.3,-15.7, 0.0,-13.1,87.0,2022-02-01 10:00:00, 121.0,-15.0,5
-10.9,-15.7, 0.0,-10.7,88.0,2022-02-01 11:00:00, 121.0,-12.0,5
-10.7,-15.7, 0.0,-10.0,87.0,2022-02-01 12:00:00, 121.0,-12.0,5
-12.7,-15.7, 0.0,-10.0,87.0,2022-02-01 13:00:00, 121.0,-14.0,5
-13.9,-15.7, 0.0,-10.0,87.0,2022-02-01 14:00:00, 121.0,-15.0,5
-15.6,-15.7, 2.0,-10.0,86.0,2022-02-01 15:00:00, 123.0,-17.0,5
-16.4,-16.4, 1.0,-10.0,86.0,2022-02-01 16:00:00, 124.0,-18.0,5
-16.6,-16.8, 1.0,-10.0,86.0,2022-02-01 17:00:00, 125.0,-18.0,5
-17.5,-17.6, 2.0,-10.0,85.0,2022-02-01 18:00:00, 126.0,-19.0,5
-18.3,-18.3, 1.0,-17.5,85.0,2022-02-01 19:00:00, 127.0,-20.0,5
-19.3,-19.3, 0.0,-17.5,84.0,2022-02-01 20:00:00, 126.0,-21.0,5
-20.0,-20.1, 0.0,-17.5,83.0,2022-02-01 21:00:00, 126.0,-22.0,5
-20.6,-20.7, -1.0,-17.5,83.0,2022-02-01 22:00:00, 125.0,-23.0,5
-21.3,-21.2, 1.0,-17.5,82.0,2022-02-01 23:00:00, 126.0,-23.0,5
-21.5,-21.7, 1.0,-17.5,82.0,2022-02-02 00:00:00, 126.0,-24.0,5
-22.0,-22.0, -1.0,-17.5,82.0,2022-02-02 01:00:00, 125.0,-24.0,5
-22.9,-22.9, 1.0,-17.5,81.0,2022-02-02 02:00:00, 126.0,-25.0,5
-23.6,-23.7, 0.0,-17.5,81.0,2022-02-02 03:00:00, 126.0,-26.0,5
-23.9,-23.9, 0.0,-17.5,80.0,2022-02-02 04:00:00, 126.0,-26.0,5
-24.3,-24.3, 0.0,-17.5,80.0,2022-02-02 05:00:00, 126.0,-27.0,5
-24.7,-24.8, 0.0,-17.5,80.0,2022-02-02 06:00:00, 126.0,-27.0,5
-25.0,-25.1, 0.0,-24.7,80.0,2022-02-02 07:00:00, 126.0,-27.0,5
