RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
91.6, None, None, None, 1.08, 114.3, -14.0, -13.3, -14.0, 869.0, None, None, None, 95.0, None, 95.1, 0.0, None, -13.25, None, -9.9, None, None, 21.54, None, -13.3, 1026.4, 0.0, 0.0, 92.0,2022-01-29 00:00:00, 869.0,5
90.5, None, None, None, 0.821, 124.4, -15.0, -13.6, -15.0, 868.0, None, None, None, 95.0, None, 95.3, 0.0, None, -13.61, None, -9.9, None, None, 21.89, None, -13.6, 1025.0, 0.0, 0.0, 91.0,2022-01-29 01:00:00, 868.0,5
90.7, None, None, None, 0.917, 120.0, -15.0, -13.7, -15.0, 868.0, None, None, None, 95.0, None, 95.2, 0.0, None, -13.56, None, -9.9, None, None, 33.16, None, -13.6, 1024.7, 0.0, 0.0, 91.0,2022-01-29 02:00:00, 868.0,5
91.1, None, None, None, 1.047, 136.9, -15.0, -13.7, -15.0, 868.0, None, None, None, 95.0, None, 95.2, 0.0, None, -13.55, None, -9.9, None, None, 55.97, None, -13.6, 1024.7, 0.0, 0.0, 91.0,2022-01-29 03:00:00, 868.0,5
90.9, None, None, None, 0.601, 130.0, -15.0, -13.7, -15.0, 868.0, None, None, None, 95.0, None, 95.2, 0.0, None, -13.56, None, -9.9, None, None, 54.6, None, -13.6, 1025.2, 0.0, 0.0, 91.0,2022-01-29 04:00:00, 868.0,5
None, None, None, None, None, None, -6.0, -13.3, None, None, None, None, None, 95.0, None, None, None, None, None, None, -5.0, None, None, None, None, -4.3, 1023.4, 0.0, 1.0, 85.0,2022-01-29 11:00:00, 867.0,5
39.04, None, None, None, 3.528, 289.4, -6.0, -13.3, -6.0, 866.0, None, None, None, 96.0, None, 96.0, None, None, 5.078, None, 5.0, None, None, 69.87, None, 5.1, 1020.4, 0.0, 1.0, 39.0,2022-01-29 12:00:00, 866.0,5
36.5, None, None, None, 4.561, 299.3, -7.0, -13.3, -7.0, 865.0, None, None, None, 96.0, None, 95.6, None, None, 5.925, None, 6.7, None, None, 67.75, None, 5.9, 1019.2, 0.0, 0.0, 37.0,2022-01-29 13:00:00, 865.0,5
52.09, None, None, None, 4.758, 184.0, -5.0, -13.3, -5.0, 864.0, None, None, None, 96.0, None, 96.3, None, None, 4.539, None, 6.8, None, None, 62.27, None, 4.5, 1018.2, 0.0, 1.0, 52.0,2022-01-29 14:00:00, 864.0,5
70.91, None, None, None, 3.059, 206.2, -3.0, -13.3, -3.0, 864.0, None, None, None, 96.0, None, 96.0, None, None, 1.739, None, 6.8, None, None, 63.51, None, 1.7, 1018.8, 0.0, 0.0, 71.0,2022-01-29 15:00:00, 864.0,5
