pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -4.913, -4.4, None, None, None, None, -4.9, -4.9, 0.0, None, None,2022-01-29 00:00:00, None, None,5
None, -5.057, -4.4, None, None, None, None, -5.1, -5.1, 0.0, None, None,2022-01-29 01:00:00, None, None,5
None, -5.162, -4.4, None, None, None, None, -5.2, -5.2, 0.0, None, None,2022-01-29 02:00:00, None, None,5
None, -5.22, -4.4, None, None, None, None, -5.2, -5.2, 0.0, None, None,2022-01-29 03:00:00, None, None,5
None, -5.181, -4.4, None, None, None, None, -5.2, -5.2, 0.0, None, None,2022-01-29 04:00:00, None, None,5
None, None, -3.8, None, None, None, None, -3.8, -5.6, -0.1, None, None,2022-01-29 11:00:00, None, None,5
None, -3.371, -3.4, None, None, None, None, -3.4, -5.6, 0.0, None, None,2022-01-29 12:00:00, None, None,5
None, -3.248, -3.2, None, None, None, None, -3.2, -5.6, 0.0, None, None,2022-01-29 13:00:00, None, None,5
None, -3.059, -3.0, None, None, None, None, -3.1, -5.6, -0.1, None, None,2022-01-29 14:00:00, None, None,5
None, -3.523, -3.0, None, None, None, None, -3.5, -5.6, 0.2, None, None,2022-01-29 15:00:00, None, None,5
None, None, -3.0, None, None, None, None, -3.8, -5.6, 0.6, None, None,2022-01-29 16:00:00, None, None,5
None, -3.941, -3.0, None, None, None, None, -3.9, -5.6, 0.5, None, None,2022-01-29 17:00:00, None, None,5
None, -4.007, -3.0, None, None, None, None, -4.0, -5.6, 0.5, None, None,2022-01-29 18:00:00, None, None,5
None, -3.988, -4.0, None, None, None, None, -4.0, -4.0, 0.8, None, None,2022-01-29 19:00:00, None, None,5
None, -4.083, -4.0, None, None, None, None, -4.1, -4.1, 0.7, None, None,2022-01-29 20:00:00, None, None,5
None, -3.817, -3.8, None, None, None, None, -3.8, -4.1, 0.6, None, None,2022-01-29 21:00:00, None, None,5
None, -3.883, -3.8, None, None, None, None, -3.9, -4.1, 0.3, None, None,2022-01-29 22:00:00, None, None,5
None, -3.969, -3.8, None, None, None, None, -4.0, -4.1, 0.2, None, None,2022-01-29 23:00:00, None, None,5
None, -3.978, -3.8, None, None, None, None, -4.0, -4.1, 0.1, None, None,2022-01-30 00:00:00, None, None,5
None, -4.121, -3.8, None, None, None, None, -4.1, -4.1, 0.2, None, None,2022-01-30 01:00:00, None, None,5
None, -4.14, -3.8, None, None, None, None, -4.1, -4.2, 0.1, None, None,2022-01-30 02:00:00, None, None,5
None, -4.245, -3.8, None, None, None, None, -4.2, -4.2, 0.2, None, None,2022-01-30 03:00:00, None, None,5
None, -4.321, -3.8, None, None, None, None, -4.3, -4.4, 0.2, None, None,2022-01-30 04:00:00, None, None,5
