air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
5.5,3.5, -7999.0,7.0,55.0,2022-01-29 00:00:00,-3.0,5
6.1,3.5, -7999.0,7.2,50.0,2022-01-29 01:00:00,-4.0,5
7.3,3.5, -7999.0,7.7,46.0,2022-01-29 02:00:00,-3.0,5
4.4,3.5, -7999.0,7.7,59.0,2022-01-29 03:00:00,-3.0,5
2.8,2.8, -7999.0,7.7,72.0,2022-01-29 04:00:00,-2.0,5
4.2,2.9, -7999.0,5.4,63.0,2022-01-29 11:00:00,-2.0,5
4.3,2.9, -7999.0,5.4,65.0,2022-01-29 12:00:00,-2.0,5
5.6,2.9, -7999.0,5.6,53.0,2022-01-29 13:00:00,-3.0,5
6.0,2.9, -7999.0,6.0,57.0,2022-01-29 14:00:00,-2.0,5
6.1,2.9, -7999.0,6.2,61.0,2022-01-29 15:00:00,-1.0,5
6.2,2.9, -7999.0,6.2,55.0,2022-01-29 16:00:00,-2.0,5
5.7,2.9, -7999.0,6.3,67.0,2022-01-29 17:00:00,0.0,5
5.6,2.9, -7999.0,6.3,66.0,2022-01-29 18:00:00,0.0,5
5.8,4.7, -7999.0,6.1,68.0,2022-01-29 19:00:00,1.0,5
5.6,4.7, -7999.0,6.1,81.0,2022-01-29 20:00:00,3.0,5
5.0,4.7, -7999.0,6.1,100.0,2022-01-29 21:00:00,5.0,5
5.2,4.7, -7999.0,6.1,87.0,2022-01-29 22:00:00,3.0,5
4.5,4.5, -7999.0,6.1,100.0,2022-01-29 23:00:00,4.0,5
4.9,4.4, -7999.0,6.1,92.0,2022-01-30 00:00:00,3.0,5
5.0,4.4, -7999.0,6.1,89.0,2022-01-30 01:00:00,3.0,5
4.5,4.4, -7999.0,6.1,100.0,2022-01-30 02:00:00,5.0,5
5.1,4.3, -7999.0,6.1,96.0,2022-01-30 03:00:00,5.0,5
5.2,4.3, -7999.0,6.1,98.0,2022-01-30 04:00:00,5.0,5
5.6,4.3, -7999.0,6.1,83.0,2022-01-30 05:00:00,3.0,5
5.6,4.3, -7999.0,6.1,88.0,2022-01-30 06:00:00,4.0,5
6.8,5.4, -7999.0,6.7,73.0,2022-01-30 07:00:00,2.0,5
6.1,5.4, -7999.0,6.9,78.0,2022-01-30 08:00:00,2.0,5
5.9,5.4, -7999.0,6.9,83.0,2022-01-30 09:00:00,3.0,5
6.0,5.3, -7999.0,6.9,84.0,2022-01-30 10:00:00,4.0,5
5.7,5.3, -7999.0,6.9,93.0,2022-01-30 11:00:00,5.0,5
5.9,5.3, -7999.0,6.9,100.0,2022-01-30 12:00:00,6.0,5
None,6999.0, -7999.0,6.9,0.0,2022-01-30 13:00:00,988.0,5
None,6999.0, -7999.0,6.9,0.0,2022-01-30 14:00:00,940.0,5
None,6999.0, -7999.0,6.9,0.0,2022-01-30 15:00:00,940.0,5
None,6999.0, -7999.0,6.9,0.0,2022-01-30 16:00:00,988.0,5
None,6999.0, -7999.0,6.9,0.0,2022-01-30 17:00:00,940.0,5
6.4,-3496.0, -7999.0,6.9,81.0,2022-01-30 18:00:00,3.0,5
4.9,4.7, -7999.0,6.4,80.0,2022-01-30 19:00:00,2.0,5
5.7,4.7, -7999.0,6.4,64.0,2022-01-30 20:00:00,-1.0,5
4.5,4.4, -7999.0,6.4,73.0,2022-01-30 21:00:00,0.0,5
4.2,4.2, -7999.0,6.4,77.0,2022-01-30 22:00:00,0.0,5
4.4,4.2, -7999.0,6.4,78.0,2022-01-30 23:00:00,1.0,5
4.3,4.2, -7999.0,6.4,75.0,2022-01-31 00:00:00,0.0,5
4.1,4.0, -7999.0,6.4,67.0,2022-01-31 01:00:00,-1.0,5
4.1,3.7, -7999.0,6.4,70.0,2022-01-31 02:00:00,-1.0,5
4.0,3.7, -7999.0,6.4,68.0,2022-01-31 03:00:00,-1.0,5
3.8,3.7, -7999.0,6.4,72.0,2022-01-31 04:00:00,-1.0,5
3.9,3.0, -7999.0,6.4,70.0,2022-01-31 05:00:00,-1.0,5
4.6,3.0, -7999.0,6.4,64.0,2022-01-31 06:00:00,-1.0,5
4.4,4.3, -7999.0,4.9,67.0,2022-01-31 07:00:00,-1.0,5
4.5,4.0, -7999.0,4.9,64.0,2022-01-31 08:00:00,-2.0,5
3.8,3.4, -7999.0,4.9,76.0,2022-01-31 09:00:00,0.0,5
4.4,3.4, -7999.0,4.9,73.0,2022-01-31 10:00:00,0.0,5
4.9,3.4, -7999.0,5.1,64.0,2022-01-31 11:00:00,-1.0,5
5.6,3.4, -7999.0,5.7,60.0,2022-01-31 12:00:00,-2.0,5
5.7,3.4, -7999.0,5.8,64.0,2022-01-31 13:00:00,0.0,5
5.6,3.4, -7999.0,5.9,63.0,2022-01-31 14:00:00,-1.0,5
5.7,3.4, -7999.0,5.9,66.0,2022-01-31 15:00:00,0.0,5
5.5,3.4, -7999.0,5.9,69.0,2022-01-31 16:00:00,1.0,5
4.9,3.4, -7999.0,5.9,71.0,2022-01-31 17:00:00,0.0,5
4.5,3.4, -7999.0,5.9,76.0,2022-01-31 18:00:00,1.0,5
4.4,4.3, -7999.0,4.5,76.0,2022-01-31 19:00:00,0.0,5
4.4,4.2, -7999.0,4.5,75.0,2022-01-31 20:00:00,1.0,5
4.3,4.2, -7999.0,4.6,80.0,2022-01-31 21:00:00,1.0,5
4.2,3.9, -7999.0,4.6,76.0,2022-01-31 22:00:00,1.0,5
4.3,3.8, -7999.0,4.6,77.0,2022-01-31 23:00:00,0.0,5
4.2,3.8, -7999.0,4.6,78.0,2022-02-01 00:00:00,0.0,5
4.0,3.8, -7999.0,4.6,79.0,2022-02-01 01:00:00,1.0,5
3.5,3.6, -7999.0,4.6,81.0,2022-02-01 02:00:00,1.0,5
3.5,3.1, -7999.0,4.6,77.0,2022-02-01 03:00:00,0.0,5
3.4,3.1, -7999.0,4.6,77.0,2022-02-01 04:00:00,0.0,5
3.2,3.1, -7999.0,4.6,77.0,2022-02-01 05:00:00,0.0,5
2.6,2.6, -7999.0,4.6,83.0,2022-02-01 06:00:00,0.0,5
2.0,2.0, -7999.0,2.6,86.0,2022-02-01 07:00:00,0.0,5
2.0,1.7, -7999.0,2.6,84.0,2022-02-01 08:00:00,0.0,5
2.2,1.7, -7999.0,2.8,92.0,2022-02-01 09:00:00,1.0,5
2.7,1.7, -7999.0,3.1,80.0,2022-02-01 10:00:00,0.0,5
3.0,1.7, -7999.0,3.6,69.0,2022-02-01 11:00:00,-2.0,5
3.2,1.7, -7999.0,3.6,74.0,2022-02-01 12:00:00,-1.0,5
3.9,1.7, -7999.0,4.0,65.0,2022-02-01 13:00:00,-2.0,5
4.4,1.7, -7999.0,4.6,60.0,2022-02-01 14:00:00,-3.0,5
4.6,1.7, -7999.0,4.8,61.0,2022-02-01 15:00:00,-2.0,5
4.4,1.7, -7999.0,4.8,64.0,2022-02-01 16:00:00,-2.0,5
3.8,1.7, -7999.0,4.8,69.0,2022-02-01 17:00:00,-2.0,5
3.6,1.7, -7999.0,4.8,70.0,2022-02-01 18:00:00,-2.0,5
3.9,3.5, -7999.0,3.9,66.0,2022-02-01 19:00:00,-2.0,5
3.3,3.3, -7999.0,3.9,71.0,2022-02-01 20:00:00,-1.0,5
3.2,3.2, -7999.0,3.9,71.0,2022-02-01 21:00:00,-2.0,5
