pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0, 0.9, -0.3, 1024.9, 0.0, 0.0, 0.9, 98.0,2022-01-29 00:00:00, 0.0, 988.0,5
0.0, 1.8, -0.3, 1024.9, 0.0, 0.0, 2.2, 94.0,2022-01-29 01:00:00, 1.0, 988.0,5
0.0, 1.7, -0.3, 1024.9, 0.0, 0.0, 2.2, 95.0,2022-01-29 02:00:00, 1.0, 988.0,5
0.0, 1.8, -0.3, 1024.9, 0.0, 0.0, 2.3, 95.0,2022-01-29 03:00:00, 1.0, 988.0,5
0.0, 1.8, -0.3, 1024.9, 0.0, 0.0, 2.3, 95.0,2022-01-29 04:00:00, 1.0, 988.0,5
None, 2.3, 1.7, 1023.8, 0.1, 0.0, 2.5, 97.0,2022-01-29 11:00:00, 2.0, 987.0,5
None, 2.2, 1.7, 1023.8, 0.1, 0.0, 2.5, 97.0,2022-01-29 12:00:00, 2.0, 987.0,5
None, 1.8, 1.7, 1023.8, 0.2, 0.0, 2.5, 96.0,2022-01-29 13:00:00, 1.0, 987.0,5
None, 1.9, 1.7, 1023.8, 0.2, 0.0, 2.5, 94.0,2022-01-29 14:00:00, 1.0, 987.0,5
None, 2.0, 1.7, 1022.7, 0.1, 0.0, 2.5, 95.0,2022-01-29 15:00:00, 1.0, 986.0,5
None, 1.8, 1.7, 1022.8, 0.2, 0.0, 2.5, 96.0,2022-01-29 16:00:00, 1.0, 986.0,5
None, 2.1, 1.7, None, 0.1, 0.0, 2.5, 98.0,2022-01-29 17:00:00, 2.0, 986.0,5
None, 2.0, 1.7, None, 0.3, 0.0, 2.5, 98.0,2022-01-29 18:00:00, 2.0, 985.0,5
None, 2.2, 1.9, None, 0.5, 0.0, 2.3, 99.0,2022-01-29 19:00:00, 2.0, 985.0,5
None, 2.1, 1.9, None, 0.9, 0.0, 2.4, 99.0,2022-01-29 20:00:00, 2.0, 985.0,5
