pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 1.306, 93.6,2022-01-29 00:00:00, 1.3, None, 1.0, 1.3, -0.1, 0.1, 0.0, 94.0, None, None, 88.0, 87.6,5
None, None, 0.835, 96.9,2022-01-29 01:00:00, 1.7, None, 0.0, 0.8, -0.1, 0.2, 0.0, 97.0, None, None, 88.0, 87.8,5
None, None, 0.629, 97.8,2022-01-29 02:00:00, 1.7, None, 1.0, 0.6, -0.1, 0.2, 0.0, 98.0, None, None, 88.0, 87.7,5
None, None, 0.89, 97.2,2022-01-29 03:00:00, 1.7, None, 0.0, 0.9, -0.1, 0.3, 0.0, 97.0, None, None, 88.0, 87.6,5
None, None, 0.784, 98.1,2022-01-29 04:00:00, 1.7, None, 1.0, 0.8, -0.1, 0.8, 0.0, 98.0, None, None, 87.0, 87.4,5
None, None, None, None,2022-01-29 11:00:00, 2.4, None, 1.0, 1.1, 0.6, 0.4, 0.0, 98.0, None, None, 86.0, None,5
None, None, 1.35, 98.0,2022-01-29 12:00:00, 2.4, None, 1.0, 1.4, 0.6, 0.3, 0.0, 98.0, None, None, 86.0, 85.5,5
None, None, 1.697, 97.3,2022-01-29 13:00:00, 2.4, None, 2.0, 1.7, 0.6, 0.5, 0.0, 97.0, None, None, 86.0, 85.7,5
None, None, 2.127, 94.5,2022-01-29 14:00:00, 2.4, None, 1.0, 2.1, 0.6, 0.5, 0.0, 95.0, None, None, 86.0, 85.6,5
None, None, 1.807, 95.8,2022-01-29 15:00:00, 2.5, None, 1.0, 1.8, 0.6, 0.1, 0.0, 96.0, None, None, 85.0, 85.4,5
None, None, 1.434, 95.7,2022-01-29 16:00:00, 2.5, None, 1.0, 1.4, 0.6, 0.1, 0.0, 96.0, None, None, 85.0, 85.2,5
None, None, 0.623, 98.3,2022-01-29 17:00:00, 2.5, None, 0.0, 0.6, 0.6, 0.0, 0.0, 98.0, None, None, 85.0, 85.3,5
None, None, 0.304, 98.9,2022-01-29 18:00:00, 2.5, None, 0.0, 0.3, 0.2, 0.1, 0.0, 99.0, None, None, 85.0, 85.4,5
None, None, 0.047, 98.7,2022-01-29 19:00:00, 0.7, None, 0.0, 0.0, 0.1, -0.1, 0.0, 99.0, None, None, 85.0, 85.3,5
None, None, -0.321, 98.9,2022-01-29 20:00:00, 0.7, None, -1.0, -0.3, -0.6, 0.1, 0.0, 99.0, None, None, 85.0, 85.3,5
None, None, 0.146, 98.6,2022-01-29 21:00:00, 0.7, None, 0.0, 0.1, -0.6, 0.0, 0.0, 99.0, None, None, 85.0, 85.2,5
None, None, 0.102, 98.9,2022-01-29 22:00:00, 0.7, None, 0.0, 0.1, -0.6, -0.1, 0.0, 99.0, None, None, 85.0, 85.1,5
None, None, -0.032, 98.3,2022-01-29 23:00:00, 0.7, None, 0.0, 0.0, -0.6, 0.0, 0.0, 98.0, None, None, 85.0, 85.0,5
