WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
174.2, None,75.9, None,2021-05-21 00:00:00, None,21
172.9, None,79.2, None,2021-05-21 01:00:00, None,21
168.1, None,82.3, None,2021-05-21 02:00:00, None,21
166.8, None,84.6, None,2021-05-21 03:00:00, None,21
154.2, None,90.3, None,2021-05-21 04:00:00, None,21
154.6, None,89.1, None,2021-05-21 05:00:00, None,21
117.3, None,76.7, None,2021-05-21 06:00:00, None,21
36.9, None,61.5, None,2021-05-21 07:00:00, None,21
333.6, None,54.9, None,2021-05-21 08:00:00, None,21
347.5, None,50.0, None,2021-05-21 09:00:00, None,21
334.4, None,39.8, None,2021-05-21 10:00:00, None,21
325.8, None,25.5, None,2021-05-21 11:00:00, None,21
315.5, None,20.5, None,2021-05-21 12:00:00, None,21
343.8, None,18.8, None,2021-05-21 13:00:00, None,21
326.1, None,16.9, None,2021-05-21 14:00:00, None,21
311.1, None,15.5, None,2021-05-21 15:00:00, None,21
324.1, None,13.8, None,2021-05-21 16:00:00, None,21
284.8, None,11.6, None,2021-05-21 17:00:00, None,21
355.6, None,11.7, None,2021-05-21 18:00:00, None,21
31.7, None,12.1, None,2021-05-21 19:00:00, None,21
79.6, None,19.7, None,2021-05-21 20:00:00, None,21
186.2, None,45.6, None,2021-05-21 21:00:00, None,21
184.7, None,55.3, None,2021-05-21 22:00:00, None,21
181.2, None,72.8, None,2021-05-21 23:00:00, None,21
183.7, None,69.4, None,2021-05-22 00:00:00, None,21
160.6, None,80.9, None,2021-05-22 01:00:00, None,21
170.5, None,75.1, None,2021-05-22 02:00:00, None,21
169.7, None,76.4, None,2021-05-22 03:00:00, None,21
185.7, None,85.3, None,2021-05-22 04:00:00, None,21
157.6, None,86.5, None,2021-05-22 05:00:00, None,21
140.5, None,61.9, None,2021-05-22 06:00:00, None,21
209.8, None,49.0, None,2021-05-22 07:00:00, None,21
343.7, None,50.1, None,2021-05-22 08:00:00, None,21
259.8, None,42.7, None,2021-05-22 09:00:00, None,21
65.2, None,32.4, None,2021-05-22 10:00:00, None,21
351.1, None,31.8, None,2021-05-22 11:00:00, None,21
33.6, None,27.4, None,2021-05-22 12:00:00, None,21
37.2, None,25.1, None,2021-05-22 13:00:00, None,21
150.4, None,23.1, None,2021-05-22 14:00:00, None,21
308.6, None,26.0, None,2021-05-22 15:00:00, None,21
323.3, None,27.7, None,2021-05-22 16:00:00, None,21
356.2, None,29.1, None,2021-05-22 17:00:00, None,21
339.3, None,32.6, None,2021-05-22 18:00:00, None,21
331.4, None,34.1, None,2021-05-22 19:00:00, None,21
330.9, None,37.7, None,2021-05-22 20:00:00, None,21
286.0, None,53.7, None,2021-05-22 21:00:00, None,21
233.9, None,62.0, None,2021-05-22 22:00:00, None,21
202.7, None,64.9, None,2021-05-22 23:00:00, None,21
175.6, None,73.2, None,2021-05-23 00:00:00, None,21
177.5, None,79.5, None,2021-05-23 01:00:00, None,21
155.9, None,74.3, None,2021-05-23 02:00:00, None,21
293.7, None,61.3, None,2021-05-23 03:00:00, None,21
216.4, None,62.7, None,2021-05-23 04:00:00, None,21
227.2, None,69.2, None,2021-05-23 05:00:00, None,21
181.8, None,68.3, None,2021-05-23 06:00:00, None,21
215.3, None,63.2, None,2021-05-23 07:00:00, None,21
267.9, None,53.2, None,2021-05-23 08:00:00, None,21
297.6, None,48.1, None,2021-05-23 09:00:00, None,21
331.6, None,40.0, None,2021-05-23 10:00:00, None,21
317.2, None,33.6, None,2021-05-23 11:00:00, None,21
332.2, None,29.8, None,2021-05-23 12:00:00, None,21
329.2, None,25.7, None,2021-05-23 13:00:00, None,21
289.7, None,25.1, None,2021-05-23 14:00:00, None,21
306.6, None,26.1, None,2021-05-23 15:00:00, None,21
7.2, None,24.6, None,2021-05-23 16:00:00, None,21
340.7, None,23.7, None,2021-05-23 17:00:00, None,21
340.1, None,23.1, None,2021-05-23 18:00:00, None,21
314.6, None,22.6, None,2021-05-23 19:00:00, None,21
218.4, None,31.0, None,2021-05-23 20:00:00, None,21
183.6, None,47.4, None,2021-05-23 21:00:00, None,21
169.8, None,53.9, None,2021-05-23 22:00:00, None,21
195.0, None,57.9, None,2021-05-23 23:00:00, None,21
238.7, None,44.1, None,2021-05-24 00:00:00, None,21
155.3, None,54.2, None,2021-05-24 01:00:00, None,21
163.2, None,52.5, None,2021-05-24 02:00:00, None,21
166.8, None,59.2, None,2021-05-24 03:00:00, None,21
165.3, None,66.8, None,2021-05-24 04:00:00, None,21
162.2, None,71.7, None,2021-05-24 05:00:00, None,21
167.8, None,66.8, None,2021-05-24 06:00:00, None,21
171.7, None,53.9, None,2021-05-24 07:00:00, None,21
301.0, None,45.9, None,2021-05-24 08:00:00, None,21
270.2, None,41.9, None,2021-05-24 09:00:00, None,21
304.9, None,38.8, None,2021-05-24 10:00:00, None,21
305.1, None,35.8, None,2021-05-24 11:00:00, None,21
310.2, None,33.5, None,2021-05-24 12:00:00, None,21
