WDIR_VECT,time,HUMIDITY,week_of_year
31.6,2021-05-21 00:00:00,57.3,21
57.6,2021-05-21 01:00:00,65.3,21
58.3,2021-05-21 02:00:00,70.4,21
58.7,2021-05-21 03:00:00,75.0,21
31.7,2021-05-21 04:00:00,79.3,21
164.4,2021-05-21 05:00:00,85.3,21
229.4,2021-05-21 06:00:00,86.8,21
190.5,2021-05-21 07:00:00,70.7,21
149.1,2021-05-21 08:00:00,56.3,21
121.7,2021-05-21 09:00:00,52.0,21
76.4,2021-05-21 10:00:00,40.0,21
125.0,2021-05-21 11:00:00,31.2,21
40.9,2021-05-21 12:00:00,27.7,21
23.5,2021-05-21 13:00:00,26.1,21
52.2,2021-05-21 14:00:00,24.2,21
80.5,2021-05-21 15:00:00,23.9,21
73.6,2021-05-21 16:00:00,23.1,21
63.8,2021-05-21 17:00:00,22.7,21
90.1,2021-05-21 18:00:00,24.4,21
155.1,2021-05-21 19:00:00,27.8,21
57.6,2021-05-21 20:00:00,43.1,21
75.8,2021-05-21 21:00:00,51.9,21
60.5,2021-05-21 22:00:00,59.3,21
52.5,2021-05-21 23:00:00,64.9,21
65.2,2021-05-22 00:00:00,70.5,21
6.9,2021-05-22 01:00:00,72.1,21
67.9,2021-05-22 02:00:00,77.2,21
57.8,2021-05-22 03:00:00,80.4,21
11.9,2021-05-22 04:00:00,85.3,21
75.9,2021-05-22 05:00:00,79.6,21
67.5,2021-05-22 06:00:00,70.5,21
62.3,2021-05-22 07:00:00,64.3,21
68.8,2021-05-22 08:00:00,58.0,21
75.5,2021-05-22 09:00:00,54.1,21
70.7,2021-05-22 10:00:00,46.5,21
65.2,2021-05-22 11:00:00,41.7,21
82.0,2021-05-22 12:00:00,33.7,21
6.9,2021-05-22 13:00:00,25.3,21
1.6,2021-05-22 14:00:00,23.5,21
333.0,2021-05-22 15:00:00,21.9,21
10.3,2021-05-22 16:00:00,21.5,21
341.5,2021-05-22 17:00:00,22.2,21
334.1,2021-05-22 18:00:00,24.5,21
83.2,2021-05-22 19:00:00,32.5,21
252.7,2021-05-22 20:00:00,44.2,21
246.3,2021-05-22 21:00:00,45.0,21
234.1,2021-05-22 22:00:00,50.3,21
227.4,2021-05-22 23:00:00,59.7,21
44.9,2021-05-23 00:00:00,71.0,21
32.9,2021-05-23 01:00:00,80.0,21
76.7,2021-05-23 02:00:00,84.4,21
66.3,2021-05-23 03:00:00,87.4,21
265.2,2021-05-23 04:00:00,87.6,21
62.0,2021-05-23 05:00:00,90.3,21
6.9,2021-05-23 06:00:00,88.7,21
274.5,2021-05-23 07:00:00,83.4,21
252.7,2021-05-23 08:00:00,77.2,21
291.1,2021-05-23 09:00:00,71.9,21
19.7,2021-05-23 10:00:00,66.5,21
80.2,2021-05-23 11:00:00,59.1,21
73.0,2021-05-23 12:00:00,52.1,21
76.7,2021-05-23 13:00:00,50.5,21
54.3,2021-05-23 14:00:00,49.0,21
64.9,2021-05-23 15:00:00,49.3,21
288.8,2021-05-23 16:00:00,57.0,21
305.1,2021-05-23 17:00:00,73.6,21
40.0,2021-05-23 18:00:00,74.2,21
262.1,2021-05-23 19:00:00,77.7,21
89.5,2021-05-23 20:00:00,81.0,21
249.5,2021-05-23 21:00:00,82.3,21
9.2,2021-05-23 22:00:00,85.7,21
333.0,2021-05-23 23:00:00,91.4,21
45.3,2021-05-24 00:00:00,94.3,21
78.7,2021-05-24 01:00:00,96.0,21
156.3,2021-05-24 02:00:00,98.0,21
350.7,2021-05-24 03:00:00,98.4,21
245.4,2021-05-24 04:00:00,98.6,21
240.3,2021-05-24 05:00:00,98.6,21
231.5,2021-05-24 06:00:00,97.1,21
249.6,2021-05-24 07:00:00,96.2,21
253.8,2021-05-24 08:00:00,92.9,21
259.8,2021-05-24 09:00:00,85.6,21
255.7,2021-05-24 10:00:00,74.7,21
243.0,2021-05-24 11:00:00,65.9,21
245.6,2021-05-24 12:00:00,53.2,21
248.0,2021-05-24 13:00:00,45.8,21
236.9,2021-05-24 14:00:00,42.0,21
28.8,2021-05-24 15:00:00,53.3,21
76.4,2021-05-24 16:00:00,60.4,21
81.3,2021-05-24 17:00:00,59.1,21
26.7,2021-05-24 18:00:00,67.2,21
59.9,2021-05-24 19:00:00,72.7,21
21.6,2021-05-24 20:00:00,78.4,21
25.7,2021-05-24 21:00:00,82.5,21
54.6,2021-05-24 22:00:00,83.2,21
49.9,2021-05-24 23:00:00,86.8,21
44.1,2021-05-25 00:00:00,89.7,21
52.1,2021-05-25 01:00:00,88.0,21
53.8,2021-05-25 02:00:00,87.9,21
55.7,2021-05-25 03:00:00,88.0,21
31.5,2021-05-25 04:00:00,90.7,21
69.3,2021-05-25 05:00:00,91.1,21
295.7,2021-05-25 06:00:00,90.2,21
281.0,2021-05-25 07:00:00,82.5,21
92.8,2021-05-25 08:00:00,73.3,21
80.9,2021-05-25 09:00:00,66.6,21
14.2,2021-05-25 10:00:00,62.0,21
267.2,2021-05-25 11:00:00,53.2,21
261.5,2021-05-25 12:00:00,45.3,21
352.5,2021-05-25 13:00:00,38.3,21
10.8,2021-05-25 14:00:00,38.3,21
217.0,2021-05-25 15:00:00,42.4,21
339.3,2021-05-25 16:00:00,43.1,21
274.5,2021-05-25 17:00:00,55.1,21
50.1,2021-05-25 18:00:00,53.5,21
45.0,2021-05-25 19:00:00,52.0,21
74.1,2021-05-25 20:00:00,59.1,21
97.9,2021-05-25 21:00:00,68.3,21
95.1,2021-05-25 22:00:00,73.9,21
49.4,2021-05-25 23:00:00,80.4,21
53.7,2021-05-26 00:00:00,83.4,21
53.4,2021-05-26 01:00:00,87.5,21
55.3,2021-05-26 02:00:00,89.2,21
58.3,2021-05-26 03:00:00,89.1,21
76.4,2021-05-26 04:00:00,90.5,21
73.9,2021-05-26 05:00:00,92.2,21
147.3,2021-05-26 06:00:00,92.1,21
118.6,2021-05-26 07:00:00,79.1,21
126.5,2021-05-26 08:00:00,67.6,21
239.2,2021-05-26 09:00:00,58.5,21
225.4,2021-05-26 10:00:00,50.3,21
225.2,2021-05-26 11:00:00,44.3,21
235.5,2021-05-26 12:00:00,41.1,21
226.6,2021-05-26 13:00:00,40.0,21
240.6,2021-05-26 14:00:00,39.1,21
223.2,2021-05-26 15:00:00,38.2,21
225.8,2021-05-26 16:00:00,35.5,21
221.4,2021-05-26 17:00:00,36.0,21
276.2,2021-05-26 18:00:00,40.0,21
299.2,2021-05-26 19:00:00,39.6,21
261.1,2021-05-26 20:00:00,42.9,21
55.5,2021-05-26 21:00:00,58.7,21
51.3,2021-05-26 22:00:00,66.1,21
37.5,2021-05-26 23:00:00,67.4,21
159.9,2021-05-27 00:00:00,75.3,21
186.6,2021-05-27 01:00:00,79.7,21
210.5,2021-05-27 02:00:00,83.8,21
84.6,2021-05-27 03:00:00,87.3,21
100.4,2021-05-27 04:00:00,88.8,21
11.2,2021-05-27 05:00:00,90.8,21
330.6,2021-05-27 06:00:00,85.4,21
124.5,2021-05-27 07:00:00,70.8,21
76.5,2021-05-27 08:00:00,56.6,21
47.9,2021-05-27 09:00:00,52.7,21
265.7,2021-05-27 10:00:00,48.0,21
263.1,2021-05-27 11:00:00,50.8,21
245.4,2021-05-27 12:00:00,51.5,21
24.0,2021-05-27 13:00:00,54.6,21
213.1,2021-05-27 14:00:00,51.3,21
219.3,2021-05-27 15:00:00,38.7,21
256.6,2021-05-27 16:00:00,64.0,21
267.2,2021-05-27 17:00:00,80.6,21
254.9,2021-05-27 18:00:00,73.5,21
8.6,2021-05-27 19:00:00,84.6,21
239.4,2021-05-27 20:00:00,89.8,21
239.4,2021-05-27 21:00:00,94.6,21
253.5,2021-05-27 22:00:00,95.4,21
281.0,2021-05-27 23:00:00,94.2,21
