pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,463.0,521.0, None,2021-06-18 00:00:00,6.0, None,64.0, None,25
None, None, 0.0,461.0,521.0, None,2021-06-18 01:00:00,6.7, None,65.0, None,25
0.0, None, 0.0,460.0,521.0, None,2021-06-18 02:00:00,7.0, None,65.0, None,25
0.0, None, 0.0,459.0,521.0, None,2021-06-18 03:00:00,6.2, None,64.0, None,25
None, None, 0.0,458.0,521.0, None,2021-06-18 04:00:00,5.8, None,64.0, None,25
0.0, None, 0.0,457.0,521.0, None,2021-06-18 05:00:00,6.6, None,64.0, None,25
None, None, 0.0,456.0,521.0, None,2021-06-18 06:00:00,6.7, None,66.0, None,25
None, None, 0.0,456.0,521.0, None,2021-06-18 07:00:00,7.5, None,67.0, None,25
None, None, 0.0,455.0,521.0, None,2021-06-18 08:00:00,7.9, None,65.0, None,25
None, None, 0.0,454.0,521.0, None,2021-06-18 09:00:00,7.5, None,64.0, None,25
0.0, None, 1.0,454.0,522.0, None,2021-06-18 10:00:00,9.0, None,64.0, None,25
None, None, None,453.0,521.0, None,2021-06-18 11:00:00,9.5, None,64.0, None,25
None, None, 0.0,453.0,521.0, None,2021-06-18 12:00:00,10.8, None,63.0, None,25
0.0, None, 0.0,453.0,521.0, None,2021-06-18 13:00:00,12.3, None,61.0, None,25
None, None, None,453.0,520.0, None,2021-06-18 14:00:00,11.3, None,64.0, None,25
None, None, 0.0,452.0,520.0, None,2021-06-18 15:00:00,9.9, None,63.0, None,25
0.0, None, 1.0,451.0,521.0, None,2021-06-18 16:00:00,12.0, None,64.0, None,25
None, None, None,449.0,520.0, None,2021-06-18 17:00:00,10.7, None,65.0, None,25
0.0, None, 0.0,447.0,520.0, None,2021-06-18 18:00:00,9.2, None,64.0, None,25
0.0, None, 0.0,444.0,520.0, None,2021-06-18 19:00:00,8.4, None,64.0, None,25
0.0, None, 0.0,443.0,520.0, None,2021-06-18 20:00:00,7.5, None,62.0, None,25
0.0, None, 0.0,441.0,520.0, None,2021-06-18 21:00:00,6.7, None,63.0, None,25
