TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
-3.9, 3.167, 86.3,86.3,2017-12-10 00:00:00,-3.889,50
-3.9, 2.479, 86.6,86.6,2017-12-10 01:00:00,-3.874,50
-3.6, 1.82, 85.5,85.5,2017-12-10 02:00:00,-3.581,50
-3.5, 1.779, 85.4,85.4,2017-12-10 03:00:00,-3.486,50
-3.7, 1.729, 88.0,88.0,2017-12-10 04:00:00,-3.678,50
-3.6, 1.599, 87.0,87.0,2017-12-10 05:00:00,-3.588,50
-4.2, 1.703, 88.7,88.7,2017-12-10 06:00:00,-4.184,50
-5.2, 1.764, 91.5,91.5,2017-12-10 07:00:00,-5.207,50
-5.2, 1.435, 91.3,91.3,2017-12-10 08:00:00,-5.23,50
-5.4, 1.153, 91.3,91.3,2017-12-10 09:00:00,-5.424,50
-4.0, 1.2, 86.7,86.7,2017-12-10 10:00:00,-4.035,50
-3.6, 0.690998, 87.6,87.6,2017-12-10 11:00:00,-3.608,50
-2.6, 1.586, 81.2,81.2,2017-12-10 12:00:00,-2.642,50
-2.5, 1.29, 80.8,80.8,2017-12-10 13:00:00,-2.528,50
-1.9, 0.689, 76.7,76.67,2017-12-10 14:00:00,-1.936,50
-2.7, 0.799, 80.4,80.4,2017-12-10 15:00:00,-2.668,50
-3.7, 1.011, 84.4,84.4,2017-12-10 16:00:00,-3.737,50
-4.3, 1.316, 86.7,86.7,2017-12-10 17:00:00,-4.266,50
-4.2, 1.374, 87.3,87.3,2017-12-10 18:00:00,-4.17,50
-4.2, 1.681, 87.9,87.9,2017-12-10 19:00:00,-4.164,50
-5.1, 1.031, 91.3,91.3,2017-12-10 20:00:00,-5.077,50
-5.6, 0.873, 93.2,93.2,2017-12-10 21:00:00,-5.591,50
-4.6, 1.392, 91.1,91.1,2017-12-10 22:00:00,-4.643,50
-5.0, 1.07, 92.0,92.0,2017-12-10 23:00:00,-5.043,50
-5.3, 0.492, 93.0,93.0,2017-12-11 00:00:00,-5.283,50
-5.6, 0.785, 96.9,96.9,2017-12-11 01:00:00,-5.556,50
-5.7, 0.773, 96.8,96.8,2017-12-11 02:00:00,-5.681,50
-5.1, 0.883, 94.4,94.4,2017-12-11 03:00:00,-5.125,50
-5.2, 0.470999, 96.1,96.1,2017-12-11 04:00:00,-5.159,50
-4.7, 0.712, 94.8,94.8,2017-12-11 05:00:00,-4.747,50
-4.3, 1.631, 93.9,93.9,2017-12-11 06:00:00,-4.284,50
-4.7, 0.865, 96.4,96.4,2017-12-11 07:00:00,-4.665,50
-5.1, 0.446999, 98.4,98.4,2017-12-11 08:00:00,-5.117,50
-4.7, 1.593, 94.1,94.1,2017-12-11 09:00:00,-4.739,50
-4.4, 1.908, 92.6,92.6,2017-12-11 10:00:00,-4.358,50
-3.6, 2.095, 90.3,90.3,2017-12-11 11:00:00,-3.631,50
-3.6, 1.782, 91.3,91.3,2017-12-11 12:00:00,-3.597,50
-3.8, 1.166, 94.0,94.0,2017-12-11 13:00:00,-3.811,50
-2.9, 1.398, 88.1,88.1,2017-12-11 14:00:00,-2.915,50
-3.3, 0.736, 90.1,90.1,2017-12-11 15:00:00,-3.315,50
-4.2, 0.808, 93.4,93.4,2017-12-11 16:00:00,-4.152,50
-4.3, 0.654999, 92.4,92.4,2017-12-11 17:00:00,-4.324,50
-4.4, 0.913999, 90.9,90.9,2017-12-11 18:00:00,-4.369,50
-4.2, 1.701, 88.9,88.9,2017-12-11 19:00:00,-4.19,50
-4.1, 2.38, 87.5,87.5,2017-12-11 20:00:00,-4.093,50
-4.5, 2.835, 88.9,88.9,2017-12-11 21:00:00,-4.524,50
-4.6, 3.151, 89.0,89.0,2017-12-11 22:00:00,-4.614,50
-4.4, 3.093, 87.9,87.9,2017-12-11 23:00:00,-4.434,50
