WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-2.6, None,75.6,2017-12-10 00:00:00,50
None,-2.4, None,74.6,2017-12-10 01:00:00,50
None,-2.3, None,74.1,2017-12-10 02:00:00,50
None,-2.1, None,72.7,2017-12-10 03:00:00,50
None,-1.8, None,71.5,2017-12-10 04:00:00,50
None,-2.3, None,74.9,2017-12-10 05:00:00,50
None,-2.5, None,75.9,2017-12-10 06:00:00,50
None,-2.8, None,78.0,2017-12-10 07:00:00,50
None,-3.1, None,79.3,2017-12-10 08:00:00,50
None,-3.0, None,77.8,2017-12-10 09:00:00,50
None,-2.4, None,76.5,2017-12-10 10:00:00,50
None,-2.0, None,75.4,2017-12-10 11:00:00,50
None,-1.5, None,74.1,2017-12-10 12:00:00,50
None,-1.4, None,73.4,2017-12-10 13:00:00,50
None,-1.1, None,73.1,2017-12-10 14:00:00,50
None,-1.7, None,76.6,2017-12-10 15:00:00,50
None,-2.4, None,80.2,2017-12-10 16:00:00,50
None,-2.7, None,81.2,2017-12-10 17:00:00,50
None,-2.8, None,80.7,2017-12-10 18:00:00,50
None,-3.0, None,82.3,2017-12-10 19:00:00,50
None,-3.2, None,83.7,2017-12-10 20:00:00,50
None,-3.3, None,84.4,2017-12-10 21:00:00,50
None,-3.3, None,83.9,2017-12-10 22:00:00,50
None,-3.3, None,84.2,2017-12-10 23:00:00,50
None,-3.5, None,84.9,2017-12-11 00:00:00,50
None,-3.5, None,84.6,2017-12-11 01:00:00,50
None,-3.3, None,83.6,2017-12-11 02:00:00,50
None,-3.2, None,83.2,2017-12-11 03:00:00,50
None,-3.1, None,82.2,2017-12-11 04:00:00,50
None,-3.2, None,82.5,2017-12-11 05:00:00,50
None,-3.4, None,83.1,2017-12-11 06:00:00,50
None,-3.7, None,83.7,2017-12-11 07:00:00,50
None,-3.7, None,85.0,2017-12-11 08:00:00,50
None,-3.6, None,83.9,2017-12-11 09:00:00,50
None,-2.6, None,81.6,2017-12-11 10:00:00,50
None,-1.8, None,78.3,2017-12-11 11:00:00,50
None,-1.1, None,76.5,2017-12-11 12:00:00,50
None,-0.7, None,74.5,2017-12-11 13:00:00,50
None,-0.5, None,73.9,2017-12-11 14:00:00,50
None,-0.6, None,74.9,2017-12-11 15:00:00,50
None,-1.1, None,77.5,2017-12-11 16:00:00,50
None,-1.2, None,78.0,2017-12-11 17:00:00,50
None,-1.1, None,77.6,2017-12-11 18:00:00,50
None,-1.1, None,77.3,2017-12-11 19:00:00,50
None,-1.2, None,78.0,2017-12-11 20:00:00,50
None,-1.1, None,76.9,2017-12-11 21:00:00,50
None,-1.2, None,76.8,2017-12-11 22:00:00,50
None,-0.7, None,74.7,2017-12-11 23:00:00,50
None,-0.5, None,73.7,2017-12-12 00:00:00,50
None,-0.6, None,74.8,2017-12-12 01:00:00,50
None,-0.6, None,74.8,2017-12-12 02:00:00,50
None,-0.6, None,74.7,2017-12-12 03:00:00,50
None,-0.9, None,75.8,2017-12-12 04:00:00,50
None,-0.7, None,74.3,2017-12-12 05:00:00,50
None,-0.7, None,74.8,2017-12-12 06:00:00,50
None,-1.0, None,76.4,2017-12-12 07:00:00,50
