pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
10.0, None,1255.0, None, -12.7, 234.0, None, None, 1.0,986.0, None,2021-02-12 00:00:00, None,7
10.0, None,1256.0, None, -12.7, 234.0, None, None, 1.0,986.0, None,2021-02-12 01:00:00, None,7
10.0, None,1257.0, None, -12.7, 233.0, None, None, 1.0,986.0, None,2021-02-12 02:00:00, None,7
10.0, None,1257.0, None, -12.6, 233.0, None, None, 0.0,986.0, None,2021-02-12 03:00:00, None,7
11.0, None,1258.0, None, -12.6, 233.0, None, None, 1.0,986.0, None,2021-02-12 04:00:00, None,7
10.0, None,1258.0, None, -12.4, 233.0, None, None, 0.0,986.0, None,2021-02-12 05:00:00, None,7
11.0, None,1259.0, None, -12.7, 233.0, None, None, 1.0,986.0, None,2021-02-12 06:00:00, None,7
11.0, None,1260.0, None, -12.7, 233.0, None, None, 1.0,986.0, None,2021-02-12 07:00:00, None,7
11.0, None,1260.0, None, -12.8, 233.0, None, None, 0.0,986.0, None,2021-02-12 08:00:00, None,7
11.0, None,1260.0, None, -12.7, 233.0, None, None, 0.0,986.0, None,2021-02-12 09:00:00, None,7
10.0, None,1258.0, None, -12.0, 233.0, None, None, None,986.0, None,2021-02-12 10:00:00, None,7
10.0, None,1258.0, None, -11.2, 233.0, None, None, 0.0,986.0, None,2021-02-12 11:00:00, None,7
8.0, None,1257.0, None, -10.8, 232.0, None, None, None,986.0, None,2021-02-12 12:00:00, None,7
9.0, None,1258.0, None, -10.5, 233.0, None, None, 1.0,985.0, None,2021-02-12 13:00:00, None,7
11.0, None,1260.0, None, -10.6, 233.0, None, None, 2.0,986.0, None,2021-02-12 14:00:00, None,7
8.0, None,1257.0, None, -10.6, 232.0, None, None, None,985.0, None,2021-02-12 15:00:00, None,7
10.0, None,1260.0, None, -10.5, 233.0, None, None, 3.0,985.0, None,2021-02-12 16:00:00, None,7
