CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,5.208,18.01, None, None, None, None, 11.15,0.129, 306.1, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-08-27 00:00:00, None, None, None, None,35
None,5.048,18.12, None, None, None, None, 0.051,0.0, 10.94, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-08-27 01:00:00, None, None, None, None,35
None,4.935,18.09, None, None, None, None, 0.006,0.003, 0.0, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-08-27 02:00:00, None, None, None, None,35
None,4.642,18.24, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-08-27 03:00:00, None, None, None, None,35
None,4.482,18.23, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2019-08-27 04:00:00, None, None, None, None,35
None,4.312,18.28, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2019-08-27 05:00:00, None, None, None, None,35
None,4.105,18.34, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2019-08-27 06:00:00, None, None, None, None,35
None,4.086,18.34, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2019-08-27 07:00:00, None, None, None, None,35
None,3.822,18.42, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2019-08-27 08:00:00, None, None, None, None,35
None,5.774,17.9, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-08-27 09:00:00, None, None, None, None,35
None,9.9,16.66, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2019-08-27 10:00:00, None, None, None, None,35
None,11.06,16.31, None, None, None, None, 0.056,0.729, 0.003, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2019-08-27 11:00:00, None, None, None, None,35
None,12.0,16.03, None, None, None, None, 38.08,1.266, 193.2, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2019-08-27 12:00:00, None, None, None, None,35
None,13.65,15.6, None, None, None, None, 24.69,5.25, 200.0, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2019-08-27 13:00:00, None, None, None, None,35
None,12.96,15.74, None, None, None, None, 21.33,2.002, 206.2, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2019-08-27 14:00:00, None, None, None, None,35
None,13.68,15.59, None, None, None, None, 16.76,0.935, 190.5, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2019-08-27 15:00:00, None, None, None, None,35
None,14.87,15.3, None, None, None, None, 20.1,2.128, 184.7, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2019-08-27 16:00:00, None, None, None, None,35
None,17.04,14.59, None, None, None, None, 27.02,4.034, 201.7, None, None, None, None, None,-10.0, None, None, None, None, None, None, None,2019-08-27 17:00:00, None, None, None, None,35
None,17.11,14.56, None, None, None, None, 20.55,5.271, 180.5, None, None, None, None, None,-10.0, None, None, None, None, None, None, None,2019-08-27 18:00:00, None, None, None, None,35
None,15.96,14.97, None, None, None, None, 14.05,1.237, 194.2, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2019-08-27 19:00:00, None, None, None, None,35
None,15.86,15.0, None, None, None, None, 4.684,0.375, 181.3, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2019-08-27 20:00:00, None, None, None, None,35
None,12.22,16.03, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2019-08-27 21:00:00, None, None, None, None,35
None,12.6,15.85, None, None, None, None, 10.48,1.077, 20.7, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2019-08-27 22:00:00, None, None, None, None,35
None,13.84,16.3, None, None, None, None, 20.53,1.025, 95.2, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2019-08-27 23:00:00, None, None, None, None,35
None,13.12,16.52, None, None, None, None, 15.0,0.327, 79.8, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2019-08-28 00:00:00, None, None, None, None,35
None,11.33,16.23, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2019-08-28 01:00:00, None, None, None, None,35
