wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
148.0, None, None,0.0, None,0.0, None,3.2, None, None, None,95.0,2018-10-01 00:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0, None, None,0.0, None,0.0, None,3.1, None, None, None,94.0,2018-10-01 01:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0, None, None,0.0, None,0.0, None,3.0, None, None, None,94.0,2018-10-01 02:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, None, None,0.0, None,0.0, None,3.0, None, None, None,92.0,2018-10-01 03:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.0, None, None,0.0, None,0.0, None,2.9, None, None, None,95.0,2018-10-01 04:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, None, None,0.0, None,0.0, None,3.3, None, None, None,90.0,2018-10-01 05:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, None, None,0.0, None,0.0, None,3.5, None, None, None,89.0,2018-10-01 06:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0, None, None,0.0, None,0.0, None,3.8, None, None, None,88.0,2018-10-01 07:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, None, None,0.0, None,0.0, None,5.1, None, None, None,83.0,2018-10-01 08:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, None, None,0.0, None,0.0, None,5.7, None, None, None,78.0,2018-10-01 09:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0, None, None,0.2, None,0.0, None,5.8, None, None, None,84.0,2018-10-01 10:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, None, None,0.0, None,0.0, None,7.4, None, None, None,78.0,2018-10-01 11:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, None, None,0.0, None,0.0, None,8.9, None, None, None,72.0,2018-10-01 12:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None,0.0, None,0.0, None,9.7, None, None, None,69.0,2018-10-01 13:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, None, None,0.0, None,0.0, None,9.7, None, None, None,78.0,2018-10-01 14:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0, None, None,0.0, None,0.0, None,9.7, None, None, None,80.0,2018-10-01 15:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, None, None,0.0, None,0.0, None,9.1, None, None, None,86.0,2018-10-01 16:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, None, None,0.6, None,0.0, None,8.4, None, None, None,94.0,2018-10-01 17:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.0, None, None,0.0, None,0.0, None,6.4, None, None, None,100.0,2018-10-01 18:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.4, None,0.0, None,6.2, None, None, None,100.0,2018-10-01 19:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0, None, None,1.0, None,0.0, None,6.2, None, None, None,100.0,2018-10-01 20:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.0, None, None,4.0, None,0.0, None,6.4, None, None, None,100.0,2018-10-01 21:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0, None, None,1.8, None,0.0, None,6.3, None, None, None,100.0,2018-10-01 22:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0, None, None,0.2, None,0.0, None,6.1, None, None, None,100.0,2018-10-01 23:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0, None, None,0.0, None,0.0, None,5.7, None, None, None,100.0,2018-10-02 00:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.0, None, None,0.0, None,0.0, None,5.5, None, None, None,100.0,2018-10-02 01:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.0, None, None,0.0, None,0.0, None,5.7, None, None, None,100.0,2018-10-02 02:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,0.0, None,5.7, None, None, None,100.0,2018-10-02 03:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.0, None, None,0.0, None,0.0, None,5.5, None, None, None,100.0,2018-10-02 04:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0, None, None,0.2, None,0.0, None,5.1, None, None, None,100.0,2018-10-02 05:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, None, None,0.0, None,0.0, None,5.4, None, None, None,100.0,2018-10-02 06:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,0.0, None,5.5, None, None, None,100.0,2018-10-02 07:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,0.0, None,6.1, None, None, None,100.0,2018-10-02 08:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0, None, None,0.0, None,0.0, None,7.2, None, None, None,100.0,2018-10-02 09:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0, None, None,0.0, None,0.0, None,8.6, None, None, None,100.0,2018-10-02 10:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,0.0, None,4.0, None, None, None,100.0,2018-10-02 11:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,2.0, None,0.0, None,3.9, None, None, None,95.0,2018-10-02 12:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, None, None,1.8, None,0.0, None,2.2, None, None, None,100.0,2018-10-02 13:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.2, None,0.0, None,3.5, None, None, None,97.0,2018-10-02 14:00:00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
