pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
0.0, -16.22, 88.3, -11.1, 88.0, -18.0, -16.2, -16.2, 1019.2, 0.0, -18.0, 920.0, 0.0,2020-11-11 00:00:00, 26.0, 26.33, 920.0,46
0.0, -16.91, 86.6, -11.1, 87.0, -18.0, -16.9, -16.9, 1018.1, 0.0, -18.0, 919.0, 0.0,2020-11-11 01:00:00, 26.0, 26.26, 919.0,46
0.0, -17.52, 88.1, -11.1, 88.0, -19.0, -17.5, -17.6, 1017.1, 0.0, -19.0, 918.0, 0.0,2020-11-11 02:00:00, 26.0, 25.88, 918.0,46
0.0, -17.51, 87.0, -11.1, 87.0, -19.0, -17.5, -17.6, 1016.0, 0.0, -19.0, 917.0, 0.0,2020-11-11 03:00:00, 26.0, 26.04, 917.0,46
0.0, -16.9, 87.5, -11.1, 88.0, -18.0, -16.9, -17.6, 1016.0, 0.0, -18.0, 917.0, 1.0,2020-11-11 04:00:00, 27.0, 26.61, 917.0,46
0.0, -17.01, 87.9, -11.1, 88.0, -18.0, -17.0, -17.6, 1014.1, 0.0, -18.0, 915.0, -1.0,2020-11-11 05:00:00, 26.0, 26.08, 915.0,46
0.0, -16.88, 86.8, -11.1, 87.0, -18.0, -16.9, -17.6, 1014.3, 0.0, -18.0, 915.0, 1.0,2020-11-11 06:00:00, 26.0, 26.36, 915.0,46
0.0, -16.52, 88.2, -16.5, 88.0, -18.0, -16.5, -17.2, 1013.3, 0.0, -18.0, 914.0, 0.0,2020-11-11 07:00:00, 26.0, 26.42, 914.0,46
0.0, -16.33, 87.8, -15.6, 88.0, -18.0, -16.3, -17.2, 1013.4, 0.0, -18.0, 914.0, 0.0,2020-11-11 08:00:00, 26.0, 26.32, 914.0,46
0.0, -15.6, 89.1, -15.6, 89.0, -17.0, -15.6, -17.2, 1012.3, 0.0, -17.0, 913.0, 0.0,2020-11-11 09:00:00, 27.0, 26.52, 913.0,46
0.0, -14.62, 90.2, -14.7, 90.0, -16.0, -14.6, -17.2, 1011.2, 0.0, -16.0, 912.0, 0.0,2020-11-11 10:00:00, 26.0, 26.4, 912.0,46
0.0, -13.03, 92.5, -13.0, 93.0, -14.0, -13.0, -17.2, 1011.1, 0.0, -14.0, 912.0, 0.0,2020-11-11 11:00:00, 27.0, 26.5, 912.0,46
0.0, -11.14, 90.8, -11.2, 91.0, -12.0, -11.1, -17.2, 1009.8, 0.0, -12.0, 911.0, 0.0,2020-11-11 12:00:00, 27.0, 26.55, 911.0,46
0.0, -10.01, 88.9, -10.1, 89.0, -11.0, -10.0, -17.2, 1009.8, 0.0, -11.0, 911.0, 0.0,2020-11-11 13:00:00, 27.0, 26.55, 911.0,46
0.0, -9.46, 88.0, -9.2, 88.0, -11.0, -9.5, -17.2, 1008.7, 0.0, -11.0, 910.0, 0.0,2020-11-11 14:00:00, 27.0, 26.67, 910.0,46
0.0, -9.27, 89.7, -9.2, 90.0, -10.0, -9.3, -17.2, 1008.6, 0.0, -10.0, 910.0, 0.0,2020-11-11 15:00:00, 27.0, 26.73, 910.0,46
0.0, -9.48, 90.8, -9.2, 91.0, -11.0, -9.5, -17.2, 1007.5, 0.0, -11.0, 909.0, 0.0,2020-11-11 16:00:00, 27.0, 26.69, 909.0,46
