air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-4.3, -4.332, -4.5, 0.0, 0.0, -3.6, 30.946,2020-11-11 00:00:00, 31.0, -52.0, 410.0,46
-4.7, -4.7, -4.7, 0.0, 1.0, -3.6, 31.718,2020-11-11 01:00:00, 32.0, -52.0, 409.0,46
-4.7, -4.7, -4.8, 0.0, -1.0, -3.6, 30.966,2020-11-11 02:00:00, 31.0, -52.0, 407.0,46
-4.8, -4.842, -5.0, 0.0, 1.0, -3.6, 32.007,2020-11-11 03:00:00, 32.0, -52.0, 407.0,46
-4.9, -4.862, -5.0, 0.0, 0.0, -3.6, 32.059,2020-11-11 04:00:00, 32.0, -53.0, 406.0,46
-5.3, -5.26, -5.3, 0.0, -1.0, -3.6, 31.165,2020-11-11 05:00:00, 31.0, -53.0, 406.0,46
-5.4, -5.355, -5.6, 0.0, 1.0, -3.6, 32.418,2020-11-11 06:00:00, 32.0, -53.0, 404.0,46
-5.7, -5.736, -5.8, 0.0, 0.0, -5.3, 31.938,2020-11-11 07:00:00, 32.0, -53.0, 403.0,46
-5.7, -5.671, -5.8, 0.0, 2.0, -5.3, 33.814,2020-11-11 08:00:00, 34.0, -53.0, 402.0,46
-5.1, -5.101, -6.2, 0.0, -2.0, -5.1, 32.197,2020-11-11 09:00:00, 32.0, -53.0, 407.0,46
-4.4, -4.379, -6.2, 0.0, -1.0, -2.5, 31.296,2020-11-11 10:00:00, 31.0, -52.0, 431.0,46
-3.6, -3.606, -6.2, 0.0, -2.0, -2.5, 29.397,2020-11-11 11:00:00, 29.0, -52.0, 433.0,46
-3.4, -3.39, -6.2, 0.0, -1.0, -2.5, 28.782,2020-11-11 12:00:00, 29.0, -52.0, 435.0,46
-3.4, -3.39, -6.2, 0.0, 2.0, -2.5, 30.782,2020-11-11 13:00:00, 31.0, -52.0, 432.0,46
-3.5, -3.512, -6.2, 0.0, 1.0, -2.5, 31.374,2020-11-11 14:00:00, 31.0, -52.0, 426.0,46
-3.7, -3.738, -6.2, 0.0, -1.0, -2.5, 30.415,2020-11-11 15:00:00, 30.0, -52.0, 423.0,46
-3.6, -3.644, -6.2, 0.0, 0.0, -2.5, 30.136,2020-11-11 16:00:00, 30.0, -52.0, 423.0,46
-4.4, -4.426, -6.2, 0.0, -1.0, -2.5, 29.418,2020-11-11 17:00:00, 29.0, -52.0, 418.0,46
-3.8, -3.785, -6.2, 0.0, 0.0, -2.5, 29.654,2020-11-11 18:00:00, 30.0, -52.0, 414.0,46
-4.5, -4.474, -4.7, 0.0, -1.0, -3.8, 28.853,2020-11-11 19:00:00, 29.0, -52.0, 412.0,46
-3.8, -3.795, -4.7, 0.0, -1.0, -3.5, 28.34,2020-11-11 20:00:00, 28.0, -52.0, 411.0,46
-4.1, -4.068, -4.7, 0.0, 0.0, -3.5, 28.5,2020-11-11 21:00:00, 29.0, -52.0, 411.0,46
-3.7, -3.738, -4.7, 0.0, 0.0, -3.4, 28.434,2020-11-11 22:00:00, 28.0, -52.0, 411.0,46
