RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,28.4,57.62, None, None, None, None, None, None, None, None, None, None, None, None, 0.317, None, None, None, None,12.19, None, None, None, None,2016-10-14 00:00:00, None,42
None, None, None, None,39.51,52.45, None, None, None, None, None, None, None, None, None, None, None, None, 0.511, None, None, None, None,9.32, None, None, None, None,2016-10-14 01:00:00, None,42
None, None, None, None,37.11,53.09, None, None, None, None, None, None, None, None, None, None, None, None, 0.53, None, None, None, None,9.4, None, None, None, None,2016-10-14 02:00:00, None,42
None, None, None, None,36.81,51.82, None, None, None, None, None, None, None, None, None, None, None, None, 0.557, None, None, None, None,8.63, None, None, None, None,2016-10-14 03:00:00, None,42
None, None, None, None,31.7,56.63, None, None, None, None, None, None, None, None, None, None, None, None, 0.498, None, None, None, None,10.8, None, None, None, None,2016-10-14 04:00:00, None,42
None, None, None, None,25.79,62.23, None, None, None, None, None, None, None, None, None, None, None, None, 0.664, None, None, None, None,14.41, None, None, None, None,2016-10-14 05:00:00, None,42
None, None, None, None,15.97,77.7, None, None, None, None, None, None, None, None, None, None, None, None, 0.837, None, None, None, None,22.03, None, None, None, None,2016-10-14 06:00:00, None,42
None, None, None, None,2.622,169.5, None, None, None, None, None, None, None, None, None, None, None, None, 1.354, None, None, None, None,61.19, None, None, None, None,2016-10-14 07:00:00, None,42
None, None, None, None,8.58,74.6, None, None, None, None, None, None, None, None, None, None, None, None, 1.028, None, None, None, None,17.89, None, None, None, None,2016-10-14 08:00:00, None,42
None, None, None, None,7.59,71.6, None, None, None, None, None, None, None, None, None, None, None, None, 1.335, None, None, None, None,13.35, None, None, None, None,2016-10-14 09:00:00, None,42
None, None, None, None,9.08,71.8, None, None, None, None, None, None, None, None, None, None, None, None, 2.016, None, None, None, None,15.77, None, None, None, None,2016-10-14 10:00:00, None,42
None, None, None, None,10.81,64.91, None, None, None, None, None, None, None, None, None, None, None, None, 1.842, None, None, None, None,14.95, None, None, None, None,2016-10-14 11:00:00, None,42
None, None, None, None,15.48,60.11, None, None, None, None, None, None, None, None, None, None, None, None, 1.743, None, None, None, None,12.68, None, None, None, None,2016-10-14 12:00:00, None,42
None, None, None, None,14.78,61.82, None, None, None, None, None, None, None, None, None, None, None, None, 1.843, None, None, None, None,12.65, None, None, None, None,2016-10-14 13:00:00, None,42
None, None, None, None,14.5,61.42, None, None, None, None, None, None, None, None, None, None, None, None, 2.397, None, None, None, None,16.46, None, None, None, None,2016-10-14 14:00:00, None,42
None, None, None, None,13.42,66.13, None, None, None, None, None, None, None, None, None, None, None, None, 2.608, None, None, None, None,16.05, None, None, None, None,2016-10-14 15:00:00, None,42
None, None, None, None,13.86,67.64, None, None, None, None, None, None, None, None, None, None, None, None, 3.108, None, None, None, None,15.92, None, None, None, None,2016-10-14 16:00:00, None,42
None, None, None, None,12.47,68.61, None, None, None, None, None, None, None, None, None, None, None, None, 2.878, None, None, None, None,17.14, None, None, None, None,2016-10-14 17:00:00, None,42
None, None, None, None,11.13,69.61, None, None, None, None, None, None, None, None, None, None, None, None, 2.946, None, None, None, None,16.98, None, None, None, None,2016-10-14 18:00:00, None,42
None, None, None, None,6.266,71.5, None, None, None, None, None, None, None, None, None, None, None, None, 3.196, None, None, None, None,16.51, None, None, None, None,2016-10-14 19:00:00, None,42
None, None, None, None,3.456,63.02, None, None, None, None, None, None, None, None, None, None, None, None, 3.331, None, None, None, None,21.38, None, None, None, None,2016-10-14 20:00:00, None,42
None, None, None, None,0.923,56.92, None, None, None, None, None, None, None, None, None, None, None, None, 3.378, None, None, None, None,66.33, None, None, None, None,2016-10-14 21:00:00, None,42
None, None, None, None,1.255,31.32, None, None, None, None, None, None, None, None, None, None, None, None, 3.648, None, None, None, None,64.54, None, None, None, None,2016-10-14 22:00:00, None,42
None, None, None, None,0.801,90.7, None, None, None, None, None, None, None, None, None, None, None, None, 4.006, None, None, None, None,73.2, None, None, None, None,2016-10-14 23:00:00, None,42
None, None, None, None,2.389,136.1, None, None, None, None, None, None, None, None, None, None, None, None, 3.939, None, None, None, None,63.33, None, None, None, None,2016-10-15 00:00:00, None,42
None, None, None, None,5.026,191.0, None, None, None, None, None, None, None, None, None, None, None, None, 3.659, None, None, None, None,44.2, None, None, None, None,2016-10-15 01:00:00, None,42
None, None, None, None,6.02,193.9, None, None, None, None, None, None, None, None, None, None, None, None, 3.66, None, None, None, None,38.21, None, None, None, None,2016-10-15 02:00:00, None,42
None, None, None, None,2.754,197.5, None, None, None, None, None, None, None, None, None, None, None, None, 3.793, None, None, None, None,57.41, None, None, None, None,2016-10-15 03:00:00, None,42
None, None, None, None,2.456,188.8, None, None, None, None, None, None, None, None, None, None, None, None, 3.535, None, None, None, None,56.05, None, None, None, None,2016-10-15 04:00:00, None,42
None, None, None, None,1.475,157.2, None, None, None, None, None, None, None, None, None, None, None, None, 3.35, None, None, None, None,62.66, None, None, None, None,2016-10-15 05:00:00, None,42
None, None, None, None,1.281,163.4, None, None, None, None, None, None, None, None, None, None, None, None, 3.283, None, None, None, None,60.09, None, None, None, None,2016-10-15 06:00:00, None,42
None, None, None, None,1.131,106.2, None, None, None, None, None, None, None, None, None, None, None, None, 3.129, None, None, None, None,57.05, None, None, None, None,2016-10-15 07:00:00, None,42
None, None, None, None,1.312,190.8, None, None, None, None, None, None, None, None, None, None, None, None, 3.042, None, None, None, None,59.68, None, None, None, None,2016-10-15 08:00:00, None,42
None, None, None, None,2.278,166.3, None, None, None, None, None, None, None, None, None, None, None, None, 3.36, None, None, None, None,46.14, None, None, None, None,2016-10-15 09:00:00, None,42
None, None, None, None,3.014,75.5, None, None, None, None, None, None, None, None, None, None, None, None, 4.285, None, None, None, None,35.04, None, None, None, None,2016-10-15 10:00:00, None,42
None, None, None, None,10.75,65.51, None, None, None, None, None, None, None, None, None, None, None, None, 4.578, None, None, None, None,13.09, None, None, None, None,2016-10-15 11:00:00, None,42
None, None, None, None,14.27,59.2, None, None, None, None, None, None, None, None, None, None, None, None, 5.256, None, None, None, None,12.23, None, None, None, None,2016-10-15 12:00:00, None,42
None, None, None, None,19.63,54.59, None, None, None, None, None, None, None, None, None, None, None, None, 6.236, None, None, None, None,10.65, None, None, None, None,2016-10-15 13:00:00, None,42
None, None, None, None,20.17,52.58, None, None, None, None, None, None, None, None, None, None, None, None, 5.673, None, None, None, None,13.69, None, None, None, None,2016-10-15 14:00:00, None,42
None, None, None, None,21.26,44.15, None, None, None, None, None, None, None, None, None, None, None, None, 5.17, None, None, None, None,14.62, None, None, None, None,2016-10-15 15:00:00, None,42
None, None, None, None,23.49,44.66, None, None, None, None, None, None, None, None, None, None, None, None, 4.821, None, None, None, None,14.53, None, None, None, None,2016-10-15 16:00:00, None,42
None, None, None, None,28.81,49.64, None, None, None, None, None, None, None, None, None, None, None, None, 4.463, None, None, None, None,10.78, None, None, None, None,2016-10-15 17:00:00, None,42
None, None, None, None,29.03,46.03, None, None, None, None, None, None, None, None, None, None, None, None, 4.124, None, None, None, None,14.23, None, None, None, None,2016-10-15 18:00:00, None,42
None, None, None, None,29.41,47.15, None, None, None, None, None, None, None, None, None, None, None, None, 3.98, None, None, None, None,12.9, None, None, None, None,2016-10-15 19:00:00, None,42
None, None, None, None,29.31,48.85, None, None, None, None, None, None, None, None, None, None, None, None, 3.862, None, None, None, None,11.39, None, None, None, None,2016-10-15 20:00:00, None,42
None, None, None, None,29.48,48.51, None, None, None, None, None, None, None, None, None, None, None, None, 3.765, None, None, None, None,12.19, None, None, None, None,2016-10-15 21:00:00, None,42
None, None, None, None,32.59,48.25, None, None, None, None, None, None, None, None, None, None, None, None, 3.765, None, None, None, None,10.4, None, None, None, None,2016-10-15 22:00:00, None,42
None, None, None, None,32.28,51.58, None, None, None, None, None, None, None, None, None, None, None, None, 3.727, None, None, None, None,9.34, None, None, None, None,2016-10-15 23:00:00, None,42
None, None, None, None,31.05,53.73, None, None, None, None, None, None, None, None, None, None, None, None, 3.832, None, None, None, None,8.68, None, None, None, None,2016-10-16 00:00:00, None,42
None, None, None, None,23.99,57.64, None, None, None, None, None, None, None, None, None, None, None, None, 3.92, None, None, None, None,11.76, None, None, None, None,2016-10-16 01:00:00, None,42
None, None, None, None,13.73,61.89, None, None, None, None, None, None, None, None, None, None, None, None, 4.027, None, None, None, None,13.88, None, None, None, None,2016-10-16 02:00:00, None,42
None, None, None, None,9.13,74.8, None, None, None, None, None, None, None, None, None, None, None, None, 4.035, None, None, None, None,13.99, None, None, None, None,2016-10-16 03:00:00, None,42
None, None, None, None,6.157,72.7, None, None, None, None, None, None, None, None, None, None, None, None, 4.035, None, None, None, None,16.5, None, None, None, None,2016-10-16 04:00:00, None,42
None, None, None, None,4.952,66.97, None, None, None, None, None, None, None, None, None, None, None, None, 4.056, None, None, None, None,17.32, None, None, None, None,2016-10-16 05:00:00, None,42
None, None, None, None,1.355,203.8, None, None, None, None, None, None, None, None, None, None, None, None, 4.239, None, None, None, None,60.99, None, None, None, None,2016-10-16 06:00:00, None,42
None, None, None, None,2.199,188.2, None, None, None, None, None, None, None, None, None, None, None, None, 4.045, None, None, None, None,53.1, None, None, None, None,2016-10-16 07:00:00, None,42
None, None, None, None,2.695,194.3, None, None, None, None, None, None, None, None, None, None, None, None, 4.219, None, None, None, None,49.69, None, None, None, None,2016-10-16 08:00:00, None,42
None, None, None, None,1.86,168.1, None, None, None, None, None, None, None, None, None, None, None, None, 4.393, None, None, None, None,62.29, None, None, None, None,2016-10-16 09:00:00, None,42
None, None, None, None,0.628,135.0, None, None, None, None, None, None, None, None, None, None, None, None, 5.147, None, None, None, None,71.4, None, None, None, None,2016-10-16 10:00:00, None,42
None, None, None, None,1.169,210.4, None, None, None, None, None, None, None, None, None, None, None, None, 5.467, None, None, None, None,62.61, None, None, None, None,2016-10-16 11:00:00, None,42
None, None, None, None,0.791,142.1, None, None, None, None, None, None, None, None, None, None, None, None, 4.926, None, None, None, None,71.5, None, None, None, None,2016-10-16 12:00:00, None,42
None, None, None, None,3.946,182.2, None, None, None, None, None, None, None, None, None, None, None, None, 3.93, None, None, None, None,44.72, None, None, None, None,2016-10-16 13:00:00, None,42
None, None, None, None,5.241,80.4, None, None, None, None, None, None, None, None, None, None, None, None, 4.143, None, None, None, None,29.33, None, None, None, None,2016-10-16 14:00:00, None,42
None, None, None, None,9.68,65.38, None, None, None, None, None, None, None, None, None, None, None, None, 3.94, None, None, None, None,16.07, None, None, None, None,2016-10-16 15:00:00, None,42
None, None, None, None,5.435,78.1, None, None, None, None, None, None, None, None, None, None, None, None, 4.297, None, None, None, None,23.28, None, None, None, None,2016-10-16 16:00:00, None,42
None, None, None, None,3.702,88.2, None, None, None, None, None, None, None, None, None, None, None, None, 4.307, None, None, None, None,28.66, None, None, None, None,2016-10-16 17:00:00, None,42
None, None, None, None,9.49,69.09, None, None, None, None, None, None, None, None, None, None, None, None, 4.036, None, None, None, None,14.56, None, None, None, None,2016-10-16 18:00:00, None,42
None, None, None, None,14.3,57.55, None, None, None, None, None, None, None, None, None, None, None, None, 3.969, None, None, None, None,9.52, None, None, None, None,2016-10-16 19:00:00, None,42
None, None, None, None,8.5,68.34, None, None, None, None, None, None, None, None, None, None, None, None, 3.833, None, None, None, None,15.72, None, None, None, None,2016-10-16 20:00:00, None,42
None, None, None, None,11.71,64.09, None, None, None, None, None, None, None, None, None, None, None, None, 3.457, None, None, None, None,15.98, None, None, None, None,2016-10-16 21:00:00, None,42
None, None, None, None,17.73,59.64, None, None, None, None, None, None, None, None, None, None, None, None, 3.476, None, None, None, None,9.34, None, None, None, None,2016-10-16 22:00:00, None,42
None, None, None, None,17.14,63.21, None, None, None, None, None, None, None, None, None, None, None, None, 3.525, None, None, None, None,11.06, None, None, None, None,2016-10-16 23:00:00, None,42
None, None, None, None,19.25,58.89, None, None, None, None, None, None, None, None, None, None, None, None, 3.506, None, None, None, None,9.64, None, None, None, None,2016-10-17 00:00:00, None,42
None, None, None, None,21.16,55.68, None, None, None, None, None, None, None, None, None, None, None, None, 3.507, None, None, None, None,7.84, None, None, None, None,2016-10-17 01:00:00, None,42
None, None, None, None,26.66,54.41, None, None, None, None, None, None, None, None, None, None, None, None, 3.332, None, None, None, None,7.9, None, None, None, None,2016-10-17 02:00:00, None,42
None, None, None, None,23.99,56.4, None, None, None, None, None, None, None, None, None, None, None, None, 3.332, None, None, None, None,9.63, None, None, None, None,2016-10-17 03:00:00, None,42
None, None, None, None,20.14,56.77, None, None, None, None, None, None, None, None, None, None, None, None, 2.974, None, None, None, None,9.59, None, None, None, None,2016-10-17 04:00:00, None,42
None, None, None, None,20.34,57.92, None, None, None, None, None, None, None, None, None, None, None, None, 2.851, None, None, None, None,7.81, None, None, None, None,2016-10-17 05:00:00, None,42
None, None, None, None,23.18,53.4, None, None, None, None, None, None, None, None, None, None, None, None, 3.064, None, None, None, None,8.84, None, None, None, None,2016-10-17 06:00:00, None,42
None, None, None, None,20.61,50.44, None, None, None, None, None, None, None, None, None, None, None, None, 2.983, None, None, None, None,12.58, None, None, None, None,2016-10-17 07:00:00, None,42
None, None, None, None,16.52,52.03, None, None, None, None, None, None, None, None, None, None, None, None, 2.85, None, None, None, None,13.92, None, None, None, None,2016-10-17 08:00:00, None,42
None, None, None, None,19.26,48.6, None, None, None, None, None, None, None, None, None, None, None, None, 2.889, None, None, None, None,8.97, None, None, None, None,2016-10-17 09:00:00, None,42
None, None, None, None,15.67,52.47, None, None, None, None, None, None, None, None, None, None, None, None, 3.178, None, None, None, None,10.49, None, None, None, None,2016-10-17 10:00:00, None,42
None, None, None, None,6.09,62.99, None, None, None, None, None, None, None, None, None, None, None, None, 3.572, None, None, None, None,16.29, None, None, None, None,2016-10-17 11:00:00, None,42
None, None, None, None,6.762,55.09, None, None, None, None, None, None, None, None, None, None, None, None, 3.824, None, None, None, None,13.32, None, None, None, None,2016-10-17 12:00:00, None,42
None, None, None, None,3.309,55.79, None, None, None, None, None, None, None, None, None, None, None, None, 4.596, None, None, None, None,13.53, None, None, None, None,2016-10-17 13:00:00, None,42
None, None, None, None,3.546,187.0, None, None, None, None, None, None, None, None, None, None, None, None, 4.674, None, None, None, None,25.79, None, None, None, None,2016-10-17 14:00:00, None,42
None, None, None, None,4.985,186.1, None, None, None, None, None, None, None, None, None, None, None, None, 4.771, None, None, None, None,26.25, None, None, None, None,2016-10-17 15:00:00, None,42
None, None, None, None,6.784,186.7, None, None, None, None, None, None, None, None, None, None, None, None, 3.94, None, None, None, None,24.19, None, None, None, None,2016-10-17 16:00:00, None,42
None, None, None, None,4.638,182.4, None, None, None, None, None, None, None, None, None, None, None, None, 3.421, None, None, None, None,38.4, None, None, None, None,2016-10-17 17:00:00, None,42
None, None, None, None,2.715,178.6, None, None, None, None, None, None, None, None, None, None, None, None, 3.169, None, None, None, None,49.08, None, None, None, None,2016-10-17 18:00:00, None,42
None, None, None, None,1.374,155.8, None, None, None, None, None, None, None, None, None, None, None, None, 3.043, None, None, None, None,56.01, None, None, None, None,2016-10-17 19:00:00, None,42
None, None, None, None,1.318,112.6, None, None, None, None, None, None, None, None, None, None, None, None, 2.63, None, None, None, None,44.92, None, None, None, None,2016-10-17 20:00:00, None,42
None, None, None, None,3.471,147.3, None, None, None, None, None, None, None, None, None, None, None, None, 2.686, None, None, None, None,24.54, None, None, None, None,2016-10-17 21:00:00, None,42
None, None, None, None,3.158,108.4, None, None, None, None, None, None, None, None, None, None, None, None, 2.696, None, None, None, None,35.12, None, None, None, None,2016-10-17 22:00:00, None,42
