pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.049, None, None,2016-10-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.116, None, None,2016-10-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.221, None, None,2016-10-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.25, None, None,2016-10-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.154, None, None,2016-10-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.078, None, None,2016-10-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.07, None, None,2016-10-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.07, None, None,2016-10-14 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.07, None, None,2016-10-14 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.193, None, None,2016-10-14 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.466, None, None,2016-10-14 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.417, None, None,2016-10-14 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.389, None, None,2016-10-14 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.578, None, None,2016-10-14 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.606, None, None,2016-10-14 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
None, None,0.579, None, None,2016-10-14 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,42
