RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,1.104,5.071, None, None, None, 953.0, None, None, None, None, None, None, None, None, 1.574, None, None, None, None,0.999, None, None, None, None, None,2016-10-14 00:00:00, None,42
None, None, None, None,1.109,3.401, None, None, None, 952.0, None, None, None, None, None, None, None, None, 1.536, None, None, None, None,0.93, None, None, None, None, None,2016-10-14 01:00:00, None,42
None, None, None, None,1.11,2.673, None, None, None, 952.0, None, None, None, None, None, None, None, None, 1.602, None, None, None, None,0.78, None, None, None, None, None,2016-10-14 02:00:00, None,42
None, None, None, None,1.109,2.241, None, None, None, 952.0, None, None, None, None, None, None, None, None, 1.753, None, None, None, None,0.791, None, None, None, None, None,2016-10-14 03:00:00, None,42
None, None, None, None,1.112,1.942, None, None, None, 951.0, None, None, None, None, None, None, None, None, 1.856, None, None, None, None,0.797, None, None, None, None, None,2016-10-14 04:00:00, None,42
None, None, None, None,1.118,1.811, None, None, None, 949.0, None, None, None, None, None, None, None, None, 1.932, None, None, None, None,0.776, None, None, None, None, None,2016-10-14 05:00:00, None,42
None, None, None, None,1.12,1.73, None, None, None, 949.0, None, None, None, None, None, None, None, None, 2.111, None, None, None, None,0.773, None, None, None, None, None,2016-10-14 06:00:00, None,42
None, None, None, None,1.125,1.481, None, None, None, 948.0, None, None, None, None, None, None, None, None, 1.904, None, None, None, None,0.751, None, None, None, None, None,2016-10-14 07:00:00, None,42
None, None, None, None,1.12,1.235, None, None, None, 948.0, None, None, None, None, None, None, None, None, 1.923, None, None, None, None,0.736, None, None, None, None, None,2016-10-14 08:00:00, None,42
None, None, None, None,1.121,1.311, None, None, None, 949.0, None, None, None, None, None, None, None, None, 2.102, None, None, None, None,0.698, None, None, None, None, None,2016-10-14 09:00:00, None,42
None, None, None, None,1.12,1.351, None, None, None, 949.0, None, None, None, None, None, None, None, None, 1.951, None, None, None, None,0.721, None, None, None, None, None,2016-10-14 10:00:00, None,42
None, None, None, None,1.121,1.301, None, None, None, 949.0, None, None, None, None, None, None, None, None, 2.064, None, None, None, None,0.711, None, None, None, None, None,2016-10-14 11:00:00, None,42
None, None, None, None,0.85,1.335, None, None, None, 949.0, None, None, None, None, None, None, None, None, 2.291, None, None, None, None,0.845, None, None, None, None, None,2016-10-14 12:00:00, None,42
None, None, None, None,1.102,1.304, None, None, None, 951.0, None, None, None, None, None, None, None, None, 2.423, None, None, None, None,0.686, None, None, None, None, None,2016-10-14 13:00:00, None,42
None, None, None, None,1.102,1.325, None, None, None, 951.0, None, None, None, None, None, None, None, None, 2.63, None, None, None, None,0.708, None, None, None, None, None,2016-10-14 14:00:00, None,42
None, None, None, None,1.098,1.276, None, None, None, 951.0, None, None, None, None, None, None, None, None, 2.763, None, None, None, None,0.701, None, None, None, None, None,2016-10-14 15:00:00, None,42
None, None, None, None,1.107,1.31, None, None, None, 951.0, None, None, None, None, None, None, None, None, 2.706, None, None, None, None,0.706, None, None, None, None, None,2016-10-14 16:00:00, None,42
