air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-5.263, None, None, None, None, 221.33,2017-02-19 00:00:00, None, None, None,8
None,-5.187, None, None, None, None, 221.32,2017-02-19 01:00:00, None, None, None,8
None,-5.111, None, None, None, None, 222.04,2017-02-19 02:00:00, None, None, None,8
None,-5.453, None, None, None, None, 222.61,2017-02-19 03:00:00, None, None, None,8
None,-5.14, None, None, None, None, 221.52,2017-02-19 04:00:00, None, None, None,8
None,-5.53, None, None, None, None, 220.79,2017-02-19 05:00:00, None, None, None,8
None,-5.539, None, None, None, None, 221.65,2017-02-19 06:00:00, None, None, None,8
None,-5.596, None, None, None, None, 222.28,2017-02-19 07:00:00, None, None, None,8
None,-5.216, None, None, None, None, 223.01,2017-02-19 08:00:00, None, None, None,8
None,-4.798, None, None, None, None, 223.09,2017-02-19 09:00:00, None, None, None,8
None,-4.335, None, None, None, None, 223.3,2017-02-19 10:00:00, None, None, None,8
None,-1.361, None, None, None, None, 221.25,2017-02-19 11:00:00, None, None, None,8
None,-1.818, None, None, None, None, 222.09,2017-02-19 12:00:00, None, None, None,8
None,-2.594, None, None, None, None, 222.55,2017-02-19 13:00:00, None, None, None,8
None,-2.115, None, None, None, None, 221.99,2017-02-19 14:00:00, None, None, None,8
None,-2.593, None, None, None, None, 222.01,2017-02-19 15:00:00, None, None, None,8
None,-2.633, None, None, None, None, 220.7,2017-02-19 16:00:00, None, None, None,8
None,-2.97, None, None, None, None, 220.97,2017-02-19 17:00:00, None, None, None,8
None,-3.27, None, None, None, None, 220.2,2017-02-19 18:00:00, None, None, None,8
None,-3.393, None, None, None, None, 220.33,2017-02-19 19:00:00, None, None, None,8
None,-3.591, None, None, None, None, 219.17,2017-02-19 20:00:00, None, None, None,8
None,-3.797, None, None, None, None, 219.1,2017-02-19 21:00:00, None, None, None,8
None,-3.808, None, None, None, None, 219.09,2017-02-19 22:00:00, None, None, None,8
None,-3.713, None, None, None, None, 218.96,2017-02-19 23:00:00, None, None, None,8
None,-3.722, None, None, None, None, 217.29,2017-02-20 00:00:00, None, None, None,8
None,-3.779, None, None, None, None, 217.49,2017-02-20 01:00:00, None, None, None,8
None,-3.685, None, None, None, None, 214.61,2017-02-20 02:00:00, None, None, None,8
None,-3.892, None, None, None, None, 221.02,2017-02-20 03:00:00, None, None, None,8
None,-4.033, None, None, None, None, 217.67,2017-02-20 04:00:00, None, None, None,8
None,-4.071, None, None, None, None, 218.28,2017-02-20 05:00:00, None, None, None,8
None,-3.986, None, None, None, None, 218.01,2017-02-20 06:00:00, None, None, None,8
None,-4.203, None, None, None, None, 220.2,2017-02-20 07:00:00, None, None, None,8
None,-4.269, None, None, None, None, 222.67,2017-02-20 08:00:00, None, None, None,8
None,-3.845, None, None, None, None, 220.28,2017-02-20 09:00:00, None, None, None,8
None,-3.328, None, None, None, None, 216.93,2017-02-20 10:00:00, None, None, None,8
None,-2.362, None, None, None, None, 216.38,2017-02-20 11:00:00, None, None, None,8
None,-3.136, None, None, None, None, 241.51,2017-02-20 12:00:00, None, None, None,8
None,-2.726, None, None, None, None, 276.01,2017-02-20 13:00:00, None, None, None,8
None,-2.641, None, None, None, None, 217.49,2017-02-20 14:00:00, None, None, None,8
None,-3.608, None, None, None, None, 217.66,2017-02-20 15:00:00, None, None, None,8
None,-3.684, None, None, None, None, 218.49,2017-02-20 16:00:00, None, None, None,8
None,-3.524, None, None, None, None, 218.47,2017-02-20 17:00:00, None, None, None,8
None,-4.203, None, None, None, None, 218.79,2017-02-20 18:00:00, None, None, None,8
None,-4.902, None, None, None, None, 219.6,2017-02-20 19:00:00, None, None, None,8
None,-4.694, None, None, None, None, 237.58,2017-02-20 20:00:00, None, None, None,8
None,-4.912, None, None, None, None, 221.45,2017-02-20 21:00:00, None, None, None,8
None,-4.789, None, None, None, None, 258.85,2017-02-20 22:00:00, None, None, None,8
None,-4.77, None, None, None, None, 221.8,2017-02-20 23:00:00, None, None, None,8
None,-5.978, None, None, None, None, 222.12,2017-02-21 00:00:00, None, None, None,8
None,-5.615, None, None, None, None, 221.0,2017-02-21 01:00:00, None, None, None,8
None,-5.834, None, None, None, None, 221.49,2017-02-21 02:00:00, None, None, None,8
None,-5.482, None, None, None, None, 218.46,2017-02-21 03:00:00, None, None, None,8
None,-5.368, None, None, None, None, 219.14,2017-02-21 04:00:00, None, None, None,8
None,-6.159, None, None, None, None, 218.22,2017-02-21 05:00:00, None, None, None,8
None,-6.38, None, None, None, None, 218.54,2017-02-21 06:00:00, None, None, None,8
None,-6.016, None, None, None, None, 217.79,2017-02-21 07:00:00, None, None, None,8
None,-6.092, None, None, None, None, 217.35,2017-02-21 08:00:00, None, None, None,8
None,-5.14, None, None, None, None, 218.17,2017-02-21 09:00:00, None, None, None,8
