pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,1.428, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 00:00:00, None, -0.097, None,8
None, None,1.147, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 01:00:00, None, -0.157, None,8
None, None,1.081, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 03:00:00, None, -0.081, None,8
None, None,0.453, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 06:00:00, None, -0.087, None,8
None, None,0.444, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 07:00:00, None, -0.001, None,8
None, None,0.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 08:00:00, None, -0.001, None,8
None, None,0.659, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 09:00:00, None, 0.132, None,8
None, None,1.756, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 11:00:00, None, 0.112, None,8
None, None,5.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 14:00:00, None, 0.34, None,8
None, None,4.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 16:00:00, None, -0.246, None,8
None, None,4.808, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 17:00:00, None, 0.093, None,8
None, None,3.839, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 18:00:00, None, -0.121, None,8
None, None,2.874, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 23:00:00, None, -0.219, None,8
None, None,3.015, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 00:00:00, None, -0.085, None,8
None, None,2.348, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 01:00:00, None, -0.08, None,8
None, None,2.207, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 02:00:00, None, -0.212, None,8
None, None,1.625, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 03:00:00, None, 0.018, None,8
None, None,1.259, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 05:00:00, None, -0.128, None,8
None, None,-0.118, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 06:00:00, None, 0.032, None,8
None, None,0.387, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-20 07:00:00, None, 0.15, None,8
