WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,1.733, None, None,2017-03-19 00:00:00,2.14,12
, None,1.33, None, None,2017-03-19 01:00:00,1.665,12
, None,2.294, None, None,2017-03-19 02:00:00,1.209,12
, None,3.057, None, None,2017-03-19 03:00:00,0.85,12
, None,2.551, None, None,2017-03-19 04:00:00,0.75,12
, None,2.538, None, None,2017-03-19 05:00:00,-0.133,12
, None,2.658, None, None,2017-03-19 06:00:00,0.130998,12
, None,2.687, None, None,2017-03-19 07:00:00,0.215,12
, None,1.741, None, None,2017-03-19 08:00:00,2.22,12
, None,2.312, None, None,2017-03-19 09:00:00,4.679,12
, None,1.938, None, None,2017-03-19 10:00:00,6.31,12
, None,2.605, None, None,2017-03-19 11:00:00,7.528,12
, None,2.996, None, None,2017-03-19 12:00:00,8.59,12
, None,2.581, None, None,2017-03-19 13:00:00,9.31,12
, None,2.001, None, None,2017-03-19 14:00:00,10.36,12
, None,1.971, None, None,2017-03-19 15:00:00,10.97,12
, None,1.674, None, None,2017-03-19 16:00:00,11.27,12
, None,2.191, None, None,2017-03-19 17:00:00,10.04,12
, None,1.23, None, None,2017-03-19 18:00:00,9.1,12
, None,1.279, None, None,2017-03-19 19:00:00,6.827,12
, None,1.568, None, None,2017-03-19 20:00:00,4.369,12
, None,1.353, None, None,2017-03-19 21:00:00,3.221,12
, None,1.569, None, None,2017-03-19 22:00:00,2.252,12
, None,1.093, None, None,2017-03-19 23:00:00,1.314,12
, None,2.605, None, None,2017-03-20 00:00:00,0.555998,12
, None,2.454, None, None,2017-03-20 01:00:00,0.717,12
, None,1.885, None, None,2017-03-20 02:00:00,-0.388,12
, None,2.78, None, None,2017-03-20 03:00:00,-1.288,12
, None,2.833, None, None,2017-03-20 04:00:00,-1.593,12
, None,2.466, None, None,2017-03-20 05:00:00,-1.83,12
, None,2.705, None, None,2017-03-20 06:00:00,-2.219,12
, None,2.427, None, None,2017-03-20 07:00:00,-2.311,12
, None,1.17, None, None,2017-03-20 08:00:00,-0.601998,12
, None,0.479999, None, None,2017-03-20 09:00:00,2.157,12
, None,1.048, None, None,2017-03-20 10:00:00,3.17,12
, None,2.061, None, None,2017-03-20 11:00:00,4.218,12
, None,2.309, None, None,2017-03-20 12:00:00,4.912,12
, None,1.552, None, None,2017-03-20 13:00:00,6.131,12
, None,1.994, None, None,2017-03-20 14:00:00,6.98,12
, None,1.733, None, None,2017-03-20 15:00:00,7.831,12
, None,1.354, None, None,2017-03-20 16:00:00,7.852,12
, None,0.638998, None, None,2017-03-20 17:00:00,7.805,12
, None,0.639998, None, None,2017-03-20 18:00:00,7.547,12
, None,0.644999, None, None,2017-03-20 19:00:00,6.658,12
, None,2.303, None, None,2017-03-20 20:00:00,6.398,12
