pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -6.476, 66.74, -4.0, 17.4, 31.35, 5.044, 344.2, -11.0, 5.0, -6.5, -7.7, -11.0, 0.0, 344.0, 0.0, 67.0,2021-02-19 00:00:00, -6999.0, -6999.0,8
None, -7.218, 70.58, -4.0, 10.2, 24.03, 5.516, 328.2, -11.0, 5.5, -7.2, -7.7, -11.0, 0.0, 328.0, 0.0, 71.0,2021-02-19 01:00:00, -6999.0, -6999.0,8
None, -7.067, 68.71, -4.0, 15.7, 20.07, 7.283, 330.5, -11.0, 7.3, -7.1, -7.7, -11.0, 0.0, 331.0, 0.0, 69.0,2021-02-19 02:00:00, -6999.0, -6999.0,8
None, -6.103, 63.8, -4.0, 13.6, 23.86, 6.988, 344.5, -12.0, 7.0, -6.1, -7.7, -12.0, 0.0, 345.0, 0.0, 64.0,2021-02-19 03:00:00, -6999.0, -6999.0,8
None, -6.007, 65.3, -4.0, 21.7, 24.36, 7.944, 339.6, -11.0, 7.9, -6.0, -7.7, -11.0, 0.0, 340.0, 0.0, 65.0,2021-02-19 04:00:00, -6999.0, -6999.0,8
None, -5.656, 71.29, -4.0, 19.1, 33.69, 6.816, 347.1, -10.0, 6.8, -5.7, -7.7, -10.0, 0.0, 347.0, 0.0, 71.0,2021-02-19 05:00:00, -6999.0, -6999.0,8
None, -5.69, 75.78, -4.0, 19.9, 41.95, 5.594, 3.179, -9.0, 5.6, -5.7, -7.7, -9.0, 0.0, 3.0, 0.0, 76.0,2021-02-19 06:00:00, -6999.0, -6999.0,8
None, -8.03, 83.2, -5.7, 12.4, 53.41, 3.387, 164.4, -10.0, 3.4, -8.0, -8.2, -10.0, 0.0, 164.0, 0.0, 83.0,2021-02-19 07:00:00, -6999.0, -6999.0,8
None, -8.72, 84.4, -5.7, 5.9, 73.61, 1.01, 157.6, -11.0, 1.0, -8.7, -8.9, -11.0, 0.0, 158.0, 0.0, 84.0,2021-02-19 08:00:00, -6999.0, -6999.0,8
None, -7.519, 81.5, -5.7, 6.8, 59.99, 1.429, 198.3, -10.0, 1.4, -7.5, -8.9, -10.0, 0.0, 198.0, 0.0, 82.0,2021-02-19 09:00:00, -6999.0, -6999.0,8
