pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -5.201, 87.1, -4.3, 87.0, -6.0, -5.2, -5.5, -6.0, 0.3, 1.0,2021-02-19 00:00:00, 94.0, 94.0,8
None, -5.536, 89.0, -4.3, 89.0, -7.0, -5.5, -5.6, -7.0, 0.3, 1.0,2021-02-19 01:00:00, 94.0, 93.5,8
None, -5.854, 90.2, -4.3, 90.0, -7.0, -5.9, -5.9, -7.0, 0.0, 0.0,2021-02-19 02:00:00, 94.0, 93.6,8
None, -5.911, 90.8, -4.3, 91.0, -7.0, -5.9, -5.9, -7.0, 0.1, 0.0,2021-02-19 03:00:00, 94.0, 93.5,8
None, -5.659, 91.0, -4.3, 91.0, -7.0, -5.7, -5.9, -7.0, 0.3, 1.0,2021-02-19 04:00:00, 94.0, 94.3,8
None, -5.926, 90.9, -4.3, 91.0, -7.0, -5.9, -6.0, -7.0, -0.1, 0.0,2021-02-19 05:00:00, 94.0, 94.1,8
None, -6.164, 92.0, -4.3, 92.0, -7.0, -6.2, -6.3, -7.0, 0.0, 0.0,2021-02-19 06:00:00, 94.0, 93.9,8
None, -7.495, 91.6, -6.1, 92.0, -9.0, -7.5, -7.6, -9.0, -0.1, 0.0,2021-02-19 07:00:00, 94.0, 93.7,8
None, -7.999, 93.5, -6.1, 94.0, -9.0, -8.0, -8.2, -9.0, 0.0, 0.0,2021-02-19 08:00:00, 94.0, 93.7,8
None, -6.456, 87.0, -6.1, 87.0, -8.0, -6.5, -8.2, -8.0, 0.2, 0.0,2021-02-19 09:00:00, 94.0, 93.5,8
None, -5.831, 88.3, -5.5, 88.0, -7.0, -5.8, -8.2, -7.0, 0.3, 0.0,2021-02-19 10:00:00, 93.0, 93.4,8
None, -1.892, 69.89, -2.0, 70.0, -6.0, -1.9, -8.2, -6.0, 0.4, 0.0,2021-02-19 11:00:00, 94.0, 93.6,8
None, -0.96, 63.24, -1.0, 63.0, -6.0, -1.0, -8.2, -6.0, 0.0, 0.0,2021-02-19 12:00:00, 93.0, 93.3,8
None, -1.097, 56.12, -0.8, 56.0, -8.0, -1.1, -8.2, -8.0, -0.1, 0.0,2021-02-19 13:00:00, 93.0, 93.4,8
