pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.5, -2.845, 87.0, -0.2, 87.0, -4.0, -2.8, -3.0, -4.0, 0.0, 0.0,2021-02-19 00:00:00, -6999.0, 724.0,8
0.5, -3.577, 85.4, -0.2, 85.0, -5.0, -3.6, -3.7, -5.0, 0.0, 0.0,2021-02-19 01:00:00, -6999.0, 724.0,8
0.5, -3.154, 84.7, -0.2, 85.0, -5.0, -3.2, -3.8, -5.0, 0.1, 0.0,2021-02-19 02:00:00, -6999.0, 724.0,8
0.5, -3.022, 85.5, -0.2, 86.0, -5.0, -3.0, -3.8, -5.0, 0.1, 0.0,2021-02-19 03:00:00, -6999.0, 724.0,8
0.8, -3.673, 88.4, -0.2, 88.0, -5.0, -3.7, -3.8, -5.0, 0.3, 0.0,2021-02-19 04:00:00, -6999.0, 724.0,8
0.8, -4.395, 85.5, -0.2, 86.0, -6.0, -4.4, -4.4, -6.0, 0.0, 0.0,2021-02-19 05:00:00, -6999.0, 725.0,8
0.8, -4.711, 85.2, -0.2, 85.0, -6.0, -4.7, -4.9, -6.0, 0.0, 0.0,2021-02-19 06:00:00, -6999.0, 725.0,8
0.8, -5.786, 88.2, -4.3, 88.0, -7.0, -5.8, -5.8, -7.0, 0.0, 0.0,2021-02-19 07:00:00, -6999.0, 725.0,8
0.8, -5.316, 88.3, -4.3, 88.0, -7.0, -5.3, -6.1, -7.0, 0.0, 0.0,2021-02-19 08:00:00, -6999.0, 725.0,8
0.8, -4.394, 86.1, -4.3, 86.0, -6.0, -4.4, -6.1, -6.0, 0.0, 0.0,2021-02-19 09:00:00, -6999.0, 725.0,8
