CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-14.63, 86.5, -14.0, 87.0, 9.3, 41.5, 3.6, 218.0, 3.646, -14.6, -14.8, -16.0, 218.0, -16.0,2021-02-19 00:00:00,8
-14.82, 86.5, -14.0, 87.0, 10.7, 19.22, 6.7, 242.3, 6.729, -14.8, -14.9, -16.0, 242.0, -16.0,2021-02-19 01:00:00,8
-14.46, 86.9, -14.0, 87.0, 10.2, 20.03, 5.1, 223.3, 5.112, -14.5, -14.9, -16.0, 223.0, -16.0,2021-02-19 02:00:00,8
-14.19, 87.1, -14.0, 87.0, 14.0, 30.71, 5.9, 207.2, 5.936, -14.2, -14.9, -16.0, 207.0, -16.0,2021-02-19 03:00:00,8
-13.95, 87.2, -13.9, 87.0, 9.0, 46.35, 3.2, 190.3, 3.204, -14.0, -14.9, -15.0, 190.0, -15.0,2021-02-19 04:00:00,8
-13.93, 87.0, -13.8, 87.0, 8.5, 48.82, 3.9, 213.6, 3.854, -13.9, -14.9, -15.0, 214.0, -15.0,2021-02-19 05:00:00,8
-13.86, 87.6, -13.7, 88.0, 8.5, 40.39, 2.5, 86.2, 2.485, -13.9, -14.9, -15.0, 86.0, -15.0,2021-02-19 06:00:00,8
-12.72, 88.6, -12.7, 89.0, 17.9, 40.9, 7.6, 210.2, 7.639, -12.7, -13.9, -14.0, 210.0, -14.0,2021-02-19 07:00:00,8
-13.1, 87.1, -12.5, 87.0, 18.5, 16.38, 10.9, 235.8, 10.87, -13.1, -13.9, -15.0, 236.0, -15.0,2021-02-19 08:00:00,8
-11.75, 88.5, -11.9, 89.0, 21.7, 14.63, 11.4, 224.6, 11.36, -11.8, -13.9, -13.0, 225.0, -13.0,2021-02-19 09:00:00,8
-10.78, 89.0, -10.4, 89.0, 25.5, 14.37, 14.7, 227.0, 14.72, -10.8, -13.9, -12.0, 227.0, -12.0,2021-02-19 10:00:00,8
-9.97, 89.3, -10.0, 89.0, 24.9, 14.3, 13.2, 230.7, 13.23, -10.0, -13.9, -11.0, 231.0, -11.0,2021-02-19 11:00:00,8
-8.3, 89.2, -7.9, 89.0, 20.7, 16.34, 12.5, 234.0, 12.5, -8.3, -13.9, -10.0, 234.0, -10.0,2021-02-19 12:00:00,8
-11.02, 88.5, -7.9, 89.0, 25.8, 14.21, 13.6, 239.3, 13.64, -11.0, -13.9, -12.0, 239.0, -12.0,2021-02-19 13:00:00,8
-9.39, 89.3, -7.9, 89.0, 26.0, 17.83, 14.2, 234.7, 14.22, -9.4, -13.9, -11.0, 235.0, -11.0,2021-02-19 14:00:00,8
-10.88, 88.2, -7.9, 88.0, 36.6, 18.4, 20.3, 247.7, 20.26, -10.9, -13.9, -12.0, 248.0, -12.0,2021-02-19 15:00:00,8
-11.0, 89.2, -7.9, 89.0, 33.2, 15.31, 19.0, 247.2, 18.96, -11.0, -13.9, -12.0, 247.0, -12.0,2021-02-19 16:00:00,8
-11.52, 88.9, -7.9, 89.0, 20.6, 20.93, 11.2, 226.7, 11.15, -11.5, -13.9, -13.0, 227.0, -13.0,2021-02-19 17:00:00,8
-11.77, 89.1, -7.9, 89.0, 21.2, 22.19, 10.6, 219.0, 10.62, -11.8, -13.9, -13.0, 219.0, -13.0,2021-02-19 18:00:00,8
