CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-6.53,88.3,2021-02-19 00:00:00,-8.0,8
-6.737,90.3,2021-02-19 01:00:00,-8.0,8
-6.853,90.4,2021-02-19 02:00:00,-8.0,8
-7.257,91.8,2021-02-19 03:00:00,-8.0,8
-7.545,92.2,2021-02-19 04:00:00,-8.0,8
-8.02,92.4,2021-02-19 05:00:00,-9.0,8
-8.34,92.1,2021-02-19 06:00:00,-9.0,8
-7.826,91.6,2021-02-19 07:00:00,-9.0,8
-9.22,90.5,2021-02-19 08:00:00,-10.0,8
-6.942,92.2,2021-02-19 09:00:00,-8.0,8
-6.77,92.8,2021-02-19 10:00:00,-7.0,8
-4.792,86.8,2021-02-19 11:00:00,-6.0,8
-4.311,83.9,2021-02-19 12:00:00,-7.0,8
-3.682,79.13,2021-02-19 13:00:00,-6.0,8
1.227,50.92,2021-02-19 14:00:00,-8.0,8
1.232,47.02,2021-02-19 15:00:00,-9.0,8
0.593,51.14,2021-02-19 16:00:00,-8.0,8
-0.282,56.2,2021-02-19 17:00:00,-7.0,8
-1.749,63.09,2021-02-19 18:00:00,-7.0,8
-1.352,59.75,2021-02-19 19:00:00,-8.0,8
-3.627,74.64,2021-02-19 20:00:00,-7.0,8
-3.044,69.92,2021-02-19 21:00:00,-7.0,8
-4.858,80.4,2021-02-19 22:00:00,-7.0,8
-5.881,83.6,2021-02-19 23:00:00,-8.0,8
-8.66,89.5,2021-02-20 00:00:00,-10.0,8
-5.689,86.2,2021-02-20 01:00:00,-8.0,8
-7.706,90.1,2021-02-20 02:00:00,-9.0,8
-8.02,90.9,2021-02-20 03:00:00,-9.0,8
-10.2,90.5,2021-02-20 04:00:00,-12.0,8
-9.06,91.8,2021-02-20 05:00:00,-10.0,8
-8.58,92.0,2021-02-20 06:00:00,-9.0,8
-9.76,90.4,2021-02-20 07:00:00,-11.0,8
-10.28,88.9,2021-02-20 08:00:00,-12.0,8
-4.741,79.42,2021-02-20 09:00:00,-7.0,8
-0.145,54.08,2021-02-20 10:00:00,-8.0,8
1.116,51.9,2021-02-20 11:00:00,-8.0,8
2.599,41.78,2021-02-20 12:00:00,-9.0,8
2.242,40.36,2021-02-20 13:00:00,-10.0,8
1.858,44.43,2021-02-20 14:00:00,-9.0,8
1.195,51.85,2021-02-20 15:00:00,-7.0,8
-0.794,67.44,2021-02-20 16:00:00,-6.0,8
-1.641,74.3,2021-02-20 17:00:00,-5.0,8
-0.966,62.06,2021-02-20 18:00:00,-7.0,8
-0.581,55.72,2021-02-20 19:00:00,-7.0,8
