time,TEMP_MEAN,HUMIDITY,week_of_year
2018-08-27 00:00:00,11.7, 86.9,35
2018-08-27 01:00:00,11.1, 96.0,35
2018-08-27 02:00:00,9.9, 99.3,35
2018-08-27 03:00:00,9.6, 100.0,35
2018-08-27 04:00:00,9.6, 98.8,35
2018-08-27 05:00:00,9.7, 94.8,35
2018-08-27 06:00:00,9.9, 90.8,35
2018-08-27 07:00:00,9.6, 95.1,35
2018-08-27 08:00:00,9.7, 92.7,35
2018-08-27 09:00:00,10.7, 81.8,35
2018-08-27 10:00:00,11.4, 77.8,35
2018-08-27 11:00:00,12.0, 74.6,35
2018-08-27 12:00:00,13.6, 66.0,35
2018-08-27 13:00:00,15.2, 56.2,35
2018-08-27 14:00:00,16.8, 44.6,35
2018-08-27 15:00:00,17.1, 37.9,35
2018-08-27 16:00:00,18.1, 31.0,35
2018-08-27 17:00:00,18.6, 27.7,35
2018-08-27 18:00:00,19.2, 25.3,35
2018-08-27 19:00:00,18.9, 25.8,35
2018-08-27 20:00:00,18.3, 29.4,35
2018-08-27 21:00:00,16.0, 41.5,35
2018-08-27 22:00:00,12.1, 57.5,35
2018-08-27 23:00:00,10.6, 62.4,35
2018-08-28 00:00:00,9.3, 67.5,35
2018-08-28 01:00:00,7.7, 75.6,35
2018-08-28 02:00:00,6.3, 82.9,35
2018-08-28 03:00:00,6.3, 84.9,35
2018-08-28 04:00:00,5.7, 87.6,35
2018-08-28 05:00:00,5.9, 93.3,35
2018-08-28 06:00:00,6.5, 89.8,35
2018-08-28 07:00:00,6.7, 86.6,35
2018-08-28 08:00:00,7.0, 85.8,35
2018-08-28 09:00:00,8.4, 80.1,35
2018-08-28 10:00:00,11.2, 66.8,35
2018-08-28 11:00:00,13.7, 57.5,35
2018-08-28 12:00:00,15.7, 49.5,35
2018-08-28 13:00:00,16.7, 46.1,35
2018-08-28 14:00:00,19.0, 40.4,35
2018-08-28 15:00:00,20.0, 36.8,35
2018-08-28 16:00:00,20.4, 34.3,35
2018-08-28 17:00:00,21.2, 32.6,35
2018-08-28 18:00:00,21.5, 31.7,35
2018-08-28 19:00:00,21.2, 33.1,35
2018-08-28 20:00:00,19.4, 43.2,35
2018-08-28 21:00:00,17.6, 45.7,35
2018-08-28 22:00:00,16.1, 51.4,35
2018-08-28 23:00:00,14.3, 60.3,35
2018-08-29 00:00:00,13.6, 64.8,35
2018-08-29 01:00:00,12.7, 70.9,35
2018-08-29 02:00:00,11.0, 80.0,35
2018-08-29 03:00:00,10.8, 82.9,35
2018-08-29 04:00:00,10.2, 83.4,35
2018-08-29 05:00:00,10.0, 83.0,35
2018-08-29 06:00:00,9.6, 84.4,35
2018-08-29 07:00:00,9.4, 85.0,35
2018-08-29 08:00:00,8.8, 87.6,35
2018-08-29 09:00:00,13.1, 73.5,35
2018-08-29 10:00:00,16.2, 59.2,35
2018-08-29 11:00:00,18.6, 46.4,35
2018-08-29 12:00:00,20.2, 38.2,35
2018-08-29 13:00:00,21.2, 34.8,35
2018-08-29 14:00:00,22.6, 31.2,35
2018-08-29 15:00:00,24.1, 28.2,35
2018-08-29 16:00:00,24.6, 26.9,35
2018-08-29 17:00:00,24.8, 25.4,35
2018-08-29 18:00:00,24.8, 24.4,35
2018-08-29 19:00:00,23.0, 28.6,35
2018-08-29 20:00:00,23.0, 27.0,35
2018-08-29 21:00:00,21.1, 31.9,35
2018-08-29 22:00:00,19.4, 38.3,35
2018-08-29 23:00:00,17.2, 53.0,35
2018-08-30 00:00:00,15.1, 65.4,35
2018-08-30 01:00:00,14.3, 71.1,35
2018-08-30 02:00:00,12.7, 79.7,35
2018-08-30 03:00:00,10.9, 91.0,35
2018-08-30 04:00:00,10.6, 98.0,35
2018-08-30 05:00:00,10.7, 98.6,35
2018-08-30 06:00:00,9.9, 99.8,35
2018-08-30 07:00:00,7.6, 100.0,35
2018-08-30 08:00:00,6.0, 100.0,35
2018-08-30 09:00:00,8.0, 100.0,35
2018-08-30 10:00:00,13.1, 79.5,35
2018-08-30 11:00:00,15.2, 65.7,35
2018-08-30 12:00:00,17.4, 53.1,35
2018-08-30 13:00:00,19.8, 38.1,35
2018-08-30 14:00:00,21.4, 29.2,35
2018-08-30 15:00:00,21.9, 27.3,35
2018-08-30 16:00:00,22.1, 26.4,35
2018-08-30 17:00:00,22.0, 29.1,35
2018-08-30 18:00:00,22.0, 26.6,35
2018-08-30 19:00:00,21.7, 26.5,35
2018-08-30 20:00:00,21.4, 23.1,35
2018-08-30 21:00:00,19.4, 29.8,35
2018-08-30 22:00:00,16.7, 47.0,35
2018-08-30 23:00:00,15.5, 55.3,35
2018-08-31 00:00:00,13.9, 63.5,35
2018-08-31 01:00:00,13.9, 62.1,35
2018-08-31 02:00:00,12.4, 70.3,35
2018-08-31 03:00:00,11.3, 75.6,35
2018-08-31 04:00:00,11.1, 77.2,35
2018-08-31 05:00:00,11.0, 78.1,35
2018-08-31 06:00:00,9.6, 82.8,35
2018-08-31 07:00:00,8.4, 87.5,35
2018-08-31 08:00:00,7.6, 94.9,35
2018-08-31 09:00:00,9.0, 85.8,35
2018-08-31 10:00:00,11.0, 73.3,35
2018-08-31 11:00:00,13.2, 63.2,35
2018-08-31 12:00:00,15.9, 49.2,35
2018-08-31 13:00:00,18.3, 37.9,35
2018-08-31 14:00:00,20.9, 27.4,35
2018-08-31 15:00:00,21.0, 25.9,35
2018-08-31 16:00:00,21.7, 25.6,35
2018-08-31 17:00:00,22.5, 22.0,35
2018-08-31 18:00:00,22.0, 22.7,35
2018-08-31 19:00:00,22.2, 23.1,35
2018-08-31 20:00:00,21.4, 25.3,35
2018-08-31 21:00:00,19.0, 31.3,35
2018-08-31 22:00:00,16.3, 40.1,35
2018-08-31 23:00:00,16.3, 42.1,35
2018-09-01 00:00:00,14.2, 48.7,35
2018-09-01 01:00:00,16.6, 40.7,35
2018-09-01 02:00:00,16.4, 40.6,35
2018-09-01 03:00:00,16.3, 39.8,35
2018-09-01 04:00:00,16.6, 38.9,35
2018-09-01 05:00:00,16.1, 41.4,35
2018-09-01 06:00:00,15.3, 44.7,35
2018-09-01 07:00:00,13.8, 50.1,35
2018-09-01 08:00:00,11.4, 60.5,35
2018-09-01 09:00:00,13.3, 60.8,35
2018-09-01 10:00:00,14.8, 50.6,35
2018-09-01 11:00:00,16.5, 43.0,35
2018-09-01 12:00:00,18.2, 35.0,35
2018-09-01 13:00:00,19.7, 28.8,35
2018-09-01 14:00:00,20.3, 26.4,35
2018-09-01 15:00:00,20.9, 24.9,35
2018-09-01 16:00:00,22.2, 20.5,35
2018-09-01 17:00:00,23.0, 16.6,35
2018-09-01 18:00:00,23.0, 16.9,35
2018-09-01 19:00:00,22.7, 15.3,35
2018-09-01 20:00:00,20.5, 21.3,35
2018-09-01 21:00:00,18.7, 23.0,35
2018-09-01 22:00:00,17.1, 26.1,35
2018-09-01 23:00:00,15.5, 30.5,35
2018-09-02 00:00:00,13.9, 35.0,35
