station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -0.403, 73.69, None, None, 23.86, 4.92, 26.24, None, None, None, None, None, None, -4.0, 972.0, None, None, None, 2017-01-07 00:00:00, None, 8.65, None
None, -0.683, 77.47, None, None, 19.55, 6.863, 32.24, None, None, None, None, None, None, -4.0, 972.0, None, None, None, 2017-01-07 01:00:00, None, 8.56, None
None, -0.908, 75.58, None, None, 20.09, 5.828, 30.65, None, None, None, None, None, None, -4.0, 972.0, None, None, None, 2017-01-07 02:00:00, None, 8.61, None
None, -0.655, 72.37, None, None, 17.92, 6.001, 42.78, None, None, None, None, None, None, -5.0, 972.0, None, None, None, 2017-01-07 03:00:00, None, 8.67, None
None, -1.639, 74.19, None, None, 23.76, 3.396, 33.2, None, None, None, None, None, None, -5.0, 972.0, None, None, None, 2017-01-07 04:00:00, None, 8.62, None
None, -1.837, 71.83, None, None, 16.43, 4.956, 34.68, None, None, None, None, None, None, -6.0, 972.0, None, None, None, 2017-01-07 05:00:00, None, 8.64, None
None, -1.816, 73.72, None, None, 19.01, 4.732, 30.72, None, None, None, None, None, None, -5.0, 971.0, None, None, None, 2017-01-07 06:00:00, None, 8.59, None
None, -1.795, 67.34, None, None, 17.18, 6.472, 38.05, None, None, None, None, None, None, -6.0, 971.0, None, None, None, 2017-01-07 07:00:00, None, 8.74, None
None, -1.91, 62.94, None, None, 16.13, 7.902, 39.99, None, None, None, None, None, None, -7.0, 970.0, None, None, None, 2017-01-07 08:00:00, None, 8.68, None
None, -1.668, 62.57, None, None, 17.35, 6.902, 42.16, None, None, None, None, None, None, -7.0, 970.0, None, None, None, 2017-01-07 09:00:00, None, 8.71, None
None, -1.019, 60.7, None, None, 18.97, 6.243, 45.92, None, None, None, None, None, None, -7.0, 970.0, None, None, None, 2017-01-07 10:00:00, None, 8.88, None
None, -0.832, 65.98, None, None, 19.71, 6.878, 47.06, None, None, None, None, None, None, -6.0, 969.0, None, None, None, 2017-01-07 11:00:00, None, 8.79, None
None, 0.351, 67.67, None, None, 40.99, 4.681, 38.29, None, None, None, None, None, None, -5.0, 968.0, None, None, None, 2017-01-07 12:00:00, None, 8.96, None
None, 0.302, 59.32, None, None, 30.15, 4.711, 38.92, None, None, None, None, None, None, -7.0, 968.0, None, None, None, 2017-01-07 13:00:00, None, 8.92, None
None, 0.251, 59.31, None, None, 35.11, 5.118, 37.43, None, None, None, None, None, None, -7.0, 967.0, None, None, None, 2017-01-07 14:00:00, None, 8.87, None
None, 0.722, 55.79, None, None, 32.79, 5.096, 27.24, None, None, None, None, None, None, -7.0, 967.0, None, None, None, 2017-01-07 15:00:00, None, 8.97, None
None, 0.579, 57.48, None, None, 24.14, 5.645, 17.83, None, None, None, None, None, None, -7.0, 967.0, None, None, None, 2017-01-07 16:00:00, None, 8.92, None
None, 0.53, 54.96, None, None, 27.01, 4.201, 9.64, None, None, None, None, None, None, -7.0, 967.0, None, None, None, 2017-01-07 17:00:00, None, 8.84, None
None, 0.493, 56.36, None, None, 19.74, 6.093, 25.93, None, None, None, None, None, None, -7.0, 967.0, None, None, None, 2017-01-07 18:00:00, None, 8.78, None
None, 0.832, 56.92, None, None, 23.21, 5.616, 21.81, None, None, None, None, None, None, -7.0, 968.0, None, None, None, 2017-01-07 19:00:00, None, 8.61, None
None, 0.981, 57.48, None, None, 17.78, 7.339, 40.25, None, None, None, None, None, None, -6.0, 969.0, None, None, None, 2017-01-07 20:00:00, None, 8.63, None
None, 1.106, 62.77, None, None, 19.64, 7.593, 52.73, None, None, None, None, None, None, -5.0, 970.0, None, None, None, 2017-01-07 21:00:00, None, 8.66, None
None, 0.976, 68.51, None, None, 15.02, 6.921, 59.48, None, None, None, None, None, None, -4.0, 971.0, None, None, None, 2017-01-07 22:00:00, None, 8.6, None
None, 0.612, 76.45, None, None, 20.78, 8.27, 55.49, None, None, None, None, None, None, -3.0, 972.0, None, None, None, 2017-01-07 23:00:00, None, 8.63, None
None, 0.698, 69.71, None, None, 17.25, 7.131, 57.44, None, None, None, None, None, None, -4.0, 972.0, None, None, None, 2017-01-08 00:00:00, None, 8.7, None
None, 1.025, 65.56, None, None, 16.84, 8.37, 43.5, None, None, None, None, None, None, -5.0, 972.0, None, None, None, 2017-01-08 01:00:00, None, 8.61, None
None, 1.056, 68.93, None, None, 20.97, 7.327, 34.5, None, None, None, None, None, None, -4.0, 972.0, None, None, None, 2017-01-08 02:00:00, None, 8.69, None
None, 1.071, 66.19, None, None, 22.75, 6.937, 20.62, None, None, None, None, None, None, -5.0, 972.0, None, None, None, 2017-01-08 03:00:00, None, 8.69, None
None, 1.015, 66.27, None, None, 23.0, 7.107, 18.51, None, None, None, None, None, None, -5.0, 971.0, None, None, None, 2017-01-08 04:00:00, None, 8.67, None
None, 1.023, 67.57, None, None, 22.3, 5.471, 14.99, None, None, None, None, None, None, -4.0, 970.0, None, None, None, 2017-01-08 05:00:00, None, 8.68, None
None, 1.077, 66.74, None, None, 23.89, 6.343, 14.62, None, None, None, None, None, None, -4.0, 969.0, None, None, None, 2017-01-08 06:00:00, None, 8.7, None
None, 1.129, 67.49, None, None, 21.98, 8.14, 21.47, None, None, None, None, None, None, -4.0, 968.0, None, None, None, 2017-01-08 07:00:00, None, 8.57, None
None, 1.163, 67.19, None, None, 22.63, 7.859, 20.94, None, None, None, None, None, None, -4.0, 967.0, None, None, None, 2017-01-08 08:00:00, None, 8.6, None
None, 1.356, 63.8, None, None, 24.68, 9.5, 23.44, None, None, None, None, None, None, -5.0, 965.0, None, None, None, 2017-01-08 09:00:00, None, 8.42, None
None, 1.64, 62.09, None, None, 29.7, 7.87, 27.71, None, None, None, None, None, None, -5.0, 964.0, None, None, None, 2017-01-08 10:00:00, None, 8.37, None
None, 1.89, 62.61, None, None, 27.15, 7.506, 22.96, None, None, None, None, None, None, -4.0, 963.0, None, None, None, 2017-01-08 11:00:00, None, 8.4, None
None, 1.66, 66.21, None, None, 24.06, 7.84, 18.76, None, None, None, None, None, None, -4.0, 961.0, None, None, None, 2017-01-08 12:00:00, None, 8.32, None
None, 0.083, 91.7, None, None, 22.44, 6.187, 9.99, None, None, None, None, None, None, -1.0, 959.0, None, None, None, 2017-01-08 13:00:00, None, 7.291, None
None, 0.009, 95.1, None, None, 27.32, 4.777, 10.65, None, None, None, None, None, None, -1.0, 957.0, None, None, None, 2017-01-08 14:00:00, None, 10.8, None
None, -0.183, 95.9, None, None, 27.18, 6.0, 15.46, None, None, None, None, None, None, -1.0, 956.0, None, None, None, 2017-01-08 15:00:00, None, 9.93, None
None, 0.24, 96.5, None, None, 35.33, 4.838, 15.44, None, None, None, None, None, None, 0.0, 955.0, None, None, None, 2017-01-08 16:00:00, None, 13.55, None
None, 0.308, 96.9, None, None, 62.99, 2.915, 54.77, None, None, None, None, None, None, 0.0, 955.0, None, None, None, 2017-01-08 17:00:00, None, 14.79, None
None, 0.638, 97.2, None, None, 48.74, 3.702, 51.26, None, None, None, None, None, None, 0.0, 955.0, None, None, None, 2017-01-08 18:00:00, None, 15.09, None
None, 1.216, 97.6, None, None, 49.03, 3.607, 27.3, None, None, None, None, None, None, 1.0, 955.0, None, None, None, 2017-01-08 19:00:00, None, 14.61, None
None, 1.476, 97.6, None, None, 19.57, 5.417, 34.66, None, None, None, None, None, None, 1.0, 955.0, None, None, None, 2017-01-08 20:00:00, None, 14.22, None
None, 1.781, 98.1, None, None, 15.72, 6.956, 44.98, None, None, None, None, None, None, 2.0, 955.0, None, None, None, 2017-01-08 21:00:00, None, 13.48, None
None, 2.077, 98.2, None, None, 46.98, 6.236, 31.81, None, None, None, None, None, None, 2.0, 955.0, None, None, None, 2017-01-08 22:00:00, None, 12.19, None
None, 2.075, 98.3, None, None, 35.91, 3.778, 43.72, None, None, None, None, None, None, 2.0, 956.0, None, None, None, 2017-01-08 23:00:00, None, 12.47, None
None, 2.536, 98.1, None, None, 29.97, 3.109, 26.57, None, None, None, None, None, None, 2.0, 956.0, None, None, None, 2017-01-09 00:00:00, None, 12.15, None
None, 2.354, 98.3, None, None, 36.92, 5.604, 219.8, None, None, None, None, None, None, 2.0, 956.0, None, None, None, 2017-01-09 02:00:00, None, 10.85, None
None, 0.667, 98.2, None, None, 19.55, 10.77, 219.4, None, None, None, None, None, None, 0.0, 957.0, None, None, None, 2017-01-09 03:00:00, None, 11.9, None
None, 1.154, 98.3, None, None, 18.49, 10.9, 213.7, None, None, None, None, None, None, 1.0, 957.0, None, None, None, 2017-01-09 04:00:00, None, 12.25, None
None, 1.206, 97.6, None, None, 22.99, 8.22, 208.0, None, None, None, None, None, None, 1.0, 958.0, None, None, None, 2017-01-09 05:00:00, None, 12.47, None
None, 1.026, 96.9, None, None, 20.39, 7.804, 218.6, None, None, None, None, None, None, 1.0, 958.0, None, None, None, 2017-01-09 06:00:00, None, 12.39, None
None, 1.211, 96.9, None, None, 71.81, 3.04, 268.3, None, None, None, None, None, None, 1.0, 959.0, None, None, None, 2017-01-09 07:00:00, None, 12.49, None
None, 1.267, 96.8, None, None, 42.16, 1.169, 284.6, None, None, None, None, None, None, 1.0, 959.0, None, None, None, 2017-01-09 08:00:00, None, 12.42, None
None, 1.126, 95.6, None, None, 22.21, 6.548, 235.3, None, None, None, None, None, None, 1.0, 960.0, None, None, None, 2017-01-09 09:00:00, None, 12.52, None
None, 2.134, 95.5, None, None, 27.67, 5.63, 236.1, None, None, None, None, None, None, 1.0, 961.0, None, None, None, 2017-01-09 10:00:00, None, 12.64, None
None, 1.096, 96.4, None, None, 52.04, 4.248, 271.7, None, None, None, None, None, None, 1.0, 962.0, None, None, None, 2017-01-09 11:00:00, None, 12.37, None
None, 2.824, 96.2, None, None, 56.53, 1.227, 305.5, None, None, None, None, None, None, 2.0, 962.0, None, None, None, 2017-01-09 12:00:00, None, 11.7, None
None, 3.116, 96.0, None, None, 30.48, 1.99, 222.6, None, None, None, None, None, None, 3.0, 961.0, None, None, None, 2017-01-09 13:00:00, None, 11.74, None
None, 3.839, 94.6, None, None, 31.9, 1.349, 193.2, None, None, None, None, None, None, 3.0, 961.0, None, None, None, 2017-01-09 14:00:00, None, 12.31, None
None, 3.377, 94.4, None, None, 63.02, 1.844, 110.5, None, None, None, None, None, None, 3.0, 962.0, None, None, None, 2017-01-09 15:00:00, None, 12.42, None
None, 2.735, 95.0, None, None, 36.6, 2.217, 60.99, None, None, None, None, None, None, 2.0, 962.0, None, None, None, 2017-01-09 16:00:00, None, 12.54, None
None, 2.399, 95.9, None, None, 37.92, 2.621, 27.74, None, None, None, None, None, None, 2.0, 963.0, None, None, None, 2017-01-09 17:00:00, None, 12.49, None
None, 2.053, 96.3, None, None, 49.97, 1.661, 32.68, None, None, None, None, None, None, 2.0, 963.0, None, None, None, 2017-01-09 18:00:00, None, 11.98, None
None, 1.786, 96.6, None, None, 25.46, 2.714, 42.49, None, None, None, None, None, None, 1.0, 963.0, None, None, None, 2017-01-09 19:00:00, None, 11.73, None
None, 1.738, 96.9, None, None, 16.43, 4.44, 38.5, None, None, None, None, None, None, 1.0, 963.0, None, None, None, 2017-01-09 20:00:00, None, 12.03, None
None, 1.643, 96.9, None, None, 14.9, 5.529, 44.65, None, None, None, None, None, None, 1.0, 963.0, None, None, None, 2017-01-09 21:00:00, None, 11.97, None
None, 1.448, 97.3, None, None, 17.95, 5.111, 44.67, None, None, None, None, None, None, 1.0, 963.0, None, None, None, 2017-01-09 22:00:00, None, 11.95, None
None, 1.351, 96.9, None, None, 20.93, 4.907, 30.07, None, None, None, None, None, None, 1.0, 963.0, None, None, None, 2017-01-09 23:00:00, None, 11.89, None
None, 1.46, 95.5, None, None, 23.1, 3.877, 20.49, None, None, None, None, None, None, 1.0, 963.0, None, None, None, 2017-01-10 00:00:00, None, 11.89, None
None, 0.819, 97.2, None, None, 26.27, 7.046, 27.88, None, None, None, None, None, None, 0.0, 963.0, None, None, None, 2017-01-10 01:00:00, None, 11.4, None
None, 0.295, 97.2, None, None, 25.83, 7.114, 30.44, None, None, None, None, None, None, 0.0, 963.0, None, None, None, 2017-01-10 02:00:00, None, 11.56, None
None, -0.605, 98.0, None, None, 22.51, 7.16, 20.23, None, None, None, None, None, None, -1.0, 963.0, None, None, None, 2017-01-10 03:00:00, None, 11.6, None
None, -1.426, 98.5, None, None, 23.77, 8.16, 29.11, None, None, None, None, None, None, -2.0, 963.0, None, None, None, 2017-01-10 04:00:00, None, 11.09, None
None, -1.624, 98.5, None, None, 21.8, 6.735, 25.23, None, None, None, None, None, None, -2.0, 963.0, None, None, None, 2017-01-10 05:00:00, None, 11.9, None
None, -2.349, 97.7, None, None, 25.31, 8.22, 33.09, None, None, None, None, None, None, -3.0, 963.0, None, None, None, 2017-01-10 06:00:00, None, 12.02, None
None, -2.457, 92.1, None, None, 28.56, 7.602, 27.8, None, None, None, None, None, None, -3.0, 963.0, None, None, None, 2017-01-10 07:00:00, None, 12.37, None
None, -2.386, 86.2, None, None, 23.06, 8.05, 32.31, None, None, None, None, None, None, -4.0, 964.0, None, None, None, 2017-01-10 08:00:00, None, 12.43, None
None, -2.289, 82.4, None, None, 22.91, 7.354, 27.18, None, None, None, None, None, None, -5.0, 964.0, None, None, None, 2017-01-10 09:00:00, None, 12.46, None
None, -1.612, 77.77, None, None, 23.82, 8.46, 30.63, None, None, None, None, None, None, -5.0, 965.0, None, None, None, 2017-01-10 10:00:00, None, 12.43, None
None, -0.813, 70.47, None, None, 27.22, 10.19, 41.32, None, None, None, None, None, None, -5.0, 965.0, None, None, None, 2017-01-10 11:00:00, None, 12.54, None
None, -0.485, 57.93, None, None, 24.92, 11.84, 38.64, None, None, None, None, None, None, -7.0, 964.0, None, None, None, 2017-01-10 12:00:00, None, 12.59, None
None, -0.049, 53.22, None, None, 24.45, 13.87, 39.0, None, None, None, None, None, None, -8.0, 964.0, None, None, None, 2017-01-10 13:00:00, None, 12.78, None
None, -0.163, 42.94, None, None, 26.21, 10.97, 40.91, None, None, None, None, None, None, -10.0, 963.0, None, None, None, 2017-01-10 15:00:00, None, 12.68, None
None, -1.037, 47.14, None, None, 33.87, 11.6, 42.86, None, None, None, None, None, None, -10.0, 963.0, None, None, None, 2017-01-10 16:00:00, None, 12.65, None
None, -1.334, 43.71, None, None, 27.46, 13.46, 38.79, None, None, None, None, None, None, -11.0, 964.0, None, None, None, 2017-01-10 17:00:00, None, 12.65, None
None, -1.893, 45.36, None, None, 29.72, 11.66, 42.39, None, None, None, None, None, None, -11.0, 963.0, None, None, None, 2017-01-10 18:00:00, None, 12.6, None
None, -2.526, 42.38, None, None, 26.88, 11.51, 37.71, None, None, None, None, None, None, -12.0, 963.0, None, None, None, 2017-01-10 19:00:00, None, 12.54, None
None, -2.902, 41.09, None, None, 24.14, 14.04, 40.18, None, None, None, None, None, None, -13.0, 964.0, None, None, None, 2017-01-10 20:00:00, None, 12.51, None
None, -3.378, 38.19, None, None, 25.74, 11.3, 38.02, None, None, None, None, None, None, -14.0, 964.0, None, None, None, 2017-01-10 21:00:00, None, 12.54, None
None, -3.469, 41.54, None, None, 27.01, 10.11, 37.11, None, None, None, None, None, None, -13.0, 964.0, None, None, None, 2017-01-10 22:00:00, None, 12.49, None
None, -3.454, 40.24, None, None, 28.47, 10.36, 35.89, None, None, None, None, None, None, -14.0, 963.0, None, None, None, 2017-01-10 23:00:00, None, 12.42, None
None, -3.795, 38.05, None, None, 26.7, 11.33, 34.17, None, None, None, None, None, None, -15.0, 963.0, None, None, None, 2017-01-11 00:00:00, None, 12.02, None
None, -3.762, 40.38, None, None, 24.24, 12.77, 31.86, None, None, None, None, None, None, -14.0, 963.0, None, None, None, 2017-01-11 01:00:00, None, 11.96, None
None, -3.69, 39.35, None, None, 21.21, 14.38, 39.87, None, None, None, None, None, None, -15.0, 963.0, None, None, None, 2017-01-11 02:00:00, None, 12.39, None
None, -3.806, 38.86, None, None, 23.75, 13.3, 40.04, None, None, None, None, None, None, -15.0, 963.0, None, None, None, 2017-01-11 03:00:00, None, 12.31, None
None, -3.887, 44.99, None, None, 28.01, 9.98, 29.24, None, None, None, None, None, None, -13.0, 964.0, None, None, None, 2017-01-11 04:00:00, None, 12.36, None
None, -4.029, 51.08, None, None, 35.01, 7.757, 27.7, None, None, None, None, None, None, -12.0, 964.0, None, None, None, 2017-01-11 05:00:00, None, 12.27, None
None, -4.037, 54.82, None, None, 49.56, 6.227, 38.44, None, None, None, None, None, None, -11.0, 964.0, None, None, None, 2017-01-11 06:00:00, None, 12.43, None
None, -3.9, 52.49, None, None, 27.73, 7.789, 30.38, None, None, None, None, None, None, -11.0, 965.0, None, None, None, 2017-01-11 07:00:00, None, 12.37, None
None, -4.015, 52.41, None, None, 34.32, 6.008, 37.11, None, None, None, None, None, None, -11.0, 966.0, None, None, None, 2017-01-11 08:00:00, None, 12.42, None
None, -3.341, 51.54, None, None, 26.43, 8.07, 39.63, None, None, None, None, None, None, -11.0, 967.0, None, None, None, 2017-01-11 09:00:00, None, 12.41, None
None, -2.674, 47.52, None, None, 22.16, 10.76, 39.66, None, None, None, None, None, None, -11.0, 968.0, None, None, None, 2017-01-11 10:00:00, None, 12.32, None
None, -1.784, 44.31, None, None, 26.53, 10.29, 37.65, None, None, None, None, None, None, -11.0, 969.0, None, None, None, 2017-01-11 11:00:00, None, 12.53, None
None, -1.446, 38.78, None, None, 30.04, 7.924, 33.25, None, None, None, None, None, None, -12.0, 969.0, None, None, None, 2017-01-11 12:00:00, None, 12.57, None
None, -1.295, 36.93, None, None, 25.32, 11.19, 35.73, None, None, None, None, None, None, -13.0, 969.0, None, None, None, 2017-01-11 13:00:00, None, 12.55, None
None, -0.894, 38.38, None, None, 26.09, 9.13, 36.85, None, None, None, None, None, None, -12.0, 969.0, None, None, None, 2017-01-11 14:00:00, None, 12.31, None
None, -0.833, 37.91, None, None, 28.35, 7.525, 38.69, None, None, None, None, None, None, -12.0, 970.0, None, None, None, 2017-01-11 15:00:00, None, 12.41, None
None, -1.276, 42.92, None, None, 35.85, 3.975, 26.09, None, None, None, None, None, None, -11.0, 971.0, None, None, None, 2017-01-11 16:00:00, None, 12.3, None
None, -2.301, 47.31, None, None, 26.3, 2.765, 12.47, None, None, None, None, None, None, -11.0, 971.0, None, None, None, 2017-01-11 17:00:00, None, 12.52, None
None, -2.174, 48.94, None, None, 25.27, 2.866, 11.98, None, None, None, None, None, None, -11.0, 972.0, None, None, None, 2017-01-11 18:00:00, None, 12.5, None
None, -2.169, 51.88, None, None, 28.66, 3.314, 0.975, None, None, None, None, None, None, -10.0, 973.0, None, None, None, 2017-01-11 19:00:00, None, 12.35, None
None, -2.15, 52.85, None, None, 23.21, 5.591, 13.24, None, None, None, None, None, None, -10.0, 973.0, None, None, None, 2017-01-11 20:00:00, None, 12.34, None
None, -2.702, 59.36, None, None, 32.6, 2.462, 2.621, None, None, None, None, None, None, -9.0, 974.0, None, None, None, 2017-01-11 21:00:00, None, 12.41, None
None, -2.976, 60.89, None, None, 39.21, 1.548, 345.3, None, None, None, None, None, None, -9.0, 975.0, None, None, None, 2017-01-11 22:00:00, None, 12.42, None
None, -3.516, 68.72, None, None, 24.31, 2.578, 30.77, None, None, None, None, None, None, -8.0, 975.0, None, None, None, 2017-01-11 23:00:00, None, 12.33, None
None, -3.421, 71.31, None, None, 55.72, 0.993, 331.6, None, None, None, None, None, None, -7.0, 976.0, None, None, None, 2017-01-12 00:00:00, None, 12.31, None
None, -3.47, 72.5, None, None, 36.08, 1.112, 340.7, None, None, None, None, None, None, -7.0, 976.0, None, None, None, 2017-01-12 01:00:00, None, 12.49, None
None, -4.208, 76.23, None, None, 59.62, 1.254, 324.8, None, None, None, None, None, None, -7.0, 977.0, None, None, None, 2017-01-12 02:00:00, None, 12.38, None
None, -4.086, 77.2, None, None, 27.43, 0.719, 330.3, None, None, None, None, None, None, -7.0, 978.0, None, None, None, 2017-01-12 03:00:00, None, 12.45, None
None, -4.411, 78.33, None, None, 30.95, 1.277, 308.4, None, None, None, None, None, None, -7.0, 978.0, None, None, None, 2017-01-12 04:00:00, None, 12.32, None
None, -4.422, 81.0, None, None, 18.07, 1.437, 325.9, None, None, None, None, None, None, -7.0, 978.0, None, None, None, 2017-01-12 05:00:00, None, 12.47, None
None, -4.472, 78.56, None, None, 13.95, 1.578, 330.4, None, None, None, None, None, None, -7.0, 979.0, None, None, None, 2017-01-12 06:00:00, None, 12.54, None
None, -4.658, 79.04, None, None, 16.72, 1.125, 346.4, None, None, None, None, None, None, -7.0, 979.0, None, None, None, 2017-01-12 07:00:00, None, 12.41, None
None, -4.133, 78.72, None, None, 17.05, 1.642, 329.9, None, None, None, None, None, None, -7.0, 980.0, None, None, None, 2017-01-12 08:00:00, None, 12.47, None
None, -3.218, 74.14, None, None, 57.51, 1.404, 275.4, None, None, None, None, None, None, -7.0, 981.0, None, None, None, 2017-01-12 09:00:00, None, 12.5, None
None, -2.167, 72.85, None, None, 23.51, 2.759, 188.5, None, None, None, None, None, None, -6.0, 981.0, None, None, None, 2017-01-12 10:00:00, None, 12.62, None
None, -1.85, 76.34, None, None, 53.61, 5.576, 83.2, None, None, None, None, None, None, -5.0, 982.0, None, None, None, 2017-01-12 11:00:00, None, 12.7, None
None, -1.088, 75.64, None, None, 41.8, 4.427, 158.2, None, None, None, None, None, None, -4.0, 982.0, None, None, None, 2017-01-12 12:00:00, None, 12.77, None
None, 0.337, 62.34, None, None, 47.25, 4.336, 130.8, None, None, None, None, None, None, -6.0, 981.0, None, None, None, 2017-01-12 13:00:00, None, 12.64, None
None, -0.263, 62.74, None, None, 24.64, 5.775, 56.3, None, None, None, None, None, None, -6.0, 981.0, None, None, None, 2017-01-12 14:00:00, None, 12.61, None
None, -0.469, 67.49, None, None, 28.07, 3.978, 37.18, None, None, None, None, None, None, -5.0, 981.0, None, None, None, 2017-01-12 15:00:00, None, 12.64, None
None, -0.779, 66.86, None, None, 39.38, 3.802, 31.4, None, None, None, None, None, None, -6.0, 982.0, None, None, None, 2017-01-12 16:00:00, None, 12.79, None
None, -2.145, 77.11, None, None, 25.66, 2.0, 15.86, None, None, None, None, None, None, -5.0, 982.0, None, None, None, 2017-01-12 17:00:00, None, 12.73, None
None, -2.555, 78.22, None, None, 47.45, 1.297, 354.0, None, None, None, None, None, None, -5.0, 983.0, None, None, None, 2017-01-12 18:00:00, None, 12.75, None
None, -3.574, 84.6, None, None, 40.4, 2.244, 249.6, None, None, None, None, None, None, -6.0, 983.0, None, None, None, 2017-01-12 19:00:00, None, 12.67, None
None, -3.418, 84.3, None, None, 35.95, 0.931, 328.8, None, None, None, None, None, None, -5.0, 984.0, None, None, None, 2017-01-12 20:00:00, None, 12.67, None
None, -3.224, 84.6, None, None, 31.38, 1.036, 323.7, None, None, None, None, None, None, -5.0, 984.0, None, None, None, 2017-01-12 21:00:00, None, 12.62, None
None, -3.137, 83.2, None, None, 54.62, 1.054, 309.6, None, None, None, None, None, None, -5.0, 984.0, None, None, None, 2017-01-12 22:00:00, None, 12.67, None
None, -3.383, 80.6, None, None, 69.04, 1.234, 278.1, None, None, None, None, None, None, -6.0, 985.0, None, None, None, 2017-01-12 23:00:00, None, 12.41, None
None, -3.86, 84.9, None, None, 54.3, 1.528, 251.6, None, None, None, None, None, None, -6.0, 986.0, None, None, None, 2017-01-13 00:00:00, None, 12.48, None
None, -3.893, 87.9, None, None, 46.49, 1.566, 269.2, None, None, None, None, None, None, -5.0, 986.0, None, None, None, 2017-01-13 01:00:00, None, 12.51, None
None, -4.12, 89.8, None, None, 41.88, 1.256, 281.3, None, None, None, None, None, None, -5.0, 986.0, None, None, None, 2017-01-13 02:00:00, None, 12.52, None
None, -3.67, 90.3, None, None, 58.31, 0.993, 281.0, None, None, None, None, None, None, -5.0, 986.0, None, None, None, 2017-01-13 03:00:00, None, 12.66, None
None, -3.14, 88.2, None, None, 64.85, 0.898, 236.1, None, None, None, None, None, None, -5.0, 987.0, None, None, None, 2017-01-13 04:00:00, None, 12.7, None
None, -3.538, 89.6, None, None, 61.96, 1.149, 221.1, None, None, None, None, None, None, -5.0, 987.0, None, None, None, 2017-01-13 05:00:00, None, 12.7, None
None, -3.656, 90.3, None, None, 71.66, 0.973, 207.8, None, None, None, None, None, None, -5.0, 987.0, None, None, None, 2017-01-13 06:00:00, None, 12.6, None
None, -3.764, 91.3, None, None, 66.32, 0.793, 313.4, None, None, None, None, None, None, -5.0, 987.0, None, None, None, 2017-01-13 07:00:00, None, 12.49, None
None, -3.29, 90.8, None, None, 71.52, 0.975, 304.1, None, None, None, None, None, None, -4.0, 987.0, None, None, None, 2017-01-13 08:00:00, None, 12.73, None
None, -3.193, 89.5, None, None, 55.05, 2.072, 249.3, None, None, None, None, None, None, -4.0, 988.0, None, None, None, 2017-01-13 09:00:00, None, 12.54, None
None, -2.655, 89.6, None, None, 25.57, 4.081, 223.0, None, None, None, None, None, None, -4.0, 988.0, None, None, None, 2017-01-13 10:00:00, None, 12.82, None
