ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
7.0,0.0,-5.0,7.0,2020-01-22,173.0,-0.5,4,,,,,
2.0,0.0,-4.0,2.0,2020-01-23,175.0,0.5,4,,,,,
4.6,0.0,-3.0,4.6,2020-01-24,174.0,0.5,4,,,,,
2.6,0.0,-5.5,2.6,2020-01-25,173.0,-2.0,4,,,,,
7.0,0.0,-3.5,7.0,2020-01-26,174.0,-1.0,4,,,,,
4.0,0.0,-3.0,4.0,2020-01-27,177.0,-1.0,4,,,,,
0.0,0.0,-5.0,0.0,2020-01-28,177.0,-1.0,4,,,,,
,,,,2020-01-22 00:00:00,,,4,2.1,-5.9,224.0,100.0,0.0
,,,,2020-01-22 01:00:00,,,4,2.6,-6.0,206.0,100.0,0.0
,,,,2020-01-22 02:00:00,,,4,2.2,-6.1,242.0,100.0,0.0
,,,,2020-01-22 03:00:00,,,4,1.8,-6.2,298.0,100.0,0.0
,,,,2020-01-22 04:00:00,,,4,1.9,-6.2,305.0,100.0,0.0
,,,,2020-01-22 05:00:00,,,4,1.8,-6.1,308.0,100.0,0.0
,,,,2020-01-22 06:00:00,,,4,1.8,-6.1,316.0,100.0,0.0
,,,,2020-01-22 07:00:00,,,4,1.8,-6.1,321.0,100.0,0.0
,,,,2020-01-22 08:00:00,,,4,1.6,-5.8,323.0,100.0,0.0
,,,,2020-01-22 09:00:00,,,4,1.6,-4.6,323.0,100.0,0.0
,,,,2020-01-22 10:00:00,,,4,1.6,-2.8,317.0,100.0,0.0
,,,,2020-01-22 11:00:00,,,4,1.7,-0.8,314.0,100.0,0.0
,,,,2020-01-22 12:00:00,,,4,1.7,-0.9,302.0,100.0,0.0
,,,,2020-01-22 13:00:00,,,4,1.7,-3.5,275.0,100.0,0.0
,,,,2020-01-22 14:00:00,,,4,1.6,-4.5,260.0,100.0,0.0
,,,,2020-01-22 15:00:00,,,4,1.7,-4.9,236.0,100.0,0.0
,,,,2020-01-22 16:00:00,,,4,1.6,-5.2,290.0,100.0,0.0
,,,,2020-01-22 17:00:00,,,4,1.7,-5.3,90.0,100.0,0.0
,,,,2020-01-22 18:00:00,,,4,1.8,-5.3,226.0,100.0,0.0
,,,,2020-01-22 19:00:00,,,4,1.8,-5.3,199.0,100.0,0.0
,,,,2020-01-22 20:00:00,,,4,1.8,-5.2,142.0,100.0,0.0
,,,,2020-01-22 21:00:00,,,4,1.7,-5.4,204.0,100.0,0.0
,,,,2020-01-22 22:00:00,,,4,1.9,-5.4,200.0,100.0,0.0
,,,,2020-01-22 23:00:00,,,4,1.7,-5.2,198.0,100.0,0.0
,,,,2020-01-23 00:00:00,,,4,1.9,-5.5,88.0,100.0,0.0
,,,,2020-01-23 01:00:00,,,4,1.8,-5.6,68.0,100.0,0.0
,,,,2020-01-23 02:00:00,,,4,1.8,-5.5,203.0,100.0,0.0
,,,,2020-01-23 03:00:00,,,4,1.7,-5.3,45.0,100.0,0.0
,,,,2020-01-23 04:00:00,,,4,1.7,-5.2,213.0,100.0,0.0
,,,,2020-01-23 05:00:00,,,4,1.8,-4.6,222.0,100.0,0.0
,,,,2020-01-23 06:00:00,,,4,1.8,-4.0,212.0,100.0,0.0
,,,,2020-01-23 07:00:00,,,4,1.7,-4.1,234.0,100.0,0.0
,,,,2020-01-23 08:00:00,,,4,1.7,-3.9,227.0,100.0,0.0
,,,,2020-01-23 09:00:00,,,4,1.9,-3.2,218.0,100.0,0.0
,,,,2020-01-23 10:00:00,,,4,2.0,-2.7,200.0,100.0,0.0
,,,,2020-01-23 11:00:00,,,4,1.7,-2.6,183.0,100.0,0.0
,,,,2020-01-23 12:00:00,,,4,1.8,-2.3,215.0,100.0,0.0
,,,,2020-01-23 13:00:00,,,4,1.9,-1.6,201.0,100.0,0.0
,,,,2020-01-23 14:00:00,,,4,1.8,-1.9,242.0,100.0,0.0
,,,,2020-01-23 15:00:00,,,4,1.7,-2.0,227.0,100.0,0.0
,,,,2020-01-23 16:00:00,,,4,1.7,-2.2,231.0,100.0,0.0
,,,,2020-01-23 17:00:00,,,4,1.8,-2.3,246.0,100.0,0.0
,,,,2020-01-23 18:00:00,,,4,1.6,-2.5,179.0,100.0,0.0
,,,,2020-01-23 19:00:00,,,4,1.7,-2.6,110.0,100.0,0.0
,,,,2020-01-23 20:00:00,,,4,1.7,-2.6,191.0,100.0,0.0
,,,,2020-01-23 21:00:00,,,4,1.8,-2.0,185.0,100.0,0.0
,,,,2020-01-23 22:00:00,,,4,1.7,-2.1,153.0,100.0,0.0
,,,,2020-01-23 23:00:00,,,4,1.8,-1.8,190.0,100.0,0.0
,,,,2020-01-24 00:00:00,,,4,1.8,-1.7,168.0,100.0,0.0
,,,,2020-01-24 01:00:00,,,4,1.8,-1.8,214.0,100.0,0.0
,,,,2020-01-24 02:00:00,,,4,1.7,-1.8,227.0,100.0,0.0
,,,,2020-01-24 03:00:00,,,4,1.8,-1.6,227.0,100.0,0.0
,,,,2020-01-24 04:00:00,,,4,1.7,-1.6,211.0,100.0,0.0
,,,,2020-01-24 05:00:00,,,4,1.7,-1.6,225.0,100.0,0.0
,,,,2020-01-24 06:00:00,,,4,1.7,-1.9,274.0,100.0,0.0
,,,,2020-01-24 07:00:00,,,4,1.8,-2.0,170.0,100.0,0.0
,,,,2020-01-24 08:00:00,,,4,1.8,-2.1,190.0,100.0,0.0
,,,,2020-01-24 09:00:00,,,4,1.9,-1.7,222.0,100.0,0.0
,,,,2020-01-24 10:00:00,,,4,1.8,-1.3,6.0,100.0,0.0
,,,,2020-01-24 11:00:00,,,4,2.0,-1.7,233.0,100.0,0.0
,,,,2020-01-24 12:00:00,,,4,1.8,-0.4,255.0,100.0,0.0
,,,,2020-01-24 13:00:00,,,4,1.7,-0.1,176.0,100.0,0.0
,,,,2020-01-24 14:00:00,,,4,0.0,-0.1,176.0,100.0,0.0
,,,,2020-01-24 15:00:00,,,4,1.6,-1.0,176.0,100.0,0.0
,,,,2020-01-24 16:00:00,,,4,0.0,-2.0,176.0,100.0,0.0
,,,,2020-01-24 17:00:00,,,4,1.6,-2.7,176.0,100.0,0.0
,,,,2020-01-24 18:00:00,,,4,1.7,-3.2,176.0,100.0,0.0
,,,,2020-01-24 19:00:00,,,4,1.6,-3.5,176.0,100.0,0.0
,,,,2020-01-24 20:00:00,,,4,1.6,-3.8,176.0,100.0,0.0
,,,,2020-01-24 21:00:00,,,4,1.8,-4.0,176.0,100.0,0.0
,,,,2020-01-24 22:00:00,,,4,1.9,-4.3,176.0,100.0,0.0
,,,,2020-01-24 23:00:00,,,4,2.3,-4.5,176.0,100.0,0.0
,,,,2020-01-25 00:00:00,,,4,1.7,-4.9,176.0,100.0,0.0
,,,,2020-01-25 01:00:00,,,4,1.7,-5.2,176.0,100.0,0.0
,,,,2020-01-25 02:00:00,,,4,0.0,-5.5,176.0,100.0,0.0
,,,,2020-01-25 03:00:00,,,4,0.0,-5.3,176.0,100.0,0.0
,,,,2020-01-25 04:00:00,,,4,0.0,-5.5,176.0,100.0,0.0
,,,,2020-01-25 05:00:00,,,4,1.7,-5.7,176.0,100.0,0.0
,,,,2020-01-25 06:00:00,,,4,0.0,-5.8,176.0,100.0,0.0
,,,,2020-01-25 07:00:00,,,4,0.0,-6.0,176.0,100.0,0.0
,,,,2020-01-25 08:00:00,,,4,0.0,-5.3,176.0,100.0,0.0
,,,,2020-01-25 09:00:00,,,4,0.0,-4.8,176.0,100.0,0.0
,,,,2020-01-25 10:00:00,,,4,1.6,-4.1,176.0,100.0,0.0
,,,,2020-01-25 11:00:00,,,4,0.0,-4.1,176.0,100.0,0.0
,,,,2020-01-25 12:00:00,,,4,0.0,-3.4,176.0,100.0,0.0
,,,,2020-01-25 13:00:00,,,4,0.0,-3.4,176.0,100.0,0.0
,,,,2020-01-25 14:00:00,,,4,0.0,-3.3,176.0,100.0,0.0
,,,,2020-01-25 15:00:00,,,4,0.0,-3.6,176.0,100.0,0.0
,,,,2020-01-25 16:00:00,,,4,0.0,-3.9,176.0,100.0,0.0
,,,,2020-01-25 17:00:00,,,4,0.0,-4.1,176.0,100.0,0.0
,,,,2020-01-25 18:00:00,,,4,0.0,-4.2,176.0,100.0,0.0
,,,,2020-01-25 19:00:00,,,4,0.0,-4.1,176.0,100.0,0.0
,,,,2020-01-25 20:00:00,,,4,0.0,-4.1,176.0,100.0,0.0
,,,,2020-01-25 21:00:00,,,4,0.0,-4.1,176.0,100.0,0.0
,,,,2020-01-25 22:00:00,,,4,0.0,-4.4,176.0,100.0,0.0
,,,,2020-01-25 23:00:00,,,4,0.0,-4.4,176.0,100.0,0.0
,,,,2020-01-26 00:00:00,,,4,0.0,-4.5,176.0,100.0,0.0
,,,,2020-01-26 01:00:00,,,4,0.0,-4.6,176.0,100.0,0.0
,,,,2020-01-26 02:00:00,,,4,1.6,-5.0,176.0,100.0,0.0
,,,,2020-01-26 03:00:00,,,4,1.7,-5.1,176.0,100.0,0.0
,,,,2020-01-26 04:00:00,,,4,1.6,-5.2,176.0,100.0,0.0
,,,,2020-01-26 05:00:00,,,4,1.8,-5.2,176.0,100.0,0.0
,,,,2020-01-26 06:00:00,,,4,1.8,-5.1,176.0,100.0,0.0
,,,,2020-01-26 07:00:00,,,4,1.8,-4.9,176.0,100.0,0.0
,,,,2020-01-26 08:00:00,,,4,1.8,-4.6,176.0,100.0,0.0
,,,,2020-01-26 09:00:00,,,4,1.8,-4.0,176.0,100.0,0.0
,,,,2020-01-26 10:00:00,,,4,1.7,-3.5,176.0,100.0,0.0
,,,,2020-01-26 11:00:00,,,4,1.7,-2.7,176.0,100.0,0.0
,,,,2020-01-26 12:00:00,,,4,1.8,-2.4,176.0,100.0,0.0
,,,,2020-01-26 13:00:00,,,4,1.7,-2.2,176.0,100.0,0.0
,,,,2020-01-26 14:00:00,,,4,1.6,-2.3,176.0,100.0,0.0
,,,,2020-01-26 15:00:00,,,4,1.6,-2.5,176.0,100.0,0.0
,,,,2020-01-26 16:00:00,,,4,1.7,-2.9,176.0,100.0,0.0
,,,,2020-01-26 17:00:00,,,4,0.0,-3.0,176.0,100.0,0.0
,,,,2020-01-26 18:00:00,,,4,1.6,-3.3,176.0,100.0,0.0
,,,,2020-01-26 19:00:00,,,4,1.7,-3.6,176.0,100.0,0.0
,,,,2020-01-26 20:00:00,,,4,1.9,-3.8,176.0,100.0,0.0
,,,,2020-01-26 21:00:00,,,4,1.8,-4.0,176.0,100.0,0.0
,,,,2020-01-26 22:00:00,,,4,1.7,-4.1,176.0,100.0,0.0
,,,,2020-01-26 23:00:00,,,4,1.7,-4.2,176.0,100.0,0.0
,,,,2020-01-27 00:00:00,,,4,1.7,-4.4,176.0,100.0,0.0
,,,,2020-01-27 01:00:00,,,4,1.8,-4.6,176.0,100.0,0.0
,,,,2020-01-27 02:00:00,,,4,1.7,-4.6,176.0,100.0,0.0
,,,,2020-01-27 03:00:00,,,4,2.0,-4.8,176.0,100.0,0.0
,,,,2020-01-27 04:00:00,,,4,2.1,-4.9,176.0,100.0,0.0
,,,,2020-01-27 05:00:00,,,4,1.7,-5.0,176.0,100.0,0.0
,,,,2020-01-27 06:00:00,,,4,1.7,-5.1,176.0,100.0,0.0
,,,,2020-01-27 07:00:00,,,4,1.7,-5.2,176.0,100.0,0.0
,,,,2020-01-27 08:00:00,,,4,1.7,-5.0,176.0,100.0,0.0
,,,,2020-01-27 09:00:00,,,4,1.6,-4.1,176.0,100.0,0.0
,,,,2020-01-27 10:00:00,,,4,1.7,-3.2,176.0,100.0,0.0
,,,,2020-01-27 11:00:00,,,4,1.7,-3.4,176.0,100.0,0.0
,,,,2020-01-27 12:00:00,,,4,1.7,-3.4,176.0,100.0,0.0
,,,,2020-01-27 13:00:00,,,4,1.7,-2.7,176.0,100.0,0.0
,,,,2020-01-27 14:00:00,,,4,1.7,-3.4,176.0,100.0,0.0
,,,,2020-01-27 15:00:00,,,4,1.7,-4.2,176.0,100.0,0.0
,,,,2020-01-27 16:00:00,,,4,2.0,-5.5,176.0,100.0,0.0
,,,,2020-01-27 17:00:00,,,4,1.8,-6.4,176.0,100.0,0.0
,,,,2020-01-27 18:00:00,,,4,1.7,-6.6,176.0,100.0,0.0
,,,,2020-01-27 19:00:00,,,4,1.6,-6.4,176.0,100.0,0.0
,,,,2020-01-27 20:00:00,,,4,1.7,-6.0,176.0,100.0,0.0
,,,,2020-01-27 21:00:00,,,4,1.7,-6.2,176.0,100.0,0.0
,,,,2020-01-27 22:00:00,,,4,1.7,-6.3,176.0,100.0,0.0
,,,,2020-01-27 23:00:00,,,4,1.7,-6.3,176.0,100.0,0.0
,,,,2020-01-28 00:00:00,,,4,1.7,-6.4,176.0,100.0,0.0
,,,,2020-01-28 01:00:00,,,4,1.6,-6.4,176.0,100.0,0.0
,,,,2020-01-28 02:00:00,,,4,1.7,-6.4,176.0,100.0,0.0
,,,,2020-01-28 03:00:00,,,4,1.7,-6.4,176.0,100.0,0.0
,,,,2020-01-28 04:00:00,,,4,1.7,-6.3,176.0,100.0,0.0
,,,,2020-01-28 05:00:00,,,4,1.8,-6.0,176.0,100.0,0.0
,,,,2020-01-28 06:00:00,,,4,1.7,-5.9,176.0,100.0,0.0
,,,,2020-01-28 07:00:00,,,4,1.7,-5.8,176.0,100.0,0.0
,,,,2020-01-28 08:00:00,,,4,1.8,-5.5,176.0,100.0,0.0
,,,,2020-01-28 09:00:00,,,4,1.7,-4.9,176.0,100.0,0.0
,,,,2020-01-28 10:00:00,,,4,1.7,-4.1,176.0,100.0,0.0
,,,,2020-01-28 11:00:00,,,4,1.7,-2.6,176.0,100.0,0.0
,,,,2020-01-28 12:00:00,,,4,1.6,-1.3,176.0,100.0,0.0
,,,,2020-01-28 13:00:00,,,4,0.0,-0.6,176.0,100.0,0.0
,,,,2020-01-28 14:00:00,,,4,0.0,-0.5,176.0,100.0,0.0
,,,,2020-01-28 15:00:00,,,4,0.0,-0.9,176.0,100.0,0.0
,,,,2020-01-28 16:00:00,,,4,0.0,-2.2,176.0,100.0,0.0
,,,,2020-01-28 17:00:00,,,4,0.0,-3.7,176.0,100.0,0.0
,,,,2020-01-28 18:00:00,,,4,0.0,-5.2,176.0,100.0,0.0
,,,,2020-01-28 19:00:00,,,4,0.0,-5.8,176.0,100.0,0.0
,,,,2020-01-28 20:00:00,,,4,0.0,-5.7,176.0,100.0,0.0
,,,,2020-01-28 21:00:00,,,4,0.0,-5.4,176.0,100.0,0.0
,,,,2020-01-28 22:00:00,,,4,0.0,-5.3,176.0,100.0,0.0
,,,,2020-01-28 23:00:00,,,4,0.0,-5.5,176.0,100.0,0.0
