pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,18.44,39.86, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 14:00:00, None,-0.579, None,24
None,18.95,38.32, None, None, None, None, None, None, None, 4.0, None, None, None,2017-06-12 15:00:00, None,-0.439, None,24
None,19.53,37.31, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 16:00:00, None,-0.539, None,24
None,19.0,39.33, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 17:00:00, None,-0.515, None,24
None,18.18,39.8, None, None, None, None, None, None, None, 4.0, None, None, None,2017-06-12 18:00:00, None,-0.584, None,24
None,18.28,40.61, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 19:00:00, None,-0.563, None,24
None,17.62,39.54, None, None, None, None, None, None, None, 4.0, None, None, None,2017-06-12 20:00:00, None,-0.582, None,24
None,16.62,45.07, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 21:00:00, None,-0.624, None,24
None,15.95,47.84, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 22:00:00, None,-0.624, None,24
None,15.61,50.67, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-12 23:00:00, None,-0.562, None,24
None,15.46,50.19, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-13 00:00:00, None,-0.53, None,24
None,13.87,61.65, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 01:00:00, None,-0.501, None,24
None,13.06,66.51, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 02:00:00, None,-0.754, None,24
None,12.74,65.98, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 03:00:00, None,-0.589, None,24
None,10.62,77.0, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 04:00:00, None,-0.643, None,24
None,10.48,75.0, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 05:00:00, None,-0.71, None,24
None,10.33,77.7, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 06:00:00, None,-0.671, None,24
None,11.4,79.9, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-13 07:00:00, None,-0.522, None,24
None,13.42,65.24, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 08:00:00, None,-0.607, None,24
None,13.72,60.16, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 09:00:00, None,-0.598, None,24
None,14.91,53.41, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 10:00:00, None,-0.54, None,24
None,16.25,45.06, None, None, None, None, None, None, None, 4.0, None, None, None,2017-06-13 11:00:00, None,-0.534, None,24
None,17.15,46.87, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 12:00:00, None,-0.687, None,24
None,17.78,41.21, None, None, None, None, None, None, None, 4.0, None, None, None,2017-06-13 15:00:00, None,-0.533, None,24
None,17.51,42.43, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-13 16:00:00, None,-0.592, None,24
None,17.07,44.65, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-13 17:00:00, None,-0.545, None,24
None,16.6,46.41, None, None, None, None, None, None, None, 5.0, None, None, None,2017-06-13 18:00:00, None,-0.558, None,24
None,15.32,52.69, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 19:00:00, None,-0.61, None,24
None,14.31,56.06, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 20:00:00, None,-0.599, None,24
None,14.11,57.47, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-13 21:00:00, None,-0.564, None,24
None,13.11,64.89, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 22:00:00, None,-0.556, None,24
None,12.5,69.35, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-13 23:00:00, None,-0.595, None,24
None,11.78,74.5, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-14 00:00:00, None,-0.513, None,24
None,11.64,76.5, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-14 01:00:00, None,-0.543, None,24
None,10.87,83.6, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-14 02:00:00, None,-0.582, None,24
None,10.53,84.7, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-14 03:00:00, None,-0.612, None,24
None,10.14,88.6, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-14 04:00:00, None,-0.618, None,24
None,9.8,92.1, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-14 05:00:00, None,-0.56, None,24
None,9.9,94.2, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-14 06:00:00, None,-0.57, None,24
None,9.95,94.9, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-14 07:00:00, None,-0.531, None,24
None,10.62,94.0, None, None, None, None, None, None, None, 10.0, None, None, None,2017-06-14 08:00:00, None,-0.487, None,24
None,11.49,87.6, None, None, None, None, None, None, None, 10.0, None, None, None,2017-06-14 09:00:00, None,-0.624, None,24
None,12.24,82.1, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-14 10:00:00, None,-0.638, None,24
None,13.15,67.51, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-14 11:00:00, None,-0.601, None,24
None,15.39,58.6, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-14 12:00:00, None,-0.71, None,24
None,14.52,61.02, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-14 13:00:00, None,-0.67, None,24
None,15.53,58.73, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-14 14:00:00, None,-0.582, None,24
None,15.53,54.49, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-14 15:00:00, None,-0.547, None,24
None,17.12,47.08, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-14 16:00:00, None,-0.72, None,24
None,17.07,50.92, None, None, None, None, None, None, None, 7.0, None, None, None,2017-06-14 17:00:00, None,-0.622, None,24
None,16.69,58.12, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-14 18:00:00, None,-0.678, None,24
None,16.32,50.39, None, None, None, None, None, None, None, 6.0, None, None, None,2017-06-14 19:00:00, None,-0.607, None,24
None,15.17,69.39, None, None, None, None, None, None, None, 10.0, None, None, None,2017-06-14 20:00:00, None,-0.691, None,24
None,13.54,75.4, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-14 21:00:00, None,-0.637, None,24
None,12.67,79.7, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-14 22:00:00, None,-0.669, None,24
None,12.26,77.0, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-14 23:00:00, None,-0.65, None,24
None,11.73,79.3, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 00:00:00, None,-0.443, None,24
None,11.59,79.5, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 01:00:00, None,-0.622, None,24
None,10.91,84.4, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 02:00:00, None,-0.492, None,24
None,10.19,87.5, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 03:00:00, None,-0.54, None,24
None,10.05,87.8, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 04:00:00, None,-0.492, None,24
None,9.8,89.0, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 05:00:00, None,-0.466, None,24
None,10.43,85.0, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 06:00:00, None,-0.523, None,24
None,11.11,79.0, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 07:00:00, None,-0.526, None,24
None,11.2,81.8, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 08:00:00, None,-0.521, None,24
None,12.5,77.2, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-15 09:00:00, None,-0.499, None,24
None,12.3,77.5, None, None, None, None, None, None, None, 8.0, None, None, None,2017-06-15 10:00:00, None,-0.632, None,24
None,12.0,82.5, None, None, None, None, None, None, None, 9.0, None, None, None,2017-06-15 11:00:00, None,-0.522, None,24
None,11.42,89.6, None, None, None, None, None, None, None, 10.0, None, None, None,2017-06-15 12:00:00, None,-0.584, None,24
None,12.5,90.0, None, None, None, None, None, None, None, 11.0, None, None, None,2017-06-15 14:00:00, None,-0.412, None,24
None,12.83,90.6, None, None, None, None, None, None, None, 11.0, None, None, None,2017-06-15 15:00:00, None,-0.433, None,24
None,12.4,91.5, None, None, None, None, None, None, None, 11.0, None, None, None,2017-06-15 16:00:00, None,-0.495, None,24
None,12.1,92.2, None, None, None, None, None, None, None, 11.0, None, None, None,2017-06-15 17:00:00, None,-0.516, None,24
None,12.97,90.6, None, None, None, None, None, None, None, 11.0, None, None, None,2017-06-15 18:00:00, None,-0.532, None,24
None,12.86,90.5, None, None, None, None, None, None, None, 11.0, None, None, None,2017-06-15 19:00:00, None,-0.518, None,24
None,13.02,92.9, None, None, None, None, None, None, None, 12.0, None, None, None,2017-06-15 20:00:00, None,-0.537, None,24
