CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,17.78, 21.41, None, None, None, None,5.09,5.872,13.41, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-06-12 14:00:00, None, None, None, None,24
None,19.4, 17.74, None, None, None, None,70.4,2.055,0.583, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-06-12 15:00:00, None, None, None, None,24
None,19.82, 16.21, None, None, None, None,5.807,10.01,14.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-06-12 16:00:00, None, None, None, None,24
None,19.7, 16.01, None, None, None, None,5.002,8.95,13.73, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-06-12 17:00:00, None, None, None, None,24
None,19.1, 16.13, None, None, None, None,8.7,6.418,14.96, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-06-12 18:00:00, None, None, None, None,24
None,18.15, 16.17, None, None, None, None,17.28,4.043,22.67, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-06-12 19:00:00, None, None, None, None,24
None,15.01, 18.77, None, None, None, None,0.746,0.82,12.32, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-06-12 20:00:00, None, None, None, None,24
None,12.29, 22.79, None, None, None, None,1.655,0.53,13.07, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-06-12 21:00:00, None, None, None, None,24
None,11.63, 26.49, None, None, None, None,3.838,2.584,12.68, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-06-12 22:00:00, None, None, None, None,24
None,11.06, 28.48, None, None, None, None,3.26,0.921,5.098, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-06-12 23:00:00, None, None, None, None,24
