pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 7.44, 77.9, None, None, None, None, 70.6, None, 1.087, 316.8, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-06-12 14:00:00, None, None, 5.365,24
None, None, 6.841, 88.4, None, None, None, None, 66.41, None, 1.388, 67.3, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-06-12 15:00:00, None, None, 3.531,24
None, None, 6.04, 93.7, None, None, None, None, 58.77, None, 2.994, 313.1, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-06-12 16:00:00, None, None, 3.425,24
None, None, 5.742, 94.4, None, None, None, None, 52.19, None, 4.459, 311.2, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-06-12 17:00:00, None, None, 3.332,24
None, None, 7.17, 74.3, None, None, None, None, 41.71, None, 6.998, 300.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-06-12 18:00:00, None, None, 3.283,24
None, None, 6.299, 72.5, None, None, None, None, 31.97, None, 10.01, 290.7, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-06-12 19:00:00, None, None, 2.866,24
None, None, 5.577, 75.2, None, None, None, None, 37.5, None, 8.62, 299.0, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-06-12 20:00:00, None, None, 4.181,24
None, None, 5.318, 75.5, None, None, None, None, 36.81, None, 8.13, 295.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-06-12 21:00:00, None, None, 4.208,24
None, None, 4.92, 84.6, None, None, None, None, 39.43, None, 6.413, 300.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-06-12 22:00:00, None, None, 4.396,24
None, None, 4.597, 92.4, None, None, None, None, 44.16, None, 5.348, 306.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-06-12 23:00:00, None, None, 4.451,24
