CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
4.131, None, None, None,28.91,11.34,247.6, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 14:00:00, None, None, None, None,24
5.107, None, None, None,27.25,11.27,260.3, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 15:00:00, None, None, None, None,24
4.228, None, None, None,19.44,14.34,263.4, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 16:00:00, None, None, None, None,24
5.194, None, None, None,21.4,16.94,254.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 17:00:00, None, None, None, None,24
4.877, None, None, None,22.49,16.65,253.5, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 18:00:00, None, None, None, None,24
3.579, None, None, None,17.31,19.03,253.7, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 19:00:00, None, None, None, None,24
3.321, None, None, None,20.02,11.99,255.5, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 20:00:00, None, None, None, None,24
2.551, None, None, None,14.7,19.32,243.9, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 21:00:00, None, None, None, None,24
2.064, None, None, None,14.87,19.63,234.5, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 22:00:00, None, None, None, None,24
2.025, None, None, None,12.24,20.72,246.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-12 23:00:00, None, None, None, None,24
1.598, None, None, None,11.95,20.98,241.1, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 00:00:00, None, None, None, None,24
1.322, None, None, None,12.93,18.52,237.7, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 01:00:00, None, None, None, None,24
1.0, None, None, None,12.81,23.26,242.6, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 02:00:00, None, None, None, None,24
0.781, None, None, None,15.34,16.88,238.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 03:00:00, None, None, None, None,24
0.07, None, None, None,34.5,7.64,232.4, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 04:00:00, None, None, None, None,24
-0.177, None, None, None,42.91,2.992,226.9, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 05:00:00, None, None, None, None,24
0.097, None, None, None,30.26,4.978,234.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 06:00:00, None, None, None, None,24
0.402, None, None, None,72.4,0.716,59.82, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 07:00:00, None, None, None, None,24
0.962, None, None, None,33.4,4.43,207.1, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 08:00:00, None, None, None, None,24
1.191, None, None, None,47.56,2.735,213.6, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 09:00:00, None, None, None, None,24
3.055, None, None, None,40.2,3.697,193.4, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 10:00:00, None, None, None, None,24
3.492, None, None, None,34.74,5.432,197.3, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 11:00:00, None, None, None, None,24
4.237, None, None, None,30.39,6.581,182.3, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 12:00:00, None, None, None, None,24
5.597, None, None, None,45.13,4.906,223.4, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 15:00:00, None, None, None, None,24
6.21, None, None, None,42.63,3.863,194.8, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 16:00:00, None, None, None, None,24
3.646, None, None, None,26.5,11.27,228.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 17:00:00, None, None, None, None,24
6.083, None, None, None,43.39,3.373,221.3, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 18:00:00, None, None, None, None,24
4.866, None, None, None,46.85,2.434,262.1, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 19:00:00, None, None, None, None,24
5.893, None, None, None,33.18,3.205,207.4, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 20:00:00, None, None, None, None,24
4.706, None, None, None,25.24,2.823,198.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 21:00:00, None, None, None, None,24
3.816, None, None, None,8.46,11.57,220.4, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 22:00:00, None, None, None, None,24
3.099, None, None, None,49.29,2.517,224.7, None, None, None, None, None, None, None, None, None, None, None,2017-06-13 23:00:00, None, None, None, None,24
2.738, None, None, None,17.46,4.808,74.1, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 00:00:00, None, None, None, None,24
2.386, None, None, None,45.44,1.783,237.6, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 01:00:00, None, None, None, None,24
1.655, None, None, None,68.41,1.157,327.8, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 02:00:00, None, None, None, None,24
0.962, None, None, None,38.13,6.151,124.1, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 03:00:00, None, None, None, None,24
0.659, None, None, None,21.67,4.88,192.9, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 04:00:00, None, None, None, None,24
0.307, None, None, None,21.79,5.943,196.7, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 05:00:00, None, None, None, None,24
0.383, None, None, None,9.74,9.0,199.0, None, None, None, None, None, None, None, None, None, None, None,2017-06-14 06:00:00, None, None, None, None,24
