ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
8.0,0.0,-11.0,8.0,2019-02-19,140.0,-6.5,8,,,,,
0.0,0.0,-12.5,0.0,2019-02-20,142.0,-5.5,8,,,,,
5.0,0.0,-11.0,5.0,2019-02-21,140.0,-8.5,8,,,,,
20.0,0.0,-14.5,20.0,2019-02-22,145.0,-8.0,8,,,,,
1.0,0.0,-13.5,1.0,2019-02-23,155.0,-6.5,8,,,,,
1.0,0.0,-12.0,1.0,2019-02-24,153.0,-6.5,8,,,,,
0.0,0.0,-14.5,0.0,2019-02-25,150.0,-9.5,8,,,,,
,,,,2019-02-19 00:00:00,,,8,7.7,-12.1,299.0,98.0,0.0
,,,,2019-02-19 01:00:00,,,8,8.8,-12.1,301.0,98.0,0.0
,,,,2019-02-19 02:00:00,,,8,6.6,-12.2,299.0,98.0,0.0
,,,,2019-02-19 03:00:00,,,8,6.0,-12.1,295.0,98.0,0.0
,,,,2019-02-19 04:00:00,,,8,6.1,-11.8,293.0,98.0,0.0
,,,,2019-02-19 05:00:00,,,8,5.1,-11.7,292.0,98.0,0.0
,,,,2019-02-19 06:00:00,,,8,6.5,-11.5,299.0,98.0,0.0
,,,,2019-02-19 07:00:00,,,8,7.1,-11.0,292.0,98.0,0.0
,,,,2019-02-19 08:00:00,,,8,7.9,-10.4,287.0,98.0,0.0
,,,,2019-02-19 09:00:00,,,8,5.7,-9.0,280.0,97.0,0.0
,,,,2019-02-19 10:00:00,,,8,6.9,-9.0,279.0,98.0,0.0
,,,,2019-02-19 11:00:00,,,8,7.5,-8.1,283.0,97.0,0.0
,,,,2019-02-19 12:00:00,,,8,10.7,-7.5,284.0,96.0,0.0
,,,,2019-02-19 13:00:00,,,8,5.6,-6.2,283.0,98.0,0.0
,,,,2019-02-19 14:00:00,,,8,5.6,-7.5,276.0,97.0,0.0
,,,,2019-02-19 15:00:00,,,8,3.7,-8.1,283.0,98.0,0.0
,,,,2019-02-19 16:00:00,,,8,4.3,-9.2,290.0,98.0,0.0
,,,,2019-02-19 17:00:00,,,8,1.7,-10.0,282.0,98.0,0.0
,,,,2019-02-19 18:00:00,,,8,1.7,-10.7,251.0,98.0,0.0
,,,,2019-02-19 19:00:00,,,8,1.6,-11.3,225.0,98.0,0.0
,,,,2019-02-19 20:00:00,,,8,1.8,-11.2,216.0,99.0,0.0
,,,,2019-02-19 21:00:00,,,8,2.8,-10.8,268.0,99.0,0.0
,,,,2019-02-19 22:00:00,,,8,2.2,-10.5,282.0,99.0,0.0
,,,,2019-02-19 23:00:00,,,8,2.2,-10.4,312.0,99.0,0.0
,,,,2019-02-20 00:00:00,,,8,2.8,-10.7,310.0,98.0,0.0
,,,,2019-02-20 01:00:00,,,8,4.2,-10.8,326.0,98.0,0.0
,,,,2019-02-20 02:00:00,,,8,5.3,-11.4,336.0,98.0,0.0
,,,,2019-02-20 03:00:00,,,8,5.3,-11.6,345.0,98.0,0.0
,,,,2019-02-20 04:00:00,,,8,5.4,-12.3,345.0,97.0,0.0
,,,,2019-02-20 05:00:00,,,8,6.5,-12.7,349.0,97.0,0.0
,,,,2019-02-20 06:00:00,,,8,4.4,-13.3,359.0,97.0,0.0
,,,,2019-02-20 07:00:00,,,8,4.8,-12.3,1.0,98.0,0.0
,,,,2019-02-20 08:00:00,,,8,4.1,-8.6,356.0,99.0,0.0
,,,,2019-02-20 09:00:00,,,8,5.7,-7.2,338.0,99.0,0.0
,,,,2019-02-20 10:00:00,,,8,9.1,-6.1,341.0,94.0,0.0
,,,,2019-02-20 11:00:00,,,8,8.2,-5.0,347.0,97.0,0.0
,,,,2019-02-20 12:00:00,,,8,6.9,-4.2,343.0,93.0,0.0
,,,,2019-02-20 13:00:00,,,8,6.7,-3.9,348.0,91.0,0.0
,,,,2019-02-20 14:00:00,,,8,7.0,-5.7,352.0,91.0,0.0
,,,,2019-02-20 15:00:00,,,8,7.5,-8.4,340.0,92.0,0.0
,,,,2019-02-20 16:00:00,,,8,9.3,-10.1,336.0,97.0,0.0
,,,,2019-02-20 17:00:00,,,8,6.5,-11.1,334.0,98.0,0.0
,,,,2019-02-20 18:00:00,,,8,7.1,-11.0,335.0,99.0,0.0
,,,,2019-02-20 19:00:00,,,8,6.8,-10.9,340.0,99.0,0.0
,,,,2019-02-20 20:00:00,,,8,7.2,-10.9,333.0,99.0,0.0
,,,,2019-02-20 21:00:00,,,8,7.0,-10.9,330.0,99.0,0.0
,,,,2019-02-20 22:00:00,,,8,7.0,-11.0,324.0,99.0,0.0
,,,,2019-02-20 23:00:00,,,8,7.8,-11.2,336.0,99.0,0.0
,,,,2019-02-21 00:00:00,,,8,7.9,-11.4,328.0,99.0,0.0
,,,,2019-02-21 01:00:00,,,8,10.5,-11.5,328.0,99.0,0.0
,,,,2019-02-21 02:00:00,,,8,8.4,-11.6,329.0,98.0,0.0
,,,,2019-02-21 03:00:00,,,8,6.8,-11.8,326.0,98.0,0.0
,,,,2019-02-21 04:00:00,,,8,6.9,-12.1,337.0,98.0,0.0
,,,,2019-02-21 05:00:00,,,8,5.5,-12.4,333.0,98.0,0.0
,,,,2019-02-21 06:00:00,,,8,2.6,-12.7,329.0,98.0,0.0
,,,,2019-02-21 07:00:00,,,8,4.6,-12.5,338.0,98.0,0.0
,,,,2019-02-21 08:00:00,,,8,4.6,-10.8,343.0,97.0,0.0
,,,,2019-02-21 09:00:00,,,8,2.6,-11.2,322.0,96.0,0.0
,,,,2019-02-21 10:00:00,,,8,2.3,-10.5,315.0,96.0,0.0
,,,,2019-02-21 11:00:00,,,8,3.2,-9.5,320.0,96.0,0.0
,,,,2019-02-21 12:00:00,,,8,3.2,-9.1,312.0,94.0,0.0
,,,,2019-02-21 13:00:00,,,8,2.0,-10.2,202.0,91.0,0.0
,,,,2019-02-21 14:00:00,,,8,2.4,-10.3,236.0,92.0,0.0
,,,,2019-02-21 15:00:00,,,8,2.8,-11.9,262.0,95.0,0.0
,,,,2019-02-21 16:00:00,,,8,2.4,-12.9,198.0,96.0,0.0
,,,,2019-02-21 17:00:00,,,8,3.6,-14.0,190.0,98.0,0.0
,,,,2019-02-21 18:00:00,,,8,4.9,-13.7,201.0,98.0,0.0
,,,,2019-02-21 19:00:00,,,8,4.0,-13.7,187.0,98.0,0.0
,,,,2019-02-21 20:00:00,,,8,2.7,-14.1,167.0,97.0,0.0
,,,,2019-02-21 21:00:00,,,8,6.2,-13.4,195.0,98.0,0.0
,,,,2019-02-21 22:00:00,,,8,9.0,-13.0,202.0,98.0,0.0
,,,,2019-02-21 23:00:00,,,8,8.9,-12.9,197.0,98.0,0.0
,,,,2019-02-22 00:00:00,,,8,8.5,-12.9,193.0,98.0,0.0
,,,,2019-02-22 01:00:00,,,8,6.6,-13.0,198.0,98.0,0.0
,,,,2019-02-22 02:00:00,,,8,10.3,-12.7,206.0,98.0,0.0
,,,,2019-02-22 03:00:00,,,8,10.0,-12.6,207.0,98.0,0.0
,,,,2019-02-22 04:00:00,,,8,9.4,-12.5,217.0,98.0,0.0
,,,,2019-02-22 05:00:00,,,8,8.3,-12.4,216.0,97.0,0.0
,,,,2019-02-22 06:00:00,,,8,11.3,-12.4,212.0,97.0,0.0
,,,,2019-02-22 07:00:00,,,8,10.7,-12.4,208.0,97.0,0.0
,,,,2019-02-22 08:00:00,,,8,12.0,-12.2,205.0,98.0,0.0
,,,,2019-02-22 09:00:00,,,8,10.7,-11.7,204.0,98.0,0.0
,,,,2019-02-22 10:00:00,,,8,9.5,-10.9,206.0,98.0,0.0
,,,,2019-02-22 11:00:00,,,8,10.0,-10.5,193.0,99.0,0.0
,,,,2019-02-22 12:00:00,,,8,7.2,-10.4,195.0,99.0,0.0
,,,,2019-02-22 13:00:00,,,8,6.5,-10.1,180.0,99.0,0.0
,,,,2019-02-22 14:00:00,,,8,5.0,-11.0,141.0,99.0,0.0
,,,,2019-02-22 15:00:00,,,8,5.4,-11.6,141.0,98.0,0.0
,,,,2019-02-22 16:00:00,,,8,4.8,-12.0,145.0,98.0,0.0
,,,,2019-02-22 17:00:00,,,8,4.1,-12.1,144.0,98.0,0.0
,,,,2019-02-22 18:00:00,,,8,4.5,-12.3,138.0,98.0,0.0
,,,,2019-02-22 19:00:00,,,8,2.8,-12.4,144.0,98.0,0.0
,,,,2019-02-22 20:00:00,,,8,4.0,-12.4,132.0,97.0,0.0
,,,,2019-02-22 21:00:00,,,8,1.9,-12.7,147.0,97.0,0.0
,,,,2019-02-22 22:00:00,,,8,0.0,-12.8,261.0,97.0,0.0
,,,,2019-02-22 23:00:00,,,8,0.0,-12.8,296.0,97.0,0.0
