wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
6.0, None, None,0.0, None,1.9, None,17.0, None, None, None,51.0,2019-09-03 00:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, None, None,0.0, None,2.9, None,15.8, None, None, None,54.0,2019-09-03 01:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0, None, None,0.0, None,1.7, None,15.2, None, None, None,57.0,2019-09-03 02:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0, None, None,0.0, None,3.3, None,14.4, None, None, None,62.0,2019-09-03 03:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, None, None,0.0, None,4.7, None,14.2, None, None, None,62.0,2019-09-03 04:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,2.3, None,13.2, None, None, None,64.0,2019-09-03 05:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, None, None,0.0, None,1.6, None,14.4, None, None, None,62.0,2019-09-03 06:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,4.1, None,16.9, None, None, None,55.0,2019-09-03 07:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, None, None,0.0, None,5.5, None,19.2, None, None, None,49.0,2019-09-03 08:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
94.0, None, None,0.0, None,4.9, None,22.3, None, None, None,42.0,2019-09-03 09:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,
