AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
12.1, 0.0,2022-10-01 00:00:00, 9.5, 23.5,40
12.0, None,2022-10-01 00:15:00, None, None,40
12.4, None,2022-10-01 00:30:00, None, None,40
12.0, None,2022-10-01 00:45:00, None, None,40
11.5, None,2022-10-01 01:00:00, None, None,40
11.6, None,2022-10-01 01:15:00, None, None,40
11.3, None,2022-10-01 01:30:00, None, None,40
11.0, None,2022-10-01 01:45:00, None, None,40
10.9, None,2022-10-01 02:00:00, None, None,40
11.2, None,2022-10-01 02:15:00, None, None,40
10.6, None,2022-10-01 02:30:00, None, None,40
10.8, None,2022-10-01 02:45:00, None, None,40
11.0, None,2022-10-01 03:00:00, None, None,40
10.7, None,2022-10-01 03:15:00, None, None,40
11.0, None,2022-10-01 03:30:00, None, None,40
10.6, None,2022-10-01 03:45:00, None, None,40
10.3, None,2022-10-01 04:00:00, None, None,40
9.9, None,2022-10-01 04:15:00, None, None,40
10.6, None,2022-10-01 04:30:00, None, None,40
9.9, None,2022-10-01 04:45:00, None, None,40
10.6, None,2022-10-01 05:00:00, None, None,40
10.2, None,2022-10-01 05:15:00, None, None,40
10.0, None,2022-10-01 05:30:00, None, None,40
9.5, None,2022-10-01 05:45:00, None, None,40
9.6, None,2022-10-01 06:00:00, None, None,40
10.4, None,2022-10-01 06:15:00, None, None,40
11.2, None,2022-10-01 06:30:00, None, None,40
10.4, None,2022-10-01 06:45:00, None, None,40
10.9, None,2022-10-01 07:00:00, None, None,40
10.3, None,2022-10-01 07:15:00, None, None,40
10.9, None,2022-10-01 07:30:00, None, None,40
10.6, None,2022-10-01 07:45:00, None, None,40
11.7, None,2022-10-01 08:00:00, None, None,40
13.7, None,2022-10-01 08:15:00, None, None,40
12.0, None,2022-10-01 08:30:00, None, None,40
13.7, None,2022-10-01 08:45:00, None, None,40
14.0, None,2022-10-01 09:00:00, None, None,40
17.0, None,2022-10-01 09:15:00, None, None,40
17.2, None,2022-10-01 09:30:00, None, None,40
17.4, None,2022-10-01 09:45:00, None, None,40
18.5, None,2022-10-01 10:00:00, None, None,40
20.6, None,2022-10-01 10:15:00, None, None,40
18.6, None,2022-10-01 10:30:00, None, None,40
18.9, None,2022-10-01 10:45:00, None, None,40
20.0, None,2022-10-01 11:00:00, None, None,40
20.3, None,2022-10-01 11:15:00, None, None,40
20.4, None,2022-10-01 11:30:00, None, None,40
20.9, None,2022-10-01 11:45:00, None, None,40
21.1, None,2022-10-01 12:00:00, None, None,40
23.2, None,2022-10-01 12:15:00, None, None,40
21.9, None,2022-10-01 12:30:00, None, None,40
22.2, None,2022-10-01 12:45:00, None, None,40
21.9, None,2022-10-01 13:00:00, None, None,40
22.0, None,2022-10-01 13:15:00, None, None,40
23.5, None,2022-10-01 13:30:00, None, None,40
22.0, None,2022-10-01 13:45:00, None, None,40
22.6, None,2022-10-01 14:00:00, None, None,40
21.3, None,2022-10-01 14:15:00, None, None,40
21.0, None,2022-10-01 14:30:00, None, None,40
21.5, None,2022-10-01 14:45:00, None, None,40
21.3, None,2022-10-01 15:00:00, None, None,40
21.2, None,2022-10-01 15:15:00, None, None,40
21.3, None,2022-10-01 15:30:00, None, None,40
21.6, None,2022-10-01 15:45:00, None, None,40
21.1, None,2022-10-01 16:00:00, None, None,40
21.3, None,2022-10-01 16:15:00, None, None,40
20.4, None,2022-10-01 16:30:00, None, None,40
19.9, None,2022-10-01 16:45:00, None, None,40
19.5, None,2022-10-01 17:00:00, None, None,40
19.4, None,2022-10-01 17:15:00, None, None,40
