pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,0.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 00:00:00, None, 1.223, None,46
None, None,0.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 01:00:00, None, 1.433, None,46
None, None,0.374, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 02:00:00, None, 1.543, None,46
None, None,0.393, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 03:00:00, None, 1.524, None,46
None, None,0.374, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 04:00:00, None, 1.645, None,46
None, None,0.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 05:00:00, None, 1.632, None,46
None, None,0.469, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 06:00:00, None, 1.663, None,46
None, None,0.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 07:00:00, None, 1.612, None,46
None, None,0.516, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 08:00:00, None, 1.687, None,46
None, None,0.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 09:00:00, None, 1.703, None,46
None, None,0.639, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 10:00:00, None, 1.697, None,46
None, None,0.629, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 11:00:00, None, 1.611, None,46
None, None,0.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 12:00:00, None, 1.624, None,46
None, None,0.865, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 13:00:00, None, 1.601, None,46
None, None,1.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 14:00:00, None, 1.665, None,46
None, None,0.989, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 15:00:00, None, 1.566, None,46
None, None,1.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 16:00:00, None, 1.615, None,46
None, None,1.112, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 18:00:00, None, 1.704, None,46
None, None,1.149, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 19:00:00, None, 1.756, None,46
None, None,1.187, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 20:00:00, None, 1.519, None,46
None, None,1.149, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 21:00:00, None, 1.502, None,46
None, None,1.244, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 22:00:00, None, 1.449, None,46
None, None,1.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 23:00:00, None, 1.389, None,46
None, None,1.358, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 00:00:00, None, 1.453, None,46
None, None,1.452, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 01:00:00, None, 1.399, None,46
None, None,1.348, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 02:00:00, None, 1.429, None,46
None, None,1.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 03:00:00, None, 1.385, None,46
None, None,1.509, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 04:00:00, None, 1.413, None,46
None, None,1.651, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 05:00:00, None, 1.415, None,46
None, None,2.142, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 06:00:00, None, 1.382, None,46
None, None,2.048, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 07:00:00, None, 1.314, None,46
None, None,1.792, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 08:00:00, None, 1.306, None,46
None, None,2.635, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 10:00:00, None, 1.243, None,46
None, None,3.422, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 11:00:00, None, 1.207, None,46
None, None,3.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 12:00:00, None, 1.191, None,46
None, None,3.653, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 13:00:00, None, 0.789, None,46
None, None,5.096, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 14:00:00, None, 0.808, None,46
None, None,5.154, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 15:00:00, None, 0.615, None,46
None, None,4.754, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 16:00:00, None, 0.317, None,46
None, None,4.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 17:00:00, None, 0.462, None,46
None, None,4.734, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 18:00:00, None, -0.08, None,46
None, None,4.487, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 19:00:00, None, 0.26, None,46
None, None,3.859, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 20:00:00, None, 0.333, None,46
None, None,3.802, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 21:00:00, None, 0.337, None,46
None, None,4.116, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 22:00:00, None, 0.315, None,46
None, None,4.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 23:00:00, None, 0.357, None,46
None, None,4.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 00:00:00, None, 0.321, None,46
None, None,4.659, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 01:00:00, None, 0.315, None,46
None, None,4.925, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 02:00:00, None, 0.326, None,46
None, None,5.154, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 03:00:00, None, 0.334, None,46
None, None,4.916, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 04:00:00, None, 0.308, None,46
None, None,5.632, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 05:00:00, None, 0.365, None,46
None, None,5.661, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 06:00:00, None, 0.305, None,46
None, None,5.614, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 07:00:00, None, 0.331, None,46
None, None,5.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 08:00:00, None, 0.438, None,46
None, None,5.451, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 09:00:00, None, 0.309, None,46
None, None,6.189, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 10:00:00, None, 0.544, None,46
None, None,6.237, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 11:00:00, None, 0.401, None,46
None, None,6.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 12:00:00, None, 0.435, None,46
None, None,6.517, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 13:00:00, None, 0.571, None,46
None, None,6.808, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 14:00:00, None, 0.515, None,46
None, None,7.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 15:00:00, None, 0.459, None,46
None, None,6.022, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 16:00:00, None, 0.453, None,46
None, None,5.541, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-14 17:00:00, None, 0.498, None,46
