pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 6.5, 6.482, 6.3, 0.3, None, 12.0, None, None,2021-10-22 00:00:00, None, None,43
None, 6.6, 6.635, 6.3, 0.0, None, 12.0, None, None,2021-10-22 01:00:00, None, None,43
None, 7.0, 6.983, 6.3, 0.0, None, 12.0, None, None,2021-10-22 02:00:00, None, None,43
None, 7.3, 7.29, 6.3, 0.0, None, 12.0, None, None,2021-10-22 03:00:00, None, None,43
None, 7.5, 7.506, 6.3, 1.0, None, 12.0, None, None,2021-10-22 04:00:00, None, None,43
None, 7.7, 7.706, 6.3, 1.0, None, 12.0, None, None,2021-10-22 05:00:00, None, None,43
None, 7.9, 7.905, 6.3, 2.0, None, 12.0, None, None,2021-10-22 06:00:00, None, None,43
None, 8.0, 8.02, 7.9, 2.0, None, 8.0, None, None,2021-10-22 07:00:00, None, None,43
None, 8.1, 8.06, 7.9, 2.0, None, 8.1, None, None,2021-10-22 08:00:00, None, None,43
None, 8.2, 8.23, 7.9, 3.0, None, 8.2, None, None,2021-10-22 09:00:00, None, None,43
None, 8.7, 8.68, 7.9, 1.0, None, 8.7, None, None,2021-10-22 10:00:00, None, None,43
None, 9.1, 9.08, 7.9, 0.0, None, 9.1, None, None,2021-10-22 11:00:00, None, None,43
12.9, 9.6, 9.57, 7.9, 0.0, None, 9.6, None, None,2021-10-22 12:00:00, None, None,43
13.9, 10.2, 10.16, 7.9, 1.0, None, 10.1, None, None,2021-10-22 13:00:00, None, None,43
13.9, 11.0, 11.02, 7.9, 0.0, None, 11.0, None, None,2021-10-22 14:00:00, None, None,43
14.9, 10.8, 10.75, 7.9, 1.0, None, 11.0, None, None,2021-10-22 15:00:00, None, None,43
15.9, 10.7, 10.69, 7.9, 1.0, None, 11.0, None, None,2021-10-22 16:00:00, None, None,43
15.9, 10.7, 10.7, 7.9, 0.0, None, 11.0, None, None,2021-10-22 17:00:00, None, None,43
15.9, 10.3, 10.25, 7.9, 0.0, None, 11.0, None, None,2021-10-22 18:00:00, None, None,43
16.9, 9.8, 9.77, 9.8, 1.0, None, 10.3, None, None,2021-10-22 19:00:00, None, None,43
16.9, 9.5, 9.52, 9.5, 0.0, None, 10.3, None, None,2021-10-22 20:00:00, None, None,43
16.9, 9.4, 9.44, 9.4, 0.0, None, 10.3, None, None,2021-10-22 21:00:00, None, None,43
18.9, 9.4, 9.41, 9.4, 2.0, None, 10.3, None, None,2021-10-22 22:00:00, None, None,43
19.3, 9.4, 9.39, 9.4, 1.0, None, 10.3, None, None,2021-10-22 23:00:00, None, None,43
20.0, 9.4, 9.39, 9.4, 1.0, None, 10.3, None, None,2021-10-23 00:00:00, None, None,43
20.0, 9.4, 9.41, 9.4, 0.0, None, 10.3, None, None,2021-10-23 01:00:00, None, None,43
20.0, 9.4, 9.41, 9.4, 0.0, None, 10.3, None, None,2021-10-23 02:00:00, None, None,43
20.0, 9.4, 9.37, 9.4, 0.0, None, 10.3, None, None,2021-10-23 03:00:00, None, None,43
19.0, 9.2, 9.19, 9.2, 0.0, None, 10.3, None, None,2021-10-23 04:00:00, None, None,43
18.0, 9.0, 9.01, 9.0, 0.0, None, 10.3, None, None,2021-10-23 05:00:00, None, None,43
16.0, 8.9, 8.92, 8.9, 0.0, None, 10.3, None, None,2021-10-23 06:00:00, None, None,43
