CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, 97.2, None, None, None, 15.7, 28.55, None, 139.1, -36.0, None, -35.4, -35.6, 0.0, -36.0, None, None, -35.0, None, None, 97.0, None,2021-10-22 00:00:00, None, None, None, None,43
None, None, 98.2, None, None, None, 15.79, 30.2, None, 135.7, -36.0, None, -35.6, -35.6, 0.0, -36.0, None, None, -35.0, None, None, 98.0, None,2021-10-22 01:00:00, None, None, None, None,43
None, None, 97.8, None, None, None, 16.07, 30.82, None, 134.4, -36.0, None, -35.4, -35.6, 0.0, -36.0, None, None, -35.0, None, None, 98.0, None,2021-10-22 02:00:00, None, None, None, None,43
None, None, 100.7, None, None, None, 17.43, 21.03, None, 144.5, -36.0, None, -35.7, -35.7, 0.0, -36.0, None, None, -35.0, None, None, 101.0, None,2021-10-22 03:00:00, None, None, None, None,43
None, None, 100.6, None, None, None, 12.66, 22.37, None, 163.9, -36.0, None, -35.9, -35.9, 0.0, -36.0, None, None, -35.0, None, None, 101.0, None,2021-10-22 04:00:00, None, None, None, None,43
None, None, 101.6, None, None, None, 8.31, 28.21, None, 180.2, -36.0, None, -36.2, -36.2, 0.0, -36.0, None, None, -35.0, None, None, 102.0, None,2021-10-22 05:00:00, None, None, None, None,43
None, None, 100.5, None, None, None, 14.9, 23.2, None, 179.3, -36.0, None, -36.3, -36.3, 0.0, -36.0, None, None, -35.0, None, None, 101.0, None,2021-10-22 06:00:00, None, None, None, None,43
None, None, 101.1, None, None, None, 12.24, 22.3, None, 183.3, -36.0, None, -36.3, -36.3, 0.0, -36.0, None, None, -36.1, None, None, 101.0, None,2021-10-22 07:00:00, None, None, None, None,43
None, None, 101.4, None, None, None, 14.09, 19.95, None, 185.8, -36.0, None, -36.2, -36.3, 0.0, -36.0, None, None, -36.1, None, None, 101.0, None,2021-10-22 08:00:00, None, None, None, None,43
None, None, 101.2, None, None, None, 10.09, 24.18, None, 176.2, -36.0, None, -36.2, -36.3, 0.0, -36.0, None, None, -36.1, None, None, 101.0, None,2021-10-22 09:00:00, None, None, None, None,43
None, None, 97.8, None, None, None, 8.98, 25.96, None, 176.9, -36.0, None, -36.1, -36.3, 0.0, -36.0, None, None, -36.0, None, None, 98.0, None,2021-10-22 10:00:00, None, None, None, None,43
None, None, 97.4, None, None, None, 9.99, 24.12, None, 177.6, -36.0, None, -35.9, -36.3, 0.0, -36.0, None, None, -35.8, None, None, 97.0, None,2021-10-22 11:00:00, None, None, None, None,43
None, None, 91.3, None, None, None, 22.96, 19.95, None, 184.3, -35.0, None, -34.7, -36.3, 0.0, -35.0, None, None, -34.7, None, None, 91.0, None,2021-10-22 12:00:00, None, None, None, None,43
None, None, 86.1, None, None, None, 30.68, 9.9, None, 180.8, -36.0, None, -34.3, -36.3, 0.0, -36.0, None, None, -34.0, None, None, 86.0, None,2021-10-22 13:00:00, None, None, None, None,43
None, None, 89.1, None, None, None, 24.9, 10.66, None, 171.5, -36.0, None, -34.7, -36.3, 0.0, -36.0, None, None, -34.0, None, None, 89.0, None,2021-10-22 14:00:00, None, None, None, None,43
None, None, 92.3, None, None, None, 16.01, 14.85, None, 161.5, -36.0, None, -35.3, -36.3, 0.0, -36.0, None, None, -34.0, None, None, 92.0, None,2021-10-22 15:00:00, None, None, None, None,43
None, None, 95.1, None, None, None, 23.27, 10.55, None, 174.7, -36.0, None, -35.4, -36.3, 0.0, -36.0, None, None, -34.0, None, None, 95.0, None,2021-10-22 16:00:00, None, None, None, None,43
None, None, 98.3, None, None, None, 14.91, 12.8, None, 178.3, -36.0, None, -36.1, -36.3, 0.0, -36.0, None, None, -34.0, None, None, 98.0, None,2021-10-22 17:00:00, None, None, None, None,43
None, None, 101.2, None, None, None, 17.07, 14.39, None, 177.0, -36.0, None, -36.3, -36.3, 0.0, -36.0, None, None, -34.0, None, None, 101.0, None,2021-10-22 18:00:00, None, None, None, None,43
None, None, 101.7, None, None, None, 13.65, 17.37, None, 184.8, -36.0, None, -36.5, -36.5, 0.0, -36.0, None, None, -36.3, None, None, 102.0, None,2021-10-22 19:00:00, None, None, None, None,43
None, None, 101.3, None, None, None, 17.16, 13.48, None, 198.6, -37.0, None, -36.7, -36.7, 0.0, -37.0, None, None, -36.3, None, None, 101.0, None,2021-10-22 20:00:00, None, None, None, None,43
None, None, 101.1, None, None, None, 12.63, 16.54, None, 216.2, -37.0, None, -36.9, -36.9, 0.0, -37.0, None, None, -36.3, None, None, 101.0, None,2021-10-22 21:00:00, None, None, None, None,43
None, None, 99.4, None, None, None, 11.98, 23.78, None, 216.9, -37.0, None, -36.9, -37.0, 0.0, -37.0, None, None, -36.3, None, None, 99.0, None,2021-10-22 22:00:00, None, None, None, None,43
None, None, 100.7, None, None, None, 12.46, 21.52, None, 215.6, -37.0, None, -37.1, -37.1, 0.0, -37.0, None, None, -36.3, None, None, 101.0, None,2021-10-22 23:00:00, None, None, None, None,43
None, None, 95.9, None, None, None, 12.91, 24.94, None, 198.7, -38.0, None, -37.7, -37.7, 0.0, -38.0, None, None, -36.3, None, None, 96.0, None,2021-10-23 00:00:00, None, None, None, None,43
None, None, 82.5, None, None, None, 15.92, 20.66, None, 216.8, -40.0, None, -38.0, -38.1, 0.0, -40.0, None, None, -36.3, None, None, 83.0, None,2021-10-23 01:00:00, None, None, None, None,43
None, None, 72.7, None, None, None, 10.48, 25.06, None, 222.4, -41.0, None, -38.0, -38.2, 0.0, -41.0, None, None, -36.3, None, None, 73.0, None,2021-10-23 02:00:00, None, None, None, None,43
None, None, 81.9, None, None, None, 9.35, 34.85, None, 195.3, -40.0, None, -38.4, -38.4, 0.0, -40.0, None, None, -36.3, None, None, 82.0, None,2021-10-23 03:00:00, None, None, None, None,43
None, None, 88.1, None, None, None, 9.4, 35.4, None, 192.2, -39.0, None, -38.1, -38.5, 0.0, -39.0, None, None, -36.3, None, None, 88.0, None,2021-10-23 04:00:00, None, None, None, None,43
None, None, 89.3, None, None, None, 15.49, 19.28, None, 167.8, -39.0, None, -38.0, -38.5, 0.0, -39.0, None, None, -36.3, None, None, 89.0, None,2021-10-23 05:00:00, None, None, None, None,43
None, None, 90.6, None, None, None, 11.76, 18.95, None, 167.8, -39.0, None, -37.9, -38.5, 0.0, -39.0, None, None, -36.3, None, None, 91.0, None,2021-10-23 06:00:00, None, None, None, None,43
None, None, 91.5, None, None, None, 13.62, 22.57, None, 170.5, -39.0, None, -37.9, -37.9, 0.0, -39.0, None, None, -37.8, None, None, 92.0, None,2021-10-23 07:00:00, None, None, None, None,43
None, None, 91.3, None, None, None, 16.02, 22.41, None, 167.6, -39.0, None, -37.8, -38.0, 0.0, -39.0, None, None, -37.8, None, None, 91.0, None,2021-10-23 08:00:00, None, None, None, None,43
None, None, 93.0, None, None, None, 15.65, 18.51, None, 159.7, -38.0, None, -37.5, -38.0, 0.0, -38.0, None, None, -37.5, None, None, 93.0, None,2021-10-23 09:00:00, None, None, None, None,43
None, None, 90.9, None, None, None, 15.64, 18.79, None, 167.4, -38.0, None, -36.9, -38.0, 0.0, -38.0, None, None, -36.9, None, None, 91.0, None,2021-10-23 10:00:00, None, None, None, None,43
None, None, 87.6, None, None, None, 11.9, 22.63, None, 163.8, -38.0, None, -36.4, -38.0, 0.0, -38.0, None, None, -36.4, None, None, 88.0, None,2021-10-23 11:00:00, None, None, None, None,43
