RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 5.7, 0.338, 254.4, -6999.0, 11.1, None, None, 254.0, None, None, -6999.0, None, None, None, 11.55, None, 13.5, -6999.0, None, 5.445, 0.3, 11.6, 0.0, -6999.0,2020-06-24 00:00:00, -6999.0,26
None, None, None, 11.0, 3.516, 185.7, -6999.0, 10.7, None, None, 186.0, None, None, -6999.0, None, None, None, 10.67, None, 13.5, -6999.0, None, 20.54, 3.5, 10.7, 0.0, -6999.0,2020-06-24 01:00:00, -6999.0,26
None, None, None, 21.9, 4.058, 247.9, -6999.0, 10.0, None, None, 248.0, None, None, -6999.0, None, None, None, 10.11, None, 13.5, -6999.0, None, 20.24, 4.1, 10.1, 0.0, -6999.0,2020-06-24 02:00:00, -6999.0,26
None, None, None, 16.7, 6.51, 244.5, -6999.0, 10.0, None, None, 245.0, None, None, -6999.0, None, None, None, 10.71, None, 13.5, -6999.0, None, 20.08, 6.5, 10.7, 0.0, -6999.0,2020-06-24 03:00:00, -6999.0,26
None, None, None, 10.8, 1.728, 248.6, -6999.0, 10.0, None, None, 249.0, None, None, -6999.0, None, None, None, 10.49, None, 13.5, -6999.0, None, 10.63, 1.7, 10.5, 0.0, -6999.0,2020-06-24 04:00:00, -6999.0,26
None, None, None, 9.7, 2.337, 228.3, -6999.0, 9.3, None, None, 228.0, None, None, -6999.0, None, None, None, 10.48, None, 13.5, -6999.0, None, 14.64, 2.3, 10.5, 0.0, -6999.0,2020-06-24 05:00:00, -6999.0,26
None, None, None, 21.3, 6.779, 190.5, -6999.0, 9.3, None, None, 191.0, None, None, -6999.0, None, None, None, 10.25, None, 13.5, -6999.0, None, 19.0, 6.8, 10.3, 0.0, -6999.0,2020-06-24 06:00:00, -6999.0,26
None, None, None, 27.4, 10.18, 202.9, -6999.0, 9.8, None, None, 203.0, None, None, -6999.0, None, None, None, 10.11, None, 11.1, -6999.0, None, 26.8, 10.2, 10.1, 0.0, -6999.0,2020-06-24 07:00:00, -6999.0,26
None, None, None, 21.1, 9.56, 187.8, -6999.0, 9.5, None, None, 188.0, None, None, -6999.0, None, None, None, 10.26, None, 11.1, -6999.0, None, 17.12, 9.6, 10.3, 0.0, -6999.0,2020-06-24 08:00:00, -6999.0,26
None, None, None, 18.9, 8.3, 197.1, -6999.0, 9.5, None, None, 197.0, None, None, -6999.0, None, None, None, 10.14, None, 11.1, -6999.0, None, 22.43, 8.3, 10.1, 0.0, -6999.0,2020-06-24 09:00:00, -6999.0,26
