pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 7.216, 66.06, 17.3, 66.0, 1.0, 7.2, 7.2, 1008.3, -0.2, 1.0, 914.0, None,2020-06-24 00:00:00, None, None, 914.0,26
None, 5.159, 73.21, 17.3, 73.0, 1.0, 5.2, 5.2, 1008.3, 0.0, 1.0, 914.0, None,2020-06-24 01:00:00, None, None, 914.0,26
None, 4.132, 78.82, 17.3, 79.0, 1.0, 4.1, 4.2, 1008.3, 0.0, 1.0, 914.0, None,2020-06-24 02:00:00, None, None, 914.0,26
None, 2.661, 82.1, 17.3, 82.0, 0.0, 2.7, 2.7, 1009.5, 0.1, 0.0, 915.0, None,2020-06-24 03:00:00, None, None, 915.0,26
None, 1.488, 85.0, 17.3, 85.0, -1.0, 1.5, 1.5, 1009.6, 0.1, -1.0, 915.0, None,2020-06-24 04:00:00, None, None, 915.0,26
None, 0.932, 88.9, 17.3, 89.0, -1.0, 0.9, 0.9, 1009.6, 0.2, -1.0, 915.0, None,2020-06-24 05:00:00, None, None, 915.0,26
None, 1.18, 88.0, 17.3, 88.0, -1.0, 1.2, 0.9, 1009.6, 0.0, -1.0, 915.0, None,2020-06-24 06:00:00, None, None, 915.0,26
None, 3.24, 82.6, 3.2, 83.0, 1.0, 3.2, 1.2, 1009.5, 0.0, 1.0, 915.0, None,2020-06-24 07:00:00, None, None, 915.0,26
None, 7.429, 67.58, 7.3, 68.0, 2.0, 7.4, 1.2, 1011.4, -0.3, 2.0, 917.0, None,2020-06-24 08:00:00, None, None, 917.0,26
None, 9.97, 58.82, 9.9, 59.0, 2.0, 10.0, 1.2, 1012.3, 0.3, 2.0, 918.0, None,2020-06-24 09:00:00, None, None, 918.0,26
None, 11.71, 53.04, 11.7, 53.0, 3.0, 11.7, 1.2, 1013.4, 0.0, 3.0, 919.0, None,2020-06-24 10:00:00, None, None, 919.0,26
None, 12.95, 44.75, 13.1, 45.0, 1.0, 13.0, 1.2, 1013.5, 0.0, 1.0, 919.0, None,2020-06-24 11:00:00, None, None, 919.0,26
None, 14.19, 36.2, 14.4, 36.0, 0.0, 14.2, 1.2, 1013.7, 0.1, 0.0, 919.0, None,2020-06-24 12:00:00, None, None, 919.0,26
None, 15.18, 32.38, 15.4, 32.0, -1.0, 15.2, 1.2, 1013.8, -0.1, -1.0, 919.0, None,2020-06-24 13:00:00, None, None, 919.0,26
None, 16.76, 31.79, 17.1, 32.0, -1.0, 16.8, 1.2, 1013.7, 0.3, -1.0, 919.0, None,2020-06-24 14:00:00, None, None, 919.0,26
None, 18.03, 28.49, 17.9, 28.0, 0.0, 18.0, 1.2, 1012.6, -0.2, 0.0, 918.0, None,2020-06-24 15:00:00, None, None, 918.0,26
None, 16.78, 29.44, 18.0, 29.0, 0.0, 16.8, 1.2, 1012.9, -0.1, 0.0, 918.0, None,2020-06-24 16:00:00, None, None, 918.0,26
None, 17.47, 24.29, 18.0, 24.0, -3.0, 17.5, 1.2, 1011.8, -0.1, -3.0, 917.0, None,2020-06-24 17:00:00, None, None, 917.0,26
None, 16.37, 28.96, 18.6, 29.0, -2.0, 16.4, 1.2, 1012.9, 0.2, -2.0, 918.0, None,2020-06-24 18:00:00, None, None, 918.0,26
None, 15.86, 30.64, 16.6, 31.0, -1.0, 15.9, 15.9, 1011.7, -0.1, -1.0, 917.0, None,2020-06-24 19:00:00, None, None, 917.0,26
None, 15.36, 35.29, 16.7, 35.0, 0.0, 15.4, 14.8, 1011.3, 0.1, 0.0, 917.0, None,2020-06-24 20:00:00, None, None, 917.0,26
None, 15.2, 34.25, 16.7, 34.0, 0.0, 15.2, 14.6, 1010.0, -0.3, 0.0, 916.0, None,2020-06-24 21:00:00, None, None, 916.0,26
None, 12.94, 41.23, 16.7, 41.0, 0.0, 12.9, 13.0, 1011.2, 0.0, 0.0, 917.0, None,2020-06-24 22:00:00, None, None, 917.0,26
None, 10.66, 48.01, 16.7, 48.0, 0.0, 10.7, 10.6, 1011.3, 0.0, 0.0, 917.0, None,2020-06-24 23:00:00, None, None, 917.0,26
None, 7.673, 61.56, 16.7, 62.0, 1.0, 7.7, 7.7, 1011.4, -0.1, 1.0, 917.0, None,2020-06-25 00:00:00, None, None, 917.0,26
None, 6.022, 71.56, 16.7, 72.0, 1.0, 6.0, 6.0, 1011.5, -0.2, 1.0, 917.0, None,2020-06-25 01:00:00, None, None, 917.0,26
None, 5.446, 70.48, 16.7, 70.0, 1.0, 5.4, 5.4, 1012.5, 0.1, 1.0, 918.0, None,2020-06-25 02:00:00, None, None, 918.0,26
None, 3.906, 76.29, 16.7, 76.0, 0.0, 3.9, 3.9, 1011.4, 0.0, 0.0, 917.0, None,2020-06-25 03:00:00, None, None, 917.0,26
None, 2.933, 80.0, 16.7, 80.0, 0.0, 2.9, 2.8, 1011.6, 0.1, 0.0, 917.0, None,2020-06-25 04:00:00, None, None, 917.0,26
None, 3.636, 79.03, 16.7, 79.0, 0.0, 3.6, 2.8, 1011.5, 0.1, 0.0, 917.0, None,2020-06-25 05:00:00, None, None, 917.0,26
None, 4.596, 78.45, 16.7, 78.0, 1.0, 4.6, 2.8, 1011.5, 0.0, 1.0, 917.0, None,2020-06-25 06:00:00, None, None, 917.0,26
None, 5.693, 72.66, 5.7, 73.0, 1.0, 5.7, 4.6, 1011.5, 0.1, 1.0, 917.0, None,2020-06-25 07:00:00, None, None, 917.0,26
None, 6.495, 70.99, 6.5, 71.0, 2.0, 6.5, 4.6, 1011.4, 0.1, 2.0, 917.0, None,2020-06-25 08:00:00, None, None, 917.0,26
None, 7.187, 75.5, 7.2, 76.0, 3.0, 7.2, 4.6, 1011.4, 0.1, 3.0, 917.0, None,2020-06-25 09:00:00, None, None, 917.0,26
None, 6.7, 85.1, 7.2, 85.0, 4.0, 6.7, 4.6, 1011.6, 0.4, 4.0, 917.0, None,2020-06-25 10:00:00, None, None, 917.0,26
None, 7.573, 83.3, 7.6, 83.0, 5.0, 7.6, 4.6, 1011.8, 0.2, 5.0, 917.0, None,2020-06-25 11:00:00, None, None, 917.0,26
None, 9.02, 80.9, 8.9, 81.0, 6.0, 9.0, 4.6, 1011.9, 0.0, 6.0, 917.0, None,2020-06-25 12:00:00, None, None, 917.0,26
None, 9.5, 71.64, 9.8, 72.0, 5.0, 9.5, 4.6, 1010.9, 0.2, 5.0, 916.0, None,2020-06-25 13:00:00, None, None, 916.0,26
None, 10.47, 65.97, 10.6, 66.0, 5.0, 10.5, 4.6, 1010.9, 0.0, 5.0, 916.0, None,2020-06-25 14:00:00, None, None, 916.0,26
None, 11.33, 57.09, 11.4, 57.0, 3.0, 11.3, 4.6, 1009.9, 0.0, 3.0, 915.0, None,2020-06-25 15:00:00, None, None, 915.0,26
None, 12.01, 58.85, 12.1, 59.0, 4.0, 12.0, 4.6, 1009.9, 0.0, 4.0, 915.0, None,2020-06-25 16:00:00, None, None, 915.0,26
None, 12.14, 56.01, 12.5, 56.0, 4.0, 12.1, 4.6, 1008.7, 0.0, 4.0, 914.0, None,2020-06-25 17:00:00, None, None, 914.0,26
None, 10.65, 75.02, 12.5, 75.0, 7.0, 10.7, 4.6, 1008.7, 0.2, 7.0, 914.0, None,2020-06-25 18:00:00, None, None, 914.0,26
None, 10.76, 73.59, 11.7, 74.0, 6.0, 10.8, 10.6, 1006.4, 0.0, 6.0, 912.0, None,2020-06-25 19:00:00, None, None, 912.0,26
None, 10.22, 75.35, 11.7, 75.0, 6.0, 10.2, 10.3, 1006.4, 0.0, 6.0, 912.0, None,2020-06-25 20:00:00, None, None, 912.0,26
None, 8.94, 82.7, 11.7, 83.0, 6.0, 8.9, 8.9, 1006.5, -0.1, 6.0, 912.0, None,2020-06-25 21:00:00, None, None, 912.0,26
None, 7.902, 83.0, 11.7, 83.0, 5.0, 7.9, 7.9, 1005.5, 0.1, 5.0, 911.0, None,2020-06-25 22:00:00, None, None, 911.0,26
None, 6.728, 91.9, 11.7, 92.0, 5.0, 6.7, 6.7, 1006.6, 0.4, 5.0, 912.0, None,2020-06-25 23:00:00, None, None, 912.0,26
None, 6.186, 94.7, 11.7, 95.0, 5.0, 6.2, 6.2, 1006.6, 0.6, 5.0, 912.0, None,2020-06-26 00:00:00, None, None, 912.0,26
None, 5.887, 94.6, 11.7, 95.0, 5.0, 5.9, 5.9, 1005.4, 0.0, 5.0, 911.0, None,2020-06-26 01:00:00, None, None, 911.0,26
None, 5.487, 95.2, 11.7, 95.0, 5.0, 5.5, 5.5, 1005.4, 0.2, 5.0, 911.0, None,2020-06-26 02:00:00, None, None, 911.0,26
None, 5.361, 95.4, 11.7, 95.0, 5.0, 5.4, 5.4, 1005.3, 0.0, 5.0, 911.0, None,2020-06-26 03:00:00, None, None, 911.0,26
None, 5.071, 95.4, 11.7, 95.0, 4.0, 5.1, 5.1, 1005.3, 0.0, 4.0, 911.0, None,2020-06-26 04:00:00, None, None, 911.0,26
None, 5.009, 95.7, 11.7, 96.0, 4.0, 5.0, 5.0, 1005.3, 0.3, 4.0, 911.0, None,2020-06-26 05:00:00, None, None, 911.0,26
None, 5.242, 96.2, 11.7, 96.0, 5.0, 5.2, 5.0, 1005.4, 0.3, 5.0, 911.0, None,2020-06-26 06:00:00, None, None, 911.0,26
None, 5.801, 92.7, 5.9, 93.0, 5.0, 5.8, 5.2, 1005.3, 0.0, 5.0, 911.0, None,2020-06-26 07:00:00, None, None, 911.0,26
None, 6.421, 90.9, 6.5, 91.0, 5.0, 6.4, 5.2, 1005.3, 0.0, 5.0, 911.0, None,2020-06-26 08:00:00, None, None, 911.0,26
None, 6.599, 91.8, 6.7, 92.0, 5.0, 6.6, 5.2, 1005.4, 0.5, 5.0, 911.0, None,2020-06-26 09:00:00, None, None, 911.0,26
None, 7.066, 89.9, 7.0, 90.0, 5.0, 7.1, 5.2, 1005.5, 0.3, 5.0, 911.0, None,2020-06-26 10:00:00, None, None, 911.0,26
None, 8.17, 84.3, 8.5, 84.0, 5.0, 8.2, 5.2, 1005.5, 0.0, 5.0, 911.0, None,2020-06-26 11:00:00, None, None, 911.0,26
None, 10.29, 77.98, 10.5, 78.0, 7.0, 10.3, 5.2, 1006.4, 0.2, 7.0, 912.0, None,2020-06-26 12:00:00, None, None, 912.0,26
None, 10.57, 77.04, 11.0, 77.0, 7.0, 10.6, 5.2, 1006.4, 0.1, 7.0, 912.0, None,2020-06-26 13:00:00, None, None, 912.0,26
None, 10.64, 81.8, 11.0, 82.0, 8.0, 10.6, 5.2, 1006.5, 0.2, 8.0, 912.0, None,2020-06-26 14:00:00, None, None, 912.0,26
