pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 13.46, 91.8, 25.7, 92.0, 12.0, 13.5, 13.5, 12.0, 0.6, 0.0,2020-06-24 00:00:00, -6999.0,26
None, 11.97, 93.1, 25.7, 93.0, 11.0, 12.0, 12.0, 11.0, 0.0, 0.0,2020-06-24 01:00:00, -6999.0,26
2.9, 11.11, 94.2, 25.7, 94.0, 10.0, 11.1, 11.0, 10.0, 0.0, 0.0,2020-06-24 02:00:00, -6999.0,26
2.9, 10.76, 95.0, 25.7, 95.0, 10.0, 10.8, 10.7, 10.0, 0.0, 0.0,2020-06-24 03:00:00, -6999.0,26
2.9, 10.38, 95.1, 25.7, 95.0, 10.0, 10.4, 10.4, 10.0, 0.0, 0.0,2020-06-24 04:00:00, -6999.0,26
2.9, 9.33, 95.0, 25.7, 95.0, 9.0, 9.3, 9.3, 9.0, 0.0, 0.0,2020-06-24 05:00:00, -6999.0,26
2.9, 8.95, 95.2, 25.7, 95.0, 8.0, 9.0, 8.8, 8.0, 0.0, 0.0,2020-06-24 06:00:00, -6999.0,26
2.9, 11.83, 94.7, 11.9, 95.0, 11.0, 11.8, 8.9, 11.0, 0.0, 0.0,2020-06-24 07:00:00, -6999.0,26
2.9, 13.8, 86.0, 13.7, 86.0, 11.0, 13.8, 8.9, 11.0, 0.0, 0.0,2020-06-24 08:00:00, -6999.0,26
2.9, 17.16, 69.75, 17.1, 70.0, 12.0, 17.2, 8.9, 12.0, 0.0, 0.0,2020-06-24 09:00:00, -6999.0,26
2.9, 20.6, 50.08, 20.5, 50.0, 10.0, 20.6, 8.9, 10.0, 0.0, 0.0,2020-06-24 10:00:00, -6999.0,26
2.9, 21.21, 46.06, 21.8, 46.0, 9.0, 21.2, 8.9, 9.0, 0.0, 0.0,2020-06-24 11:00:00, -6999.0,26
2.9, 19.91, 51.08, 21.8, 51.0, 10.0, 19.9, 8.9, 10.0, 0.0, 0.0,2020-06-24 12:00:00, -6999.0,26
2.9, 21.32, 43.27, 21.8, 43.0, 8.0, 21.3, 8.9, 8.0, 0.0, 0.0,2020-06-24 13:00:00, -6999.0,26
4.3, 19.73, 53.21, 21.8, 53.0, 10.0, 19.7, 8.9, 10.0, 1.4, 0.0,2020-06-24 14:00:00, -6999.0,26
4.3, 16.98, 73.42, 21.8, 73.0, 12.0, 17.0, 8.9, 12.0, 0.1, 0.0,2020-06-24 15:00:00, -6999.0,26
4.3, 18.13, 64.78, 21.8, 65.0, 11.0, 18.1, 8.9, 11.0, 0.0, 0.0,2020-06-24 16:00:00, -6999.0,26
4.3, 18.03, 57.96, 21.8, 58.0, 9.0, 18.0, 8.9, 9.0, 0.0, 0.0,2020-06-24 17:00:00, -6999.0,26
4.5, 15.25, 72.12, 21.8, 72.0, 10.0, 15.3, 8.9, 10.0, 0.2, 0.0,2020-06-24 18:00:00, -6999.0,26
4.5, 15.76, 64.36, 17.0, 64.0, 9.0, 15.8, 15.2, 9.0, 0.0, None,2020-06-24 19:00:00, None,26
4.5, 14.08, 73.64, 17.0, 74.0, 10.0, 14.1, 14.1, 10.0, 0.0, 0.0,2020-06-24 20:00:00, -6999.0,26
4.5, 13.06, 82.3, 17.0, 82.0, 10.0, 13.1, 12.8, 10.0, 0.0, 0.0,2020-06-24 21:00:00, -6999.0,26
3.2, 12.15, 85.1, 17.0, 85.0, 10.0, 12.2, 12.2, 10.0, 0.0, 0.0,2020-06-24 22:00:00, -6999.0,26
2.2, 11.29, 86.6, 17.0, 87.0, 9.0, 11.3, 11.1, 9.0, 0.0, 0.0,2020-06-24 23:00:00, -6999.0,26
None, 10.52, 88.2, 17.0, 88.0, 9.0, 10.5, 10.5, 9.0, None, None,2020-06-25 00:00:00, None,26
None, 9.23, 90.4, 17.0, 90.0, 8.0, 9.2, 9.2, 8.0, 0.0, None,2020-06-25 01:00:00, None,26
None, 9.21, 91.3, 17.0, 91.0, 8.0, 9.2, 9.0, 8.0, 0.0, 0.0,2020-06-25 02:00:00, -6999.0,26
None, 8.83, 91.7, 17.0, 92.0, 8.0, 8.8, 8.8, 8.0, 0.0, 0.0,2020-06-25 03:00:00, -6999.0,26
None, 7.362, 92.5, 17.0, 93.0, 6.0, 7.4, 7.3, 6.0, 0.0, 0.0,2020-06-25 04:00:00, -6999.0,26
None, 6.494, 92.9, 17.0, 93.0, 5.0, 6.5, 6.5, 5.0, 0.0, 0.0,2020-06-25 05:00:00, -6999.0,26
None, 6.007, 93.2, 17.0, 93.0, 5.0, 6.0, 6.0, 5.0, 0.0, 0.0,2020-06-25 06:00:00, -6999.0,26
None, 10.24, 92.1, 10.2, 92.0, 9.0, 10.2, 6.0, 9.0, 0.0, 0.0,2020-06-25 07:00:00, -6999.0,26
None, 14.83, 70.42, 14.8, 70.0, 10.0, 14.8, 6.0, 10.0, 0.0, 0.0,2020-06-25 08:00:00, -6999.0,26
None, 17.03, 63.13, 17.3, 63.0, 10.0, 17.0, 6.0, 10.0, 0.0, 0.0,2020-06-25 09:00:00, -6999.0,26
None, 19.01, 52.92, 19.2, 53.0, 9.0, 19.0, 6.0, 9.0, 0.0, 0.0,2020-06-25 10:00:00, -6999.0,26
None, 20.53, 47.89, 20.5, 48.0, 9.0, 20.5, 6.0, 9.0, 0.0, 0.0,2020-06-25 11:00:00, -6999.0,26
None, 21.32, 38.97, 21.5, 39.0, 7.0, 21.3, 6.0, 7.0, 0.0, 0.0,2020-06-25 12:00:00, -6999.0,26
None, 22.04, 35.89, 22.3, 36.0, 6.0, 22.0, 6.0, 6.0, 0.0, 0.0,2020-06-25 13:00:00, -6999.0,26
